"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.00309404388714734,0.0750810810810811,0.0237957610789981,0.0133620902941176,1,0,0,1,0,0,0,"Chaperone","HSP104",319,444,519,340,845.139473354232,559.229132882883,135.218023121387,66.1806705882353,560.808523510972,628.17177027027,555.0661522158,509.230873529412
"2",0.000618421052631579,-0.0193024193548387,-0.0053140243902439,0.0152934782608696,0,1,0,0,0,0,0,"Chaperone","HSP78",304,248,328,276,917.699631578947,602.246459677419,135.384567073171,69.6014456521739,178.770924342105,184.788008064516,181.527707317073,164.146768115942
"3",0.0019047619047619,-0.009148825,-0.000895394320987654,0.011221635883905,0,1,0,0,0,0,0,"Chaperone","MCX1",294,292,405,379,993.118180272109,585.075181506849,147.077283950617,69.1001794195251,40.3185986394558,40.7004383561644,38.4872,34.391364116095
"4",9.375e-05,0.0359499184573003,0.0160340046511628,0.0163068181818182,0,0,0,1,0,0,0,"DNA-related","RVB1",384,363,387,616,1001.95725520833,594.025280991735,162.23873126615,73.1970097402597,258.803325520833,255.770699724518,233.542018087855,251.008564935065
"5",0.00349717514124294,0.0311585365853659,0.0137556053811659,0.0113564671610169,0,0,0,1,0,0,0,"DNA-related","RVB2",354,246,446,472,1008.59903954802,647.69243495935,156.167744394619,72.4363326271186,199.590336158192,194.569308943089,193.776894618834,209.876347457627
"6",0.00148315808580858,0.031312686125,0.00757258064516129,0.00533142857142857,0,0,1,0,0,0,0,"Chaperone","CNE1",303,320,620,525,1109.91265346535,628.952484375,157.752214516129,73.5673771428571,15.1127062706271,17.030421875,17.6861758064516,16.798
"7",0.0134837545126354,0.0519050345047923,0.00502973977695167,0.00719061583577713,0,0,0,0,0,1,0,"Chaperone","TCP1",277,313,269,341,1009.94673285199,618.875233226837,159.384275092937,72.8186774193548,266.309527075812,280.869146964856,275.910635687732,289.067565982405
"8",-0.000292537313432836,0.0471059907834101,0.00953191489361702,0.00661971830985915,1,0,0,0,0,0,0,"Chaperone","CCT2",335,217,329,213,1045.24733432836,659.738571428571,160.742121580547,75.594234741784,13.5585074626866,16.093198156682,17.2019483282675,16.917985915493
"9",0.00046685878962536,0.0181492890995261,-0.00263142857142857,0.00245884773662551,1,0,0,0,0,0,0,"Chaperone","CCT3",347,422,350,486,1098.54389913545,701.915774881517,177.433682857143,80.761512345679,71.2753746397695,60.9126398104265,69.7995428571429,63.3171995884774
"10",-0.000413793103448276,0.0671428571428571,0.00805504587155963,0.00493693693693694,1,0,0,0,0,0,0,"Chaperone","CCT4",87,147,109,111,816.987609195402,476.708292517007,122.910577981651,65.648963963964,180.604045977012,158.73206122449,172.165376146789,168.495702702703
"11",-0.00017965367965368,0.04201875,-0.00126282081081081,0.00317132867132867,1,0,0,0,0,0,0,"Chaperone","CCT5",462,320,370,286,1153.33472943723,668.73951875,185.599262162162,71.3287377622378,250.06124025974,243.44215625,256.384578378378,238.79127972028
"12",0.00106830601092896,0.0413085244210526,0.00857272727272727,0.00239419087136929,1,0,0,0,0,0,0,"Chaperone","CCT6",366,475,220,241,1066.40683060109,646.374256842105,176.585595454545,68.2313692946058,14.2056202185792,14.4826252631579,16.4621227272727,11.0014979253112
"13",0.00534684684684685,-0.0199266409266409,0.00271471471471471,0.071512585812357,0,1,0,0,0,0,0,"Chaperone","HSP10",222,259,333,437,1043.42795495495,604.597359073359,143.587900900901,65.5883867276888,868.038067567568,906.962409266409,794.04609009009,891.962459954233
"14",0.00223508771929825,0.0315178571428571,0.015133704735376,0.00340266666666667,1,1,0,1,0,0,0,"Chaperone","APJ1",285,280,359,375,1032.26548070175,630.147896428571,141.457902506964,65.280312,19.206098245614,18.6600071428571,18.7440724233983,16.7102533333333
"15",0.0045531914893617,0.0679547019753086,0.0181495844875346,-0.00201794871794872,1,0,0,1,0,0,0,"Chaperone","CAJ1",235,405,361,390,958.626859574468,589.960871604938,141.150235457064,68.7874717948718,120.579723404255,127.767051851852,109.318944598338,111.208566666667
"16",0.00240526315789474,0.0161686955263158,0.0135418719211823,0.00621553398058252,0,0,0,1,0,0,0,"RNA-related","CWC23",380,380,406,515,958.065228947368,589.900081578947,163.299253694581,71.5418796116505,25.4276315789474,23.5167342105263,20.8748669950739,20.2810504854369
"17",0.00315384615384615,0.0730236619596542,0.0339895287958115,0.0103006993006993,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",338,347,382,429,967.532032544379,599.825829971182,157.052657068063,74.5079067599068,149.185325443787,153.180939481268,136.671842931937,154.116818181818
"18",0.000364185110663984,0.0150232018561485,0.00493115942028986,0.00369097222222222,0,0,1,0,0,0,0,"Folding-related","ERJ5",497,431,276,288,1023.07995573441,618.02462412993,158.607278985507,74.1869444444444,35.9109336016097,33.4524779582367,29.3355579710145,30.4920729166667
"19",0.000154285714285714,0.0421995971428571,0.0259046391752577,0.00626687116564417,0,0,1,0,0,0,0,"Chaperone","HLJ1",350,280,388,326,1070.8819,638.619771428571,167.742324742268,72.191282208589,38.0615457142857,34.9462321428571,41.0215927835052,37.039217791411
"20",-0.00141709844559586,0.00350259067357513,0.00373702422145329,0.005836,0,1,0,0,0,0,0,"Chaperone","JAC1",386,386,289,250,1062.78426165803,653.468909326425,165.918532871972,76.08916,23.0898445595855,19.6900699481865,23.605508650519,19.853028
