"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",0.974976653696498,0.981343004211511,0.974157932866457,0.983769183922046,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",514,2137,4141,1642,457.989914396887,495.622699578849,329.754240280126,1468.37144579781,2530.49804669261,2082.14129574169,1683.95092827819,1965.79448538368
"2",0.971310481586402,0.981088520055325,0.973697540236866,0.98093487394958,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",3530,723,3293,952,403.874637677054,522.014147994468,335.628521409049,1452.78982563025,287.333716147309,299.387762102351,263.796917096872,285.537898109244
"3",0.972203346203346,0.981410876132931,0.977663308144416,0.983966029723991,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",777,662,1191,1413,416.919283140283,519.029883685801,373.210524769102,1497.97205095541,308.448234234234,308.729513595166,299.33361209068,305.428853503185
"4",0.979134165366615,0.982730088495575,0.981518072289157,0.982900478468899,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",641,452,581,1045,442.768901716069,508.152502212389,384.891385542169,1446.17102392344,186.617489859594,210.637318584071,188.354110154905,154.014422966507
"5",0.975473684210526,0.982466216216216,0.979147540983607,0.9846953125,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",418,148,183,1152,447.992870813397,533.966952702703,351.629759562842,1453.67954861111,60.3932535885167,57.4318108108108,59.0615464480874,54.3943237847222
"6",0.975406779661017,0.978723140495868,0.974750802139037,0.981903781979978,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",59,242,935,1798,494.894983050847,505.849144628099,357.377427807487,1482.62896440489,196.764983050847,191.043475206612,216.607915508021,205.611977753059
"7",0.972793986636971,0.977865710560626,0.976198492462311,0.985202586206896,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",898,767,796,232,410.079377505568,461.853262059974,337.196546482412,1535.32986206897,79.7667527839644,82.302740547588,78.4154082914573,88.6618232758621
"8",0.97238683127572,0.980345238095238,0.975744292237443,0.983432562620424,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",243,252,219,1038,402.937427983539,505.420869047619,363.969579908676,1474.57458092486,20.4391440329218,20.1981111111111,19.7358219178082,21.7001637764933
"9",0.973105135951662,0.982457317073171,0.978703349282297,0.984686547382372,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",1655,656,418,1509,397.014188519637,507.974890243902,358.045033492823,1396.49332405567,114.166809063444,98.1207881097561,103.703110047847,121.652033797217
"10",0.974137931034483,0.977670731707317,0.967811023622047,0.985253926701571,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",261,328,254,382,456.604915708812,506.628707317073,311.848566929134,1385.00079319372,51.362846743295,47.0516036585366,49.6753070866142,50.1605837696335
"11",0.97517816091954,0.981874285714286,0.978017034700315,0.984846254927727,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",522,875,1585,761,448.516350574713,507.067149714286,356.316996214511,1529.98847568988,94.2486302681992,93.8259565714286,91.5723116719243,92.820270696452
"12",0.976011281224819,0.983949152542373,0.978975183823529,0.984605068637804,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",1241,177,1088,947,421.470120064464,566.097497175141,366.586238970588,1552.5937624076,22.284883158743,22.8468587570621,22.9072178308824,23.022903907075
"13",0.97170757430489,0.980033844765343,0.974994354442808,0.982817620419926,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",4172,2216,4074,2429,382.361778763183,482.418134025271,326.91310137457,1407.05396953479,6.60739213806328,6.17148826714801,6.43177859597447,7.42924578015644
"14",0.975242149073023,0.980592156862745,0.977573680603153,0.9838192,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",2643,510,1459,1250,405.027601210745,486.776609803922,383.836104866347,1437.8489216,38.2123223609535,38.4407196078431,38.3712741603838,40.2330872
