,wt,fiber,half,3n75 fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 fiber,ywt,yfiber,yhalf,y3n75 fiber,rwt,rfiber,rhalf,r3n75 fiber
1,0.013212177121771,0.012862440191388,0.010522821576764,0,1,0,0,1,0,0,0,Chaperone,HSP104,1084,836,964,779,94.3399612546125,74.7812942583732,50.5589574688797,1938.14322207959,611.802105166052,639.609016746411,613.10202593361,556.327218228498
2,0.013308300395257,0.012558168316832,0.204974245536723,-0.000347891566265,0,1,0,0,0,0,0,Chaperone,HSP78,759,808,885,664,101.77884057971,72.9178254950495,49.8498666666667,1957.60903012048,194.038333333333,199.649257425743,200.917048587571,185.87461746988
3,0.012830820770519,0.01691765704584,0.188032451923077,-0.002036787333333,0,1,0,0,0,0,0,Chaperone,MCX1,597,1178,832,600,98.4753601340034,72.3431893039049,47.3431370192308,1888.29390666667,37.4396046901173,40.2250959252971,39.7602596153846,41.969895
4,0.002064585575888,0.002353524229075,-0.00287386379085,0.001868292682927,0,0,0,1,0,0,0,DNA-related,RVB1,929,908,765,820,103.086818083961,74.6764526431718,47.2661830065359,2005.02979146341,260.008221743811,265.86727092511,244.745347712418,255.586213414634
5,0.00289443378119,0.000121040723982,0.001352201257862,0.001971751412429,0,0,0,1,0,0,0,DNA-related,RVB2,1042,884,795,1062,102.495823416507,73.4078744343891,47.885665408805,2053.24624576271,195.684615163148,198.486403846154,194.673860377358,196.704786252354
6,0.002930909090909,0.005106157112527,-0.011720121131222,0.000406565656566,0,0,1,0,0,0,0,Chaperone,CNE1,825,942,663,1188,102.91899030303,74.3498959660297,48.1330844645551,2073.5173510101,12.8384715151515,13.8705520169851,12.7698989441931,16.2339393939394
7,-0.000248493975904,-0.000700657894737,-0.007113173289183,0.004224795640327,0,0,0,0,0,1,0,Chaperone,TCP1,664,912,906,734,103.187515060241,74.644014254386,49.825444812362,2000.19848228883,244.355072289157,248.853439692982,250.537341059603,249.265964577657
8,0.002019390581717,-9.9173553719008E-06,0.002212903225806,0.000888198757764,1,0,0,0,0,0,0,Chaperone,CCT2,722,605,775,805,100.728189750693,67.6813024793388,47.1316748387097,1971.37226708075,9.25901246537396,11.4675652892562,11.9307096774194,13.1336944099379
9,0.000545725646123,-0.002145686900958,-0.079146783717579,-0.000303947368421,1,0,0,0,0,0,0,Chaperone,CCT3,1006,1565,694,760,90.6151789264413,67.5574108626198,45.50615129683,1812.95554605263,60.6684522862823,59.4919099041534,59.5917766570605,58.1824513157895
10,0.011956349206349,-0.000268370607029,0.0124453125,0,1,0,0,0,0,0,0,Chaperone,CCT4,252,313,256,304,79.4220714285714,60.7689361022364,44.68926953125,1402.18,140.599952380952,140.319872204473,137.75200390625,152.800427631579
11,0.003914032869785,-0.004499267935578,0.021515165273312,0.001605927552141,1,0,0,0,0,0,0,Chaperone,CCT5,791,683,622,911,96.0985423514539,65.2594245973646,40.6078054662379,1853.21128979144,214.570380530973,202.861740849195,205.731136655949,212.038852908891
12,0.006065522620905,0.000984719864177,0.006894929148936,0,1,0,0,0,0,0,0,Chaperone,CCT6,641,1178,470,481,99.5698127925117,69.2373862478778,47.4293063829787,1984.6801039501,10.7940686427457,8.82038794567063,9.96873617021277,11.474264033264
13,0.057748104465038,0.064127066115703,0.262126136346154,9.80148883374689E-05,0,1,0,0,0,0,0,Chaperone,HSP10,1187,968,1300,806,101.890546756529,77.352680785124,53.5369376923077,2013.39444168734,1005.63069418703,1029.38548140496,1028.88268923077,1000.82185856079
14,0.002127134724858,0.002747711088505,0.002816009323116,0.000632653061224,1,1,0,1,0,0,0,Chaperone,APJ1,527,983,783,1029,96.5852068311195,70.9156063072228,48.5681698595147,2037.64498250729,14.9254269449715,14.3286724313327,16.3356526181354,18.1340466472303
