,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.007875251509054,0.055422310756972,0.03618100246085,NA,1,0,0,1,0,0,0,Chaperone,HSP104,497,251,447,NA,192.195881287726,92.8160916334661,32.0988478747204,NA,626.250655935614,610.956884462151,577.313288590604,NA
2,0.003485294117647,0.006553577917981,0.458007092198582,NA,0,1,0,0,0,0,0,Chaperone,HSP78,340,317,423,NA,199.027120588235,97.0979022082019,32.9517848699764,NA,218.26775,211.890712933754,226.14946572104,NA
3,0.000379146919431,0.000336182871537,0.413797014925373,NA,0,1,0,0,0,0,0,Chaperone,MCX1,422,397,335,NA,181.166767772512,88.3063047858942,31.4704268656716,NA,39.7637014218009,39.9571108312343,42.5369223880597,NA
4,0.00406334841629,0.026034068136273,-0.014045454545455,NA,0,0,0,1,0,0,0,DNA-related,RVB1,442,499,396,NA,195.529375565611,89.0716713426854,31.505648989899,NA,254.395624434389,247.796148296593,267.286833333333,NA
5,0.006718004338395,0.01457264957265,-0.015393539114332,NA,0,0,0,1,0,0,0,DNA-related,RVB2,461,585,621,NA,197.68367462039,88.4774598290598,29.9121288244766,NA,195.744468546638,197.218974358974,200.830297906602,NA
6,0.002180555555556,0.010209039548023,-0.027431343283582,NA,0,0,1,0,0,0,0,Chaperone,CNE1,504,354,670,NA,191.744380952381,91.6366242937853,30.214647761194,NA,14.6202321428571,15.4413389830508,14.2181641791045,NA
7,0.003029345372461,-0.0005,0.000752158413462,NA,0,0,0,0,0,1,0,Chaperone,TCP1,443,420,416,NA,165.585304740406,87.0194619047619,31.8417884615385,NA,265.873699774266,262.471266666667,267.738009615385,NA
8,0.00228982300885,0.015128421524927,0.038634380081301,NA,1,0,0,0,0,0,0,Chaperone,CCT2,452,341,492,NA,172.610878318584,90.7788680351906,31.57375,NA,11.1679557522124,11.9207478005865,11.2114268292683,NA
9,0.005010279001468,0.016292565947242,-0.172264423076923,NA,1,0,0,0,0,0,0,Chaperone,CCT3,681,834,416,NA,189.397580029369,89.5844952038369,33.0788269230769,NA,62.3108604992658,55.9243729016787,62.3499158653846,NA
10,0.003421621621622,-0.007822195767196,0.014764728601695,NA,1,0,0,0,0,0,0,Chaperone,CCT4,185,189,118,NA,97.8110378378378,71.1711957671958,36.6900338983051,NA,140.393394594595,168.931074074074,166.456593220339,NA
11,0.000656108597285,0.002619310344828,0.104099320878187,NA,1,0,0,0,0,0,0,Chaperone,CCT5,442,725,353,NA,239.570294117647,96.5976220689655,30.0932124645892,NA,236.582622171946,243.67932,234.198733711048,NA
12,0.002871575342466,0.001289950576606,0.019380601662651,NA,1,0,0,0,0,0,0,Chaperone,CCT6,584,607,415,NA,182.727621575342,92.9776029654036,33.4001590361446,NA,10.9835941780822,9.724,13.3502530120482,NA
13,-0.000414551607445,0.078568421052632,0.527758620689655,NA,0,1,0,0,0,0,0,Chaperone,HSP10,591,190,696,NA,215.132054145516,101.899526315789,35.5690143678161,NA,1039.84234348562,1108.77275263158,1074.19361781609,NA
14,0.011941860465116,0.046296681057269,-0.00151403262181,NA,1,1,0,1,0,0,0,Chaperone,APJ1,430,454,431,NA,182.936451162791,85.9992224669603,31.6091392111369,NA,19.8907023255814,19.0683215859031,19.9066241299304,NA
15,0.005086720867209,0.007879310344828,-0.026334301140684,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,369,406,526,NA,187.915452574526,91.89210591133,29.7700228136882,NA,139.368054200542,135.032798029557,132.094602661597,NA
16,0.003958415841584,0.02184008097166,-0.010673163418291,NA,0,0,0,1,0,0,0,RNA-related,CWC23,505,494,667,NA,179.067021782178,87.4266376518219,29.0915517241379,NA,24.2046118811881,22.1897388663968,21.7079955022489,NA
17,0.008031456953642,0.045459928480493,0.024418054710744,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,604,487,605,NA,153.930122516556,89.5047392197125,33.8599173553719,NA,157.830897350993,156.931501026694,153.359039669421,NA
18,0.003252587991718,0.011891472868217,-0.026492436424958,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,483,516,593,NA,194.691511387164,93.0160775193798,32.0573743676223,NA,30.4150683229814,32.137765503876,30.558478920742,NA
19,0.005931297709924,0.024782527881041,-0.006036605274102,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,524,538,529,NA,171.679267175573,85.2422342007435,32.0401304347826,NA,37.1647213740458,35.9231654275093,35.2651077504726,NA
20,-0.000485106382979,-0.00476,0.419840707964602,NA,0,1,0,0,0,0,0,Chaperone,JAC1,705,550,452,NA,181.590903546099,91.0871236363636,31.1479579646018,NA,22.8395106382979,24.4512454545455,22.9430663716814,NA
21,0.00548987854251,0.008166479825919,-0.027282663317384,NA,0,0,1,0,0,0,0,Chaperone,JEM1,494,517,627,NA,176.062653846154,87.8846615087041,31.3870717703349,NA,44.9933886639676,42.2658723404255,44.2316012759171,NA
22,0.001623880597015,0.01124808575804,0.313551155115512,NA,0,1,0,0,0,0,0,Chaperone,JID1,670,653,606,NA,185.578979104478,88.1651163859112,31.0929257425743,NA,14.6384656716418,20.0153874425727,15.2613151815182,NA
23,0.003161616161616,0.000132136873747,0.022423639179289,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,594,499,647,NA,175.285791245791,89.7625811623247,30.0420401854714,NA,22.9193484848485,21.4761843687375,19.9008500772798,NA
