,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
1,0.014104294478528,0.039677966101695,0.002781163434903,0.243082950936968,1,0,0,1,0,0,0,Chaperone,HSP104,326,295,361,587,425.450306748466,96.411006779661,46.4517340720222,459.087144804089,815.10568404908,966.186461016949,861.929421052632,866.64696592845
2,0.001447129909366,0.037766423357664,0.279376777251185,-0.019397106822581,0,1,0,0,0,0,0,Chaperone,HSP78,331,411,422,496,451.409290030211,86.065097323601,47.6970450236967,447.060235887097,272.733039274924,270.012180048662,263.606886255924,229.72283266129
3,0.001441048034935,0.010731981981982,0.20760767654321,-0.020839281590909,0,1,0,0,0,0,0,Chaperone,MCX1,458,444,486,440,441.839744541485,83.4352004504505,46.1085534979424,440.071597727273,40.326692139738,43.6683265765766,40.709049382716,39.7579636363636
4,0.005215106732348,0.010982078853047,0.008253565768621,0.122175138653001,0,0,0,1,0,0,0,DNA-related,RVB1,609,558,631,683,443.007972085386,90.9035286738351,43.8549144215531,565.95943045388,272.55724137931,267.849987455197,268.462095087163,262.459654465593
5,0.003571984435798,0.013985611510791,-0.007747399702823,0.179284659519726,0,0,0,1,0,0,0,DNA-related,RVB2,514,556,673,583,431.175461089494,90.0705899280576,45.3943343239227,501.740910806175,213.224562256809,228.282856115108,218.609833580981,213.551903945111
6,0.005140350877193,0.002012323943662,-0.024477863747811,0.027872137763889,0,0,1,0,0,0,0,Chaperone,CNE1,285,568,571,720,428.614498245614,82.8148274647887,44.9970560420315,557.961129166667,17.6346350877193,15.5543309859155,15.5410315236427,14.9165152777778
7,0.003437219730942,0.004072549019608,-0.020467741935484,0.180173174872666,0,0,0,0,0,1,0,Chaperone,TCP1,446,510,434,589,436.501322869955,85.1468078431373,46.457900921659,449.084227504244,293.561273542601,295.006266666667,278.154868663594,267.176064516129
8,-0.001366666666667,0.00982380952381,0.002622718052738,0.029068344444444,1,0,0,0,0,0,0,Chaperone,CCT2,390,420,493,495,448.708025641026,97.5423761904762,46.9579310344828,487.702147474747,8.33062820512821,15.407269047619,13.0156531440162,10.4916404040404
9,0.004463265306122,0.017324675324675,-0.084633596392334,-0.021645511314985,1,0,0,0,0,0,0,Chaperone,CCT3,490,539,887,654,475.924769387755,96.4463840445269,45.6400890642616,461.078365443425,68.6841469387755,63.4078849721707,65.2600665163472,64.1616177370031
10,0.00721875,0.020272058823529,0.019925925925926,0.202743055555556,1,0,0,0,0,0,0,Chaperone,CCT4,160,136,135,144,281.04231875,77.8726617647059,43.8049037037037,309.335125,174.44465,184.649823529412,150.938918518519,161.089402777778
11,0.000651785714286,0.010336633663366,0.028843240780911,0.197747172979215,1,0,0,0,0,0,0,Chaperone,CCT5,560,404,461,433,506.019010714286,91.1386683168317,43.1823904555315,509.860445727483,236.148930357143,243.476591584158,235.252431670282,225.559108545035
12,0.002182572614108,0.008003578487085,-0.006927612681564,0.031000048091603,1,0,0,0,0,0,0,Chaperone,CCT6,482,542,358,655,445.587082987552,93.8444889298893,45.8131536312849,467.695372519084,12.9216556016598,11.1036771217712,10.4371955307263,14.8242351145038
13,0.002059701492537,0.133852040816327,0.466545212765957,0.007809227881041,0,1,0,0,0,0,0,Chaperone,HSP10,469,196,376,538,476.883447761194,101.851867346939,50.4439707446809,484.776955390335,1233.60707675906,1074.6273622449,1065.98504521277,1064.51202416357
14,0.003750724637681,0.039362282878412,-0.006354460093897,0.079058939096267,1,1,0,1,0,0,0,Chaperone,APJ1,345,403,426,509,444.129791304348,90.6069404466501,42.2880845070423,467.075980353635,18.5534782608696,20.529064516129,14.7583685446009,19.0650628683694
15,-0.000802874743326,0.001321540151515,-0.037220729366603,0.185177920238095,1,0,0,1,0,0,0,Chaperone,CAJ1,487,528,521,756,440.890367556468,91.7877992424242,45.1527024952015,459.429716931217,154.414811088296,148.265335227273,142.037353166987,144.45846957672
16,0.003713963963964,0.007113059375,-0.003861070911722,0.083544769093231,0,0,0,1,0,0,0,RNA-related,CWC23,444,416,691,783,442.684912162162,90.5686826923077,42.9497988422576,539.375689655172,20.7095202702703,24.5216610576923,22.3063140376266,21.7478007662835
17,0.001303882195448,0.025419921891419,0.01913216439523,0.102690436781609,1,0,1,0,0,0,1,Peroxisom-related,DJP1,747,571,587,696,449.517491298527,93.042765323993,45.5744344122658,482.647862068966,157.104666666667,157.325926444834,146.283049403748,143.304212643678
18,0.000359454855196,0.012085574572127,-0.026746666666667,-0.045066018484849,0,0,1,0,0,0,0,Folding-related,ERJ5,587,409,675,660,459.500413969336,94.4258092909536,43.9699407407407,449.259387878788,34.3301550255537,37.2276185819071,30.8939955555556,30.7613181818182
