"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.965842857142857,0.873775280898876,0.932810810810811,NA,1,0,0,1,0,0,0,"Chaperone","HSP104",70,1246,74,NA,121.487842857143,256.718306581059,61.0686081081081,NA,856.577828571429,1748.88011476726,2544.86498648649,NA
"2",0.865185185185185,0.746334788029925,0.885385,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",27,1604,200,NA,143.883148148148,268.011033042394,39.36462,NA,421.661666666667,558.331280548628,738.269675,NA
"3",0.92903125,0.811785670916818,0.93417,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",32,1647,200,NA,158.7174375,268.114482695811,44.40763,NA,100.24978125,50.6293078324226,79.68951,NA
"4",0.879136363636364,0.710894921190893,0.875286486486486,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",22,1713,185,NA,130.699454545455,246.790117921775,44.6448054054054,NA,173.562636363636,212.820091652072,259.692794594595,NA
"5",0.941625,0.729561665776829,0.884207207207207,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",24,1873,222,NA,138.866,247.644966364122,41.7198423423423,NA,136.660625,204.826653497064,232.633418918919,NA
"6",0.957785714285714,0.805586776859504,0.928193832599119,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",28,2178,227,NA,137.305392857143,217.18483379247,40.855436123348,NA,73.6801785714286,23.8154265381084,33.4886960352423,NA
"7",0.967034482758621,0.87755561303673,0.968689655172414,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",29,1933,174,NA,158.782655172414,210.72496430419,40.7888793103448,NA,174.034206896552,227.82972995344,231.700586206897,NA
"8",0.93528,0.776521083000444,0.94420082815735,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",25,2253,483,NA,123.95276,193.047365290723,35.2610289855072,NA,48.23716,17.3092365734576,22.8959130434783,NA
"9",0.966333333333333,0.816061335403727,0.960242197253433,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",33,2576,801,NA,140.610666666667,229.13125931677,29.7991186017478,NA,106.565272727273,105.383902173913,103.629950062422,NA
"10",0.976863636363636,0.866740408570005,0.98247032967033,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",44,2007,455,NA,95.7740227272727,103.383197807673,29.6534637362637,NA,140.502909090909,114.948739910314,127.150217582418,NA
