,wt,fiber,half,3n75 fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 fiber,ywt,yfiber,yhalf,y3n75 fiber,rwt,rfiber,rhalf,r3n75 fiber
63,0.013738095238095,0.012894736842105,-0.001653007542579,-0.019886253333333,1,0,0,1,0,0,0,Chaperone,PIH1,168,114,411,45,88.4346488095238,79.690850877193,45.5633892944039,543.782311111111,23.5311130952381,22.0049736842105,18.6012165450122,13.4361111111111
64,0.056345238095238,0.026689393939394,0.022699469347496,0.12395652173913,1,0,0,1,0,0,0,Chaperone,PPT1,84,264,659,46,97.7073095238095,68.8180113636364,43.3698725341426,498.774260869565,107.98775,109.276541666667,95.2791562974203,68.1434782608696
65,-0.000506493506494,0.05303738317757,0.046308362973761,0.148931034482759,1,0,0,1,0,0,0,Chaperone,SBA1,77,107,686,29,101.645311688312,81.5563644859813,45.6189052478134,549.873034482759,520.951922077922,529.669682242991,472.353239067055,257.407689655172
66,0.073,0.015080882352941,0.052519283746557,NA,1,0,0,0,0,0,0,Chaperone,STI1,94,136,726,NA,94.9935212765957,72.7412867647059,50.1478305785124,NA,1045.18255319149,1046.17453676471,966.009190082645,NA
67,0.040253424657534,0.018205128205128,0.025804712332838,NA,1,0,0,1,0,0,0,Chaperone,TAH1,146,117,673,NA,95.3177808219178,81.114282051282,46.6700044576523,NA,44.396095890411,46.1525555555556,38.1253298662704,NA
68,0.024446153846154,0.012523076923077,0.017695306607143,0,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,195,130,560,1,107.718764102564,84.4975538461538,47.2803446428571,567.128,31.213758974359,30.3921769230769,23.6058982142857,174.863
69,0.038657342657343,0.0196953125,0.009836719809322,0.539,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,143,128,944,1,100.341384615385,75.8212109375,46.9429936440678,105.785,111.505846153846,110.891390625,108.587141949153,197.514
70,0.018323529411765,0.00375641025641,0.024263513513514,NA,1,0,0,0,0,0,0,Chaperone,GIM3,102,156,740,NA,91.7552352941177,70.5013846153846,47.3241243243243,NA,188.54581372549,185.496974358974,175.211837837838,NA
71,0.020315789473684,-0.000595744680851,0.004619485222672,0.698,1,0,0,0,0,0,0,Chaperone,GIM4,209,47,494,1,96.8288755980861,70.6260638297872,45.4135182186235,126.62,22.9032296650718,25.9612978723404,15.569967611336,155.571
72,0.020217647058824,0.02070351758794,0.025964883412322,0.295,1,0,0,0,0,0,0,Chaperone,GIM5,170,199,422,3,96.8547294117647,74.5054874371859,49.3410924170616,377.433,37.3095,33.9622261306533,33.0616374407583,55.1693333333333
73,0.037304347826087,0.014584905660377,0.002620030995106,0.0145,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,92,53,613,22,92.4535,78.1527735849057,46.1602871125612,544.407954545455,18.814152173913,27.5823962264151,18.3431435562806,26.3792727272727
74,0.033411764705882,0.004280373831776,-0.015870744619469,0.0209,1,0,0,1,0,1,0,Chaperone,HSP12,68,107,565,40,90.4277647058824,76.0918130841121,44.8785168141593,537.393825,377.558455882353,442.714570093458,424.81114159292,171.380225
75,0.069121212121212,0.037417721518987,0.023109942180775,0.149709090909091,1,1,0,1,0,0,0,Chaperone,HSP26,66,79,697,55,98.3294696969697,78.6218734177215,44.0593472022956,468.592763636364,219.302590909091,222.882974683544,224.806110473458,115.418963636364
76,-0.009977272727273,-0.005145695364238,0.008035223042913,0.131259259259259,0,0,0,0,0,0,0,Chaperone,HSP31,132,151,769,27,90.9631363636364,73.3163907284768,44.3833992197659,649.690962962963,61.4346439393939,72.1954701986755,56.7509037711313,42.4277777777778
77,0.066078125,0.013720930232558,0.000687931034483,0.003857142857143,0,0,0,0,0,0,0,Chaperone,HSP32,64,129,580,21,112.727953125,79.6219689922481,44.3306689655172,625.226714285714,31.243453125,10.8970852713178,7.61449655172414,4.69647619047619
78,0.009205882352941,0.017809523809524,-0.000974632515337,-0.029125,1,0,0,0,0,0,0,Chaperone,HSP33,68,63,652,8,111.478397058824,75.0762857142857,46.4637898773006,558.16625,18.9126176470588,10.1380793650794,6.78129601226994,25.63425
79,0.118234939759036,0.121233333333333,0.035224878835979,0,1,0,0,0,0,0,0,Chaperone,HSP42,166,120,567,2,98.6701385542169,70.2359916666667,47.2775731922399,353.363,128.57015060241,148.374791666667,111.15814638448,310.75
80,0.013384615384615,-0.003588888888889,-0.0049745,0.0605,1,0,0,1,0,0,0,Prion,BTN2,182,180,760,2,99.6673571428571,84.3601611111111,47.9096618421053,837.441,13.2262307692308,12.8074722222222,7.34800263157895,13.0475
81,0.007407766990291,-0.012384615384615,0.003872950819672,0.220666666666667,1,0,0,0,0,0,0,Fiber-forming,TSA1,103,65,488,3,106.126844660194,90.8446615384615,54.0256331967213,1049.02466666667,2998.7613592233,3118.39407692308,2644.40339754098,2159.55666666667
82,0.016989528795812,-0.017762430939227,0.003710648148148,NA,1,0,0,1,0,0,0,Structural,AIP1,191,181,864,NA,98.5780523560209,75.9325966850829,49.3103773148148,NA,181.770261780105,172.864016574586,166.310760416667,NA
83,0.072320512820513,0.008505154639175,0.019435852372584,NA,1,0,0,0,0,0,0,Prion,SUP35,78,97,569,NA,115.901602564103,83.2175051546392,48.1091810193322,NA,339.349474358974,320.045886597938,285.552205623902,NA
84,0.041018779342723,0.014489232291667,0.026,0.23675,1,0,0,0,0,0,0,Prion,RNQ1,213,192,523,4,91.0431690140845,70.6158854166667,47.0830841300191,58.537,45.8439154929577,40.2369322916667,39.9978068833652,32.059
85,0.007605263157895,-0.008614583333333,0.056995305164319,-0.00475,1,0,0,0,0,0,0,RNA-related,WHI3,114,96,426,16,63.3359824561403,56.52090625,37.2526877934272,452.802,45.7119824561404,51.1812916666667,45.9703615023474,30.5634375
