,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.567870988532999,0.575658425337715,0.061220611437866,NA,1,0,0,1,0,0,0,Chaperone,HSP104,11,27,356,NA,184.709454545455,126.251703703704,28.1062949438202,NA,735.798363636364,629.943666666667,545.528199438202,NA
2,0.085200175047995,0.208159424213549,0.639176968680539,NA,0,1,0,0,0,0,0,Chaperone,HSP78,9,39,366,NA,268.098333333333,113.493384615385,28.7977295081967,NA,292.84,226.559435897436,226.505677595628,NA
3,0.120757581004589,0.162862385947667,0.626271731909223,NA,0,1,0,0,0,0,0,Chaperone,MCX1,10,58,270,NA,235.4147,102.596224137931,26.7540814814815,NA,56.2584,40.2634827586207,38.2452740740741,NA
4,0.549425696444342,0.50703169488659,0.068297755426861,NA,0,0,0,1,0,0,0,DNA-related,RVB1,8,68,315,NA,242.34675,99.7828676470588,26.4688761904762,NA,282.119125,251.105338235294,247.970707936508,NA
5,0.5895822936721,0.466585588512438,0.05557928305455,NA,0,0,0,1,0,0,0,DNA-related,RVB2,12,68,473,NA,292.13175,105.779455882353,25.6492790697674,NA,187.90625,198.371617647059,192.511617336152,NA
6,0.196328905000566,0.105195044546523,0.131688744894772,NA,0,0,1,0,0,0,0,Chaperone,CNE1,7,42,543,NA,209.510571428571,102.618952380952,25.9090036832413,NA,27.407,12.2912142857143,10.0855414364641,NA
7,0.157408894258999,0.091064997536856,0.070642802591905,NA,0,0,0,0,0,1,0,Chaperone,TCP1,8,72,312,NA,227.13975,98.74175,27.001391025641,NA,357.54225,258.4065,254.479810897436,NA
8,0.2052313553431,0.111596839851138,0.187228731905751,NA,1,0,0,0,0,0,0,Chaperone,CCT2,12,89,399,NA,207.44975,101.561370786517,26.7071528822055,NA,39.1886666666667,12.0215617977528,6.96697493734336,NA
9,0.263699547768445,0.055393915492122,0.090126786138688,NA,1,0,0,0,0,0,0,Chaperone,CCT3,13,145,345,NA,249.784307692308,99.842075862069,27.0522956521739,NA,66.523,51.5955310344828,53.7556811594203,NA
10,0.244262143121987,0.05942963368306,0.065960795028837,NA,1,0,0,0,0,0,0,Chaperone,CCT4,4,38,86,NA,89.72525,62.6772894736842,29.9269418604651,NA,165.7565,147.892631578947,142.189418604651,NA
11,0.17866304752668,0.082479526681059,0.065455248107059,NA,1,0,0,0,0,0,0,Chaperone,CCT5,13,105,312,NA,242.383846153846,106.675285714286,26.5356891025641,NA,262.647846153846,233.618514285714,222.219560897436,NA
12,0.103516157511852,0.076882831723907,0.153686560815559,NA,1,0,0,0,0,0,0,Chaperone,CCT6,13,103,342,NA,218.580384615385,102.51232038835,27.1104122807018,NA,28.5506153846154,9.66842718446602,6.92889473684211,NA
13,0.327106077722662,0.38914517782468,0.660666480864969,NA,0,1,0,0,0,0,0,Chaperone,HSP10,13,43,646,NA,239.805923076923,105.390209302326,31.7249055727554,NA,1346.55476923077,1195.58195348837,1083.13294736842,NA
14,0.765906604926884,0.431308698473059,0.075011481570409,NA,1,1,0,1,0,0,0,Chaperone,APJ1,8,64,325,NA,227.672375,95.732171875,25.3417569230769,NA,31.891625,21.980984375,12.7716338461538,NA
15,0.370509973936832,0.388827005231579,0.049502299902867,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,7,40,418,NA,211.706714285714,109.58295,24.7379330143541,NA,140.854714285714,127.895925,120.899801435407,NA
16,0.480766909559345,0.45445948482138,0.043741926270334,NA,0,0,0,1,0,0,0,RNA-related,CWC23,7,69,521,NA,152.459571428571,103.442086956522,24.2296928982726,NA,69.2728571428571,21.4064927536232,16.9593915547025,NA
17,0.27866879192632,0.249009351011845,0.148591176901263,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,23,121,463,NA,230.819434782609,102.461438016529,26.60543412527,NA,197.284130434783,149.795702479339,138.364799136069,NA
18,0.252544053911592,0.119419371777357,0.133341309170823,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,8,83,475,NA,255.0385,108.949831325301,26.2570505263158,NA,59.346125,32.9488915662651,24.3085052631579,NA
19,0.291065417018815,0.241521890022411,0.141626758692738,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,10,81,412,NA,178.787,99.0865432098765,26.6933786407767,NA,58.0582,37.1307654320988,28.563640776699,NA
20,0.179213470034915,0.121402742282619,0.633479900694721,NA,0,1,0,0,0,0,0,Chaperone,JAC1,8,71,365,NA,206.117125,108.692887323944,25.7632356164384,NA,59.804625,17.8827042253521,17.7529671232877,NA
21,0.223951062463417,0.12987091456519,0.142535798327608,NA,0,0,1,0,0,0,0,Chaperone,JEM1,11,67,516,NA,268.339181818182,114.753820895522,26.102769379845,NA,78.0557272727273,42.8067611940299,37.7462868217054,NA
22,0.160035565832527,0.183680987928107,0.449993278891763,NA,0,1,0,0,0,0,0,Chaperone,JID1,22,103,493,NA,234.041727272727,101.556572815534,26.2869837728195,NA,37.9759090909091,25.6828252427184,10.9147221095335,NA
23,0.144398824841434,0.11327364296389,0.147513295014581,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,10,52,534,NA,186.6875,113.483711538462,25.3693483146067,NA,50.979,33.43875,15.3337715355805,NA
24,0.10889251495967,0.220272407068565,0.123876773630182,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,7,77,427,NA,258.231,93.7055844155844,26.5990819672131,NA,50.764,10.3115454545455,9.94803278688525,NA
25,0.513642255438125,0.390471368308546,0.081032673068063,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,16,34,378,NA,270.0481875,105.928294117647,24.9306957671958,NA,69.9109375,41.9029411764706,37.2841587301587,NA
26,0.117137748603899,0.254627213310454,0.641041857303406,NA,0,1,0,0,0,0,0,Chaperone,MDJ1,4,50,425,NA,254.42275,94.61276,27.1878894117647,NA,289.8625,205.83236,190.767414117647,NA
27,0.164475005818407,0.184426831585311,0.379779895842044,NA,0,1,0,0,0,0,0,Chaperone,MDJ2,11,63,323,NA,222.081545454545,93.4545555555556,25.1525758513932,NA,52.9024545454545,23.0657301587302,9.34581114551084,NA
28,0.240746403199048,0.086685419038878,0.114234061427433,NA,0,0,1,0,0,0,0,Chaperone,SCJ1,11,56,562,NA,215.123,105.269089285714,23.8522651245552,NA,184.694,133.977821428571,126.47678113879,NA
29,0.248300819392407,0.063078885388391,0.149870149347865,NA,0,1,1,0,0,0,0,Chaperone,SEC63,7,6,187,NA,210.438857142857,104.1755,23.9544331550802,NA,106.987,101.993166666667,112.158085561497,NA
30,0.61352465123753,0.529911702424667,0.067099470310954,NA,1,0,0,1,0,0,0,Chaperone,SIS1,27,145,445,NA,292.495962962963,109.450220689655,27.8487707865169,NA,872.536740740741,697.463731034483,573.053631460674,NA
31,0.068629117459172,0.060217739174122,0.122617089781312,NA,1,0,0,0,0,0,0,,SWA2,9,73,628,NA,305.770777777778,96.461904109589,24.7629538216561,NA,82.4213333333333,52.3069726027397,37.9040111464968,NA
32,0.300220142816109,0.611331896523878,0.706135091057454,NA,0,1,0,0,0,0,0,,TIM14,5,44,151,NA,182.4596,90.6210454545455,39.4508410596027,NA,164.7652,271.300545454545,198.496860927152,NA
33,0.317337852096845,0.205766147571479,0.593139414933739,NA,0,1,0,1,0,0,0,Chaperone,XDJ1,10,77,329,NA,198.2355,102.210987012987,24.68326443769,NA,63.6606,31.1002337662338,22.5168054711246,NA
34,0.484783107454744,0.527727724973534,0.045556633992603,NA,1,0,0,0,0,0,0,Chaperone,YDJ1,13,58,418,NA,218.563846153846,119.384603448276,29.2330789473684,NA,1547.67215384615,1333.9345862069,1196.82469856459,NA
35,0.117674041185049,0.028411095108114,0.06874577454792,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,17,87,445,NA,235.477882352941,119.757770114943,27.8601842696629,NA,810.564058823529,747.92408045977,641.673116853933,NA
36,0.105366708855862,0.091703465933394,0.136826549487449,NA,0,1,0,0,0,0,0,Chaperone,HSP60,27,118,463,NA,249.08962962963,107.475762711864,24.6610259179266,NA,9.67033333333333,6.30545762711864,5.95827429805616,NA
37,0.296470858611348,0.066760199799556,0.137257374571784,NA,0,0,1,0,0,0,0,Chaperone,KAR2,8,30,386,NA,203.952375,107.8178,27.1400207253886,NA,2076.864125,1207.9518,1173.45826683938,NA
38,0.154405639368067,0.105907507432763,0.127096611907458,NA,0,0,1,0,0,0,0,Chaperone,LHS1,9,61,453,NA,216.824333333333,104.947819672131,26.4714944812362,NA,82.8784444444444,30.7492786885246,22.5401810154525,NA
39,0.375955249028763,0.498080315704306,0.068291509596406,NA,1,0,0,1,1,0,0,Chaperone,SSA1,15,33,269,NA,258.814466666667,125.629515151515,30.8746914498141,NA,6543.73906666667,3483.39693939394,2470.33733085502,NA
40,0.371898848612001,0.300020362989641,0.205086050904757,NA,1,1,0,0,0,1,0,Chaperone,SSA2,9,56,79,NA,249.673111111111,148.506535714286,33.7733417721519,NA,10828.4147777778,10028.2804821429,5514.25953164557,NA
41,0.287327072152654,0.187292668852178,0.113557635801527,NA,1,0,0,0,0,0,0,Chaperone,SSA3,5,30,266,NA,271.3378,111.774766666667,26.2731917293233,NA,120.4648,44.0380666666667,19.0941842105263,NA
