"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.00149357520786092,0.097967737896365,0.00337733573426573,NA,1,0,0,1,0,0,0,"Chaperone","HSP104",2646,1293,1430,NA,246.463998866213,258.042941221964,51.3403440559441,NA,1693.63719992441,1740.44875328693,2045.24073846154,NA
"2",0.00392692560895326,-0.0311048836672738,0.0136750539919586,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",1519,1647,1741,NA,269.686927583937,269.658034608379,41.7518805284319,NA,553.735132982225,572.0842380085,570.40459735784,NA
"3",0.00402045209903122,-0.00273395135177096,0.013624584717608,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",1858,1694,1806,NA,280.22683153929,269.512079693034,41.9369861572536,NA,66.2709085037675,63.4955625737898,61.6031068660022,NA
"4",0.00148521358159912,0.0218816329644269,0.00494516790923825,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",1826,1771,1851,NA,283.038965498357,247.35548447205,44.5591923284711,NA,225.756563526835,221.940005081875,246.803847649919,NA
"5",0.0030820189274448,0.0260392843167702,0.00205166586190246,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",1902,1932,2071,NA,273.852661934805,248.79923136646,42.4583689039112,NA,217.12387276551,214.716464285714,218.167417672622,NA
"6",0.00287469879518072,-0.0297694868268803,0.0153931937172775,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",1660,2247,1910,NA,278.514909638554,219.381988429016,40.6024816753927,NA,35.1805771084337,36.0642576769025,35.1714,NA
"7",0.00337076378351037,0.069762463041289,0.00668011019509125,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",1977,1986,1589,NA,258.157335862418,213.714439577039,46.3121604782882,NA,251.938877592312,240.244836354481,253.448770295784,NA
"8",0.00243010204081633,-0.0395384662332033,0.0246559207555178,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",1960,2307,2356,NA,243.501305102041,195.790091027308,35.0154482173175,NA,26.3529107142857,27.528107065453,26.8277427843803,NA
"9",0.00177773937089526,-0.0437084986037736,0.0455418642497092,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",2893,2650,2579,NA,229.472433805738,230.750492075472,33.0743416052734,NA,104.00819564466,115.98537509434,108.461674680109,NA
"10",0.00432503660322108,0.0440559821886447,0.0150076217821782,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",2049,2184,2424,NA,151.660219131284,114.349501831502,40.8384566831683,NA,144.58278477306,145.187413461538,142.968567244224,NA
"11",0.00378336162988115,0.0785092598198971,NA,NA,1,0,0,0,0,0,0,"Chaperone","CCT5",2945,2332,2402,NA,230.955316468591,199.531320325901,33.6796931723564,NA,185.219820373514,189.176526586621,190.070661948376,NA
"12",0.0025186997553303,-0.0334479190993696,0.0257253182337139,NA,1,0,0,0,0,0,0,"Chaperone","CCT6",2861,3331,2978,NA,242.001292904579,227.149787151006,31.838399597045,NA,25.4173278573925,24.929481537076,23.4404805238415,NA
"13",0.00397636815920398,-0.0176202282846715,0.0114443481936416,NA,0,1,0,0,0,0,0,"Chaperone","HSP10",2412,1644,1384,NA,288.73523880597,247.611410583942,47.1963222543353,NA,809.926795190713,809.884773722628,816.402755057803,NA
"14",0.00115132408575032,-0.00511487967764541,0.00605542452830189,NA,1,1,0,1,0,0,0,"Chaperone","APJ1",1586,1427,1696,NA,276.036844262295,298.285484933427,45.6271485849057,NA,38.1636670870113,40.3533468815697,42.5490300707547,NA
"15",0.00294414086217365,0.0765783266156202,0.0162230769230769,NA,1,0,0,1,0,0,0,"Chaperone","CAJ1",1647,1306,2080,NA,271.215620522161,285.834758805513,40.8650057692308,NA,232.968684881603,251.29732848392,229.664203846154,NA
"16",0.00101094470046083,0.0169603717638153,0.00978007889546351,NA,0,0,0,1,0,0,0,"RNA-related","CWC23",1736,1321,2028,NA,267.231063940092,273.406924299773,41.9031967455621,NA,47.1505236175115,44.7460386071158,44.9351010848126,NA
"17",0.00156550328780981,0.0312264343830395,0.012969844789357,NA,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",1977,2099,2255,NA,265.641323722812,209.028066698428,36.9821800443459,NA,201.730862923622,196.251527870414,193.404737472284,NA
"18",0.00261308068459658,-0.0373800661251792,0.0149009515570934,NA,0,0,1,0,0,0,0,"Folding-related","ERJ5",1636,2093,2312,NA,289.959633863081,265.48443191591,36.8984896193772,NA,55.2982726161369,51.9578217869087,54.1034385813149,NA
"19",0.00168536585365854,-0.0202494520250723,0.0166855130657558,NA,0,0,1,0,0,0,0,"Chaperone","HLJ1",2050,2074,2342,NA,266.153997073171,274.088128254581,36.9337399658412,NA,42.3933995121951,41.5485110896818,41.6915217762596,NA
"20",0.00245428156748911,-0.0100583008762887,0.018464549427637,NA,0,1,0,0,0,0,0,"Chaperone","JAC1",2067,1940,2446,NA,246.367974358974,298.671496391753,36.3667526573998,NA,50.0518258345428,48.0296680412371,52.6458708094849,NA
"21",0.000890333919156415,-0.0404724991037573,0.0208035445583596,NA,0,0,1,0,0,0,0,"Chaperone","JEM1",2845,2901,2536,NA,238.819665026362,225.885033092037,35.835417192429,NA,49.0041476274165,49.5692709410548,52.7305224763407,NA
"22",0.00039004707464694,-0.0170740096525464,0.0244474723538705,NA,0,1,0,0,0,0,0,"Chaperone","JID1",2974,2101,2532,NA,226.926722259583,259.322445026178,32.5246034755134,NA,49.4498819771352,52.5434978581628,49.5665118483412,NA
"23",0.00204482869036183,-0.0253311305398619,0.0269780908083442,NA,1,1,0,0,0,0,0,"Chaperone","JJJ1",3123,3186,3068,NA,225.191199487672,208.327661330822,30.1235629074316,NA,34.2717406340058,30.6200458254865,31.8071424380704,NA
"24",0.00193675149700599,-0.0385418666343143,0.0339709471077128,NA,1,0,0,1,0,0,0,"Chaperone","JJJ2",2672,3194,3008,NA,229.29065007485,224.202591734502,29.5104667553192,NA,25.5212649700599,26.1563994990607,24.9542011303191,NA
"25",0.00329945222154595,-0.0121480771505376,0.0112216069200227,NA,1,0,0,1,0,0,0,"Chaperone","JJJ3",1643,1488,1763,NA,274.916881923311,245.557422043011,46.5973170731707,NA,41.6754729153987,44.8698286290323,44.6382955190017,NA
