"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",0.105602737360245,0.0709276270232576,0.163420334457349,0.478567995843194,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",269,173,88,14,34.9835241635688,141.741011560694,289.825965909091,90.1922142857143,2097.74123048327,2579.9886416185,2097.93765909091,1012.33114285714
"2",0.247071657019617,0.182932229820542,0.23398604573995,0.723971672644404,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",495,177,65,4,32.4800484848485,129.888672316384,370.042476923077,70.1505,1273.01753737374,1180.6618700565,962.837861538462,258.76075
"3",0.0584332496736008,0.0464920276998324,0.174659773742508,0.719392249780351,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",210,105,29,11,32.4962,129.372171428571,368.912310344828,253.701272727273,615.298576190476,652.510352380952,623.636655172414,332.459272727273
"4",0.0737025957093334,0.495365799826938,0.500147417061552,0.740491165019467,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",537,514,111,4,31.7513780260708,130.075861867704,476.948477477477,127.0915,341.656648044693,410.792161478599,417.682810810811,211.077
"5",0.184623146419533,0.0910140157805729,0.195505975950478,0.711657989309612,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",279,264,110,8,32.1588745519713,127.505776515152,368.189263636364,122.786375,92.5166093189964,107.440814393939,147.493636363636,170.975625
"6",0.179448258480873,0.0666710698819048,0.125268759685929,0.53866183601353,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",326,454,76,17,29.8337883435583,114.388052863436,360.091394736842,116.476,348.085641104294,404.571612334802,444.232407894737,412.656411764706
"7",0.0622602990443421,0.0458163076571572,0.115169543640605,0.684891726566495,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",510,442,128,10,31.6164274509804,122.318122171946,439.4435703125,98.3533,454.646605882353,507.872549773756,495.23496875,307.0549
"8",0.135398443937909,0.265420216728448,0.223246523196291,0.614596341755344,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",920,378,27,11,31.7705,137.539375661376,420.932148148148,173.201363636364,37.9758641304348,51.1876878306878,71.4615555555555,159.510909090909
"9",0.0593571324873583,0.0479397626489829,0.168162834545351,0.679639630282431,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",422,170,136,13,31.5182962085308,133.939788235294,432.556397058824,160.500307692308,459.612452606635,492.173117647059,636.564191176471,435.595692307692
"10",0.101878793838469,0.126544886855591,0.460465968360633,0.680023667746896,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",218,153,26,18,30.7190963302752,143.594039215686,206.176076923077,97.5248888888889,142.939880733945,171.28268627451,132.825384615385,201.695166666667
"11",0.0889230117988693,0.323199026800293,0.374906587069699,0.72120284643774,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",276,104,132,8,32.3573297101449,154.458365384615,494.033068181818,247.077875,172.335938405797,202.719211538462,196.926712121212,145.2325
"12",0.0903144915860221,0.366462713540575,0.485364100152155,0.614603852920185,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",247,161,67,7,30.7703765182186,133.195068322981,443.506985074627,45.9698571428571,103.015198380567,112.379472049689,173.304104477612,162.494571428571
"13",0.178219881546599,0.104895431935104,0.174798867131105,0.372153423462625,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",486,182,129,7,28.1675185185185,104.795230769231,361.094403100775,319.748285714286,15.4194773662551,23.3756538461538,48.8215503875969,15.108
"14",0.115670077091887,0.240563643942341,0.290484679026931,0.696638246040413,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",163,119,59,7,29.8570858895706,128.597983193277,452.136271186441,192.264,72.8909386503068,84.279218487395,82.8402542372881,135.042857142857
"15",0.061334772436618,0.0371906657265742,0.190919126096375,0.650327966708749,0,0,0,0,0,0,0,0,0,0,"Stress-related",1,"TIF3",86,553,28,11,29.8797674418605,103.861095840868,338.995142857143,139.201272727273,580.712406976744,632.168504520796,564.568535714286,322.004272727273
"16",0.0802919767534048,0.336078702814597,0.430113883997071,0.726276558341092,1,0,0,1,0,0,0,0,0,0,"Chaperone",1,"HCH1",241,285,204,15,31.1607012448133,118.587933333333,424.200495098039,151.170266666667,766.357302904564,767.163547368421,883.918073529412,289.703466666667
"17",0.711270870238932,0.246610982315514,0.126618385898698,0.726227572095038,0,1,0,0,0,0,0,0,0,0,"Protease",0,"CYM1",506,287,113,5,29.1764960474308,111.908104529617,476.34496460177,142.4996,82.5685296442688,99.1394703832753,109.150221238938,214.0136
"18",0.0721614280931639,0.472542445698913,0.541935609229676,0.539803327133349,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE9",720,187,77,11,28.9927569444444,122.632620320856,435.324428571429,130.867272727273,355.466776388889,424.933647058824,417.128818181818,233.985727272727
