,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.001547283702213,0.003219123505976,-0.024194630872483,NA,1,0,0,1,0,0,0,Chaperone,HSP104,497,251,447,NA,192.195881287726,92.8160916334661,32.0988478747204,NA,626.250655935614,610.956884462151,577.313288590604,NA
2,-0.000517647058824,0.003214511041009,0.113326241134752,NA,0,1,0,0,0,0,0,Chaperone,HSP78,340,317,423,NA,199.027120588235,97.0979022082019,32.9517848699764,NA,218.26775,211.890712933754,226.14946572104,NA
3,-0.001189573459716,-0.002969773299748,0.077038805970149,NA,0,1,0,0,0,0,0,Chaperone,MCX1,422,397,335,NA,181.166767772512,88.3063047858942,31.4704268656716,NA,39.7637014218009,39.9571108312343,42.5369223880597,NA
4,-0.002239819004525,-0.001723446893788,-0.017085858585859,NA,0,0,0,1,0,0,0,DNA-related,RVB1,442,499,396,NA,195.529375565611,89.0716713426854,31.505648989899,NA,254.395624434389,247.796148296593,267.286833333333,NA
5,0.001446854663774,0.000121367521368,-0.021061191626409,NA,0,0,0,1,0,0,0,DNA-related,RVB2,461,585,621,NA,197.68367462039,88.4774598290598,29.9121288244766,NA,195.744468546638,197.218974358974,200.830297906602,NA
6,-0.000382936507937,-0.002406779661017,-0.007141791044776,NA,0,0,1,0,0,0,0,Chaperone,CNE1,504,354,670,NA,191.744380952381,91.6366242937853,30.214647761194,NA,14.6202321428571,15.4413389830508,14.2181641791045,NA
7,0.000158013544018,-3.8095238095238E-05,-0.032453202163462,NA,0,0,0,0,0,1,0,Chaperone,TCP1,443,420,416,NA,165.585304740406,87.0194619047619,31.8417884615385,NA,265.873699774266,262.471266666667,267.738009615385,NA
8,0.000818584070796,0.000762463343109,-0.013015595121951,NA,1,0,0,0,0,0,0,Chaperone,CCT2,452,341,492,NA,172.610878318584,90.7788680351906,31.57375,NA,11.1679557522124,11.9207478005865,11.2114268292683,NA
9,0.001303964757709,0.001383693045564,-0.000989496153846,NA,1,0,0,0,0,0,0,Chaperone,CCT3,681,834,416,NA,189.397580029369,89.5844952038369,33.0788269230769,NA,62.3108604992658,55.9243729016787,62.3499158653846,NA
10,0.0012,-0.002730158730159,0.007661016949153,NA,1,0,0,0,0,0,0,Chaperone,CCT4,185,189,118,NA,97.8110378378378,71.1711957671958,36.6900338983051,NA,140.393394594595,168.931074074074,166.456593220339,NA
11,-0.000244343891403,-0.000176551724138,-0.031033994334278,NA,1,0,0,0,0,0,0,Chaperone,CCT5,442,725,353,NA,239.570294117647,96.5976220689655,30.0932124645892,NA,236.582622171946,243.67932,234.198733711048,NA
12,-0.000842465753425,0.000902800658979,0.010161445783133,NA,1,0,0,0,0,0,0,Chaperone,CCT6,584,607,415,NA,182.727621575342,92.9776029654036,33.4001590361446,NA,10.9835941780822,9.724,13.3502530120482,NA
13,0,-0.004384210526316,0.159782230172414,NA,0,1,0,0,0,0,0,Chaperone,HSP10,591,190,696,NA,215.132054145516,101.899526315789,35.5690143678161,NA,1039.84234348562,1108.77275263158,1074.19361781609,NA
14,-0.001,-0.004288546255507,-0.001974477958237,NA,1,1,0,1,0,0,0,Chaperone,APJ1,430,454,431,NA,182.936451162791,85.9992224669603,31.6091392111369,NA,19.8907023255814,19.0683215859031,19.9066241299304,NA
15,-0.001173441734417,-0.001864532019704,-0.037731939163498,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,369,406,526,NA,187.915452574526,91.89210591133,29.7700228136882,NA,139.368054200542,135.032798029557,132.094602661597,NA
16,0.000647524752475,0.000386639676113,-0.017389805097451,NA,0,0,0,1,0,0,0,RNA-related,CWC23,505,494,667,NA,179.067021782178,87.4266376518219,29.0915517241379,NA,24.2046118811881,22.1897388663968,21.7079955022489,NA
17,-0.001289735099338,0.007650924024641,-0.007391910909091,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,604,487,605,NA,153.930122516556,89.5047392197125,33.8599173553719,NA,157.830897350993,156.931501026694,153.359039669421,NA
18,0.001807453416149,0.004467054263566,-0.022360876897133,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,483,516,593,NA,194.691511387164,93.0160775193798,32.0573743676223,NA,30.4150683229814,32.137765503876,30.558478920742,NA
19,0.000753816793893,0.004276951672862,-0.006805586389414,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,524,538,529,NA,171.679267175573,85.2422342007435,32.0401304347826,NA,37.1647213740458,35.9231654275093,35.2651077504726,NA
20,-0.000431205673759,0.004447272727273,0.079633069911504,NA,0,1,0,0,0,0,0,Chaperone,JAC1,705,550,452,NA,181.590903546099,91.0871236363636,31.1479579646018,NA,22.8395106382979,24.4512454545455,22.9430663716814,NA
21,0.001437246963563,-0.000606461702128,-0.021931419457735,NA,0,0,1,0,0,0,0,Chaperone,JEM1,494,517,627,NA,176.062653846154,87.8846615087041,31.3870717703349,NA,44.9933886639676,42.2658723404255,44.2316012759171,NA
22,0.000440298507463,-0.003387442572741,0.063631515511551,NA,0,1,0,0,0,0,0,Chaperone,JID1,670,653,606,NA,185.578979104478,88.1651163859112,31.0929257425743,NA,14.6384656716418,20.0153874425727,15.2613151815182,NA
23,0.002057239057239,0.001286573146293,-0.008763523956723,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,594,499,647,NA,175.285791245791,89.7625811623247,30.0420401854714,NA,22.9193484848485,21.4761843687375,19.9008500772798,NA
