,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
22,0.215766696132689,0.210308278807078,0.482622527549613,0.090789200795287,0,1,0,0,0,0,0,Chaperone,JID1,6,70,171,659,330.068333333333,107.3234,37.789,493.793153262519,17.5393333333333,27.5459857142857,11.8645321637427,13.7019939301973
23,0.063585490691113,0.092534882193807,0.116086762624711,0.127895186410378,1,1,0,0,0,0,0,Chaperone,JJJ1,4,82,267,644,584.2505,101.842365853659,36.4235131086142,456.663776397516,26.7195,31.0448536585366,15.1102322097378,17.7433819875776
24,0.3258001805685,0.209713300610293,0.076757386366127,0.156823881430969,1,0,0,1,0,0,0,Chaperone,JJJ2,4,74,143,759,353.41075,79.6539054054054,36.1566013986014,492.567645586298,42.75425,16.6421486486487,7.80462237762238,12.2448590250329
25,0.477272727272727,0.381052545380844,0.130088221016804,0.295668768048337,1,0,0,1,0,0,0,Chaperone,JJJ3,1,21,123,474,209.487,102.140095238095,34.239593495935,494.496183544304,151.941,36.3534761904762,34.7557073170732,39.0655738396624
26,0.015325670498084,0.254942143790878,0.633602277650435,0.06064690775676,0,1,0,0,0,0,0,Chaperone,MDJ1,3,33,199,479,681.940333333333,105.044090909091,35.8143768844221,434.51775782881,278.382333333333,229.061727272727,182.975010050251,172.289482254697
27,0.014550264550265,0.185610190101873,0.351979181311113,0.110661226097167,0,1,0,0,0,0,0,Chaperone,MDJ2,4,45,181,653,491.56775,107.395444444444,35.5412762430939,471.03019295559,8.11825,26.9752888888889,8.32527624309392,11.965865237366
28,0.082089552238806,0.124464523874361,0.085792508932009,0.081827952814667,0,0,1,0,0,0,0,Chaperone,SCJ1,6,57,238,832,595.904166666667,111.284456140351,32.0979117647059,512.377138221154,143.644666666667,147.875035087719,115.068668067227,132.211515625
29,0.167584787361029,0.252556852977998,0.177894166118822,0.083870098013315,0,1,1,0,0,0,0,Chaperone,SEC63,4,15,73,205,404.813,51.6812,30.0355753424658,437.379302439024,110.40475,140.951066666667,129.808726027397,114.633790243902
30,0.599756525697725,0.487725242835052,0.12628895428286,0.323788378377983,1,0,0,1,0,0,0,Chaperone,SIS1,20,57,241,696,524.30305,121.577105263158,35.2960497925311,496.015969827586,896.1816,706.035719298246,575.399887966805,643.924637931034
31,0.173193473193473,0.060065955066912,0.116351289067592,0.123884321536642,1,0,0,0,0,0,0,,SWA2,2,49,335,668,324.7445,106.81406122449,33.5432985074627,466.519449101796,138.1045,43.9151020408163,42.5268656716418,44.6194116766467
32,0.194515752153242,0.626992938905928,0.739084921942688,0.07081297252883,0,1,0,0,0,0,0,,TIM14,6,28,105,128,335.861166666667,99.0094642857143,50.8164761904762,346.2489140625,278.8315,228.6275,223.100152380952,169.3594453125
33,0.420816721612124,0.165104405135455,0.596849138705117,0.103815607918081,0,1,0,1,0,0,0,Chaperone,XDJ1,5,25,194,596,249.5282,116.69972,36.5678298969072,448.680669463087,79.6578,33.12808,23.9913556701031,25.7700117449664
34,0.588024491808894,0.477985863782367,0.093267469593673,0.33069344551598,1,0,0,0,0,0,0,Chaperone,YDJ1,7,78,134,722,606.796285714286,104.04,41.3555746268657,490.683174515235,1908.348,1421.75756410256,1189.18602985075,1287.18634626039
35,0.056084683376871,0.045289658282143,0.065040833202249,0.139402912307522,1,1,0,1,0,0,0,Chaperone,ZUO1,7,51,195,613,566.613,102.539058823529,37.494682051282,466.810996737357,927.052857142857,681.287764705882,615.850184615385,685.830575856444
36,0.160951126222145,0.13359540771247,0.104824078917233,0.161065940097256,0,1,0,0,0,0,0,Chaperone,HSP60,15,116,176,653,413.317333333333,111.009836206897,39.1978068181818,511.374030627871,11.7318666666667,6.26844827586207,4.96871590909091,5.55305819295559
37,NA,0.060902779187305,0.129659360393004,0.07122418975607,0,0,1,0,0,0,0,Chaperone,KAR2,NA,29,136,304,NA,123.065689655172,37.4985147058824,444.126809210526,NA,1516.76617241379,1154.86381617647,1418.17152631579
38,0.02691096006977,0.1016770435628,0.088047805770495,0.087212274277057,0,0,1,0,0,0,0,Chaperone,LHS1,9,45,240,557,629.799333333333,128.1116,36.73885,497.036660682226,12.6255555555556,32.5581777777778,19.43505,22.9465583482944
39,0.119171273803541,0.344386712591922,0.130515956854097,0.211578212727096,1,0,0,1,1,0,0,Chaperone,SSA1,3,43,92,614,874.753,152.977162790698,40.4960326086956,491.885988599349,5794.03633333333,4717.71355813954,2526.46970652174,3106.96948045603
40,0.477292467271987,0.290780259982274,0.250461553276729,0.190805548124057,1,1,0,0,0,1,0,Chaperone,SSA2,8,23,50,804,453.264125,162.819086956522,26.39346,563.405450248756,7194.384125,10522.394,5598.75326,8653.86923631841
41,0.216543461479923,0.180191212939456,0.121255797990117,0.181985997714326,1,0,0,0,0,0,0,Chaperone,SSA3,5,35,277,497,427.639,96.8918571428571,31.0819927797834,495.277513078471,67.026,32.2582571428571,15.7673718411552,18.2475070422535
42,0.596406558160663,0.389329538004879,0.121853459580639,0.298850857103308,1,0,0,1,0,0,0,Chaperone,SSA4,5,38,345,631,430.2484,115.3315,33.2326376811594,450.87812044374,297.922,246.466263157895,166.932431884058,155.396705229794
43,0.178385035686798,0.042029321818302,0.123507577424343,0.152154344241167,1,0,0,0,0,1,0,Chaperone,SSB1,10,29,131,741,551.1343,152.072965517241,42.8335190839695,483.292777327935,3570.489,3224.87551724138,2585.14506870229,2913.20927125506
44,0.06813377176842,0.063248855038976,0.085827030749997,0.143702801980542,1,0,0,0,0,1,0,Chaperone,SSB2,9,34,115,635,595.832333333333,112.287352941176,42.3701652173913,541.26225511811,2487.95655555556,2143.68773529412,1992.01839130435,2162.91198740157
