"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",2504,1859.88732394366,1357.78921568627,1171.6626984127,1,0,0,1,0,0,0,"Chaperone","HSP104",5,71,204,252,650.4068,546.971098591549,46.5391176470588,40.4375515873016,1227.0696,1025.30074647887,719.997700980392,676.680448412698
"2",2618.33333333333,2706.8085106383,2853.79411764706,2680.07547169811,0,1,0,0,0,0,0,"Chaperone","HSP78",3,47,306,265,619.782666666667,512.418765957447,45.718385620915,39.4078716981132,230.360666666667,273.424936170213,257.866274509804,255.453554716981
"3",447,407.015625,410.831578947368,404.120603015075,0,1,0,0,0,0,0,"Chaperone","MCX1",1,64,190,199,562.617,533.2224375,40.6774526315789,37.6896030150754,69.788,43.670484375,39.8329,43.3371457286432
"4",NA,2035.98684210526,1571.4402173913,1513.70093457944,0,0,0,1,0,0,0,"DNA-related","RVB1",NA,76,184,428,NA,507.121302631579,43.3164782608696,40.3577827102804,NA,340.3975,260.15814673913,250.618018691589
"5",1650,1294.50505050505,976.884422110553,997.213166144201,0,0,0,1,0,0,0,"DNA-related","RVB2",6,99,199,319,717.284833333333,501.387484848485,44.5657788944724,40.5414388714734,279.350166666667,253.222888888889,205.778306532663,203.755373040752
"6",91.6666666666667,51.6022727272727,48.1160714285714,48.8144329896907,0,0,1,0,0,0,0,"Chaperone","CNE1",3,88,224,194,725.414333333333,498.556045454545,44.2246473214286,39.189793814433,43.767,12.1429204545455,12.4065982142857,13.1481958762887
"7",766,676.49494949495,596.257894736842,605.780068728522,0,0,0,0,0,1,0,"Chaperone","TCP1",3,99,190,291,831.911,522.018575757576,46.1411210526316,40.753529209622,362.410666666667,329.90297979798,287.300478947368,278.766869415808
"8",113,71.5897435897436,49.9,45.8530612244898,1,0,0,0,0,0,0,"Chaperone","CCT2",2,39,260,245,499.3625,518.278025641026,46.9169923076923,39.9271183673469,45.028,24.2494358974359,11.2780384615385,8.93279591836735
"9",NA,137.053097345133,126.556561085973,125.310043668122,1,0,0,0,0,0,0,"Chaperone","CCT3",NA,113,221,229,NA,472.063238938053,44.8259230769231,40.9099344978166,NA,64.5129292035398,57.5153846153846,58.5131004366812
"10",468.5,400.5,273.702702702703,271.686746987952,1,0,0,0,0,0,0,"Chaperone","CCT4",2,2,74,83,537.123,330.021,46.1628108108108,42.9244337349398,167.1635,238.548,168.829743243243,166.018361445783
"11",830.666666666667,441.75,394.376306620209,387.673410404624,1,0,0,0,0,0,0,"Chaperone","CCT5",3,60,287,346,1325.75733333333,525.039483333333,42.9410522648084,37.7497398843931,467.201,275.907433333333,244.354045296167,242.189393063584
"12",74.3333333333333,46.8723404255319,50.968,46.7847222222222,1,0,0,0,0,0,0,"Chaperone","CCT6",3,94,125,144,658.404333333333,455.501095744681,46.228712,39.3485,36.5236666666667,7.41029787234043,9.178984,7.67395833333333
"13",10740,10900.5147058824,10892.448630137,11631.003968254,0,1,0,0,0,0,0,"Chaperone","HSP10",3,68,292,504,815.452333333333,481.340647058824,45.8854691780822,44.6863273809524,963.06,1115.13760294118,1107.01736986301,1181.01718452381
"14",100,80.0769230769231,89.2403433476395,62.5567010309278,1,1,0,1,0,0,0,"Chaperone","APJ1",1,78,233,291,1312.008,495.620705128205,46.898686695279,36.8849896907217,43.421,20.551,19.9000429184549,13.3909690721649
"15",NA,235.253623188406,179.656934306569,187.134920634921,1,0,0,1,0,0,0,"Chaperone","CAJ1",NA,138,137,252,NA,520.89202173913,40.5898540145985,35.9378650793651,NA,162.634688405797,127.323204379562,131.199793650794
"16",141,94.1893939393939,71.08,81.875,0,0,0,1,0,0,0,"RNA-related","CWC23",1,132,225,376,593.46,466.727446969697,36.4792533333333,36.6681037234043,32.908,23.3899772727273,15.9217511111111,20.3016835106383
"17",507.5,317.972027972028,268.045081967213,270.084690553746,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",2,143,244,307,1045.673,471.623671328671,43.9601639344262,37.4143550488599,298.7315,173.585286713287,149.328040983607,148.696397394137
"18",175.5,113.724137931034,99.546875,102.006756756757,0,0,1,0,0,0,0,"Folding-related","ERJ5",4,58,192,296,979.53175,502.935137931034,47.5877239583333,38.7395168918919,83.075,38.2301379310345,33.5937291666667,30.0651587837838
"19",175.333333333333,105.555555555556,90.6626016260163,89.0933852140078,0,0,1,0,0,0,0,"Chaperone","HLJ1",3,99,246,257,1130.54766666667,516.139939393939,44.9508699186992,40.0798871595331,70.8223333333333,40.0930101010101,34.9625894308943,34.4524591439689
"20",317,156.774193548387,172.918781725888,153.389423076923,0,1,0,0,0,0,0,"Chaperone","JAC1",2,124,197,208,758.216,518.852112903226,45.6248324873096,39.4849567307692,85.1605,27.2312016129032,24.7862639593909,21.5745144230769
"21",246,130.439252336449,135.717391304348,125.207920792079,0,0,1,0,0,0,0,"Chaperone","JEM1",1,107,184,303,810.543,485.529962616822,47.3669239130435,38.8362838283828,166.218,48.8762242990654,47.3108315217391,41.4951188118812
"22",NA,69.0569105691057,66.6832740213523,63.3719008264463,0,1,0,0,0,0,0,"Chaperone","JID1",NA,123,281,242,NA,489.041699186992,44.7586832740214,38.913979338843,NA,15.3953008130081,12.8809323843416,11.9573388429752
"23",92,55.2410714285714,55.3245614035088,56.2445414847162,1,1,0,0,0,0,0,"Chaperone","JJJ1",2,112,228,229,595.286,491.782669642857,43.4987061403509,39.4986550218341,52.383,18.5953660714286,17.9236140350877,18.1686375545852
"24",136,55.3247863247863,55.6363636363636,50.8,1,0,0,1,0,0,0,"Chaperone","JJJ2",4,117,121,200,1040.231,462.393581196581,42.3381983471074,39.30337,49.5085,11.1521965811966,10.0183140495868,9.980115
"25",243.666666666667,89.551724137931,84.2612612612613,82.1941747572816,1,0,0,1,0,0,0,"Chaperone","JJJ3",3,29,111,206,927.440666666667,469.531068965517,41.1450900900901,39.0670873786408,134.26,49.0188275862069,43.4759099099099,42.043432038835
"26",2472,1948.40384615385,2235.37202380952,1965.51295336788,0,1,0,0,0,0,0,"Chaperone","MDJ1",2,52,336,193,482.6525,474.283596153846,44.3962648809524,37.2098238341969,291.829,196.107653846154,221.570860119048,191.102264248705
"27",50,62.7903225806452,51.3157894736842,43.2679425837321,0,1,0,0,0,0,0,"Chaperone","MDJ2",1,62,247,209,1078.219,476.549241935484,40.0066923076923,32.8802200956938,29.322,15.9694516129032,12.1896558704453,10.4574976076555
"28",NA,689.836538461538,647.942307692308,676.626556016598,0,0,1,0,0,0,0,"Chaperone","SCJ1",NA,104,156,241,NA,520.301201923077,41.8387307692308,37.3179087136929,NA,162.468538461538,136.704358974359,145.225211618257
"29",NA,403.142857142857,345.971428571429,326.461538461538,0,1,1,0,0,0,0,"Chaperone","SEC63",NA,14,35,13,NA,429.139071428571,34.4050571428571,35.4540769230769,NA,111.085857142857,101.338485714286,108.503923076923
"30",2223.66666666667,2022.04444444444,1689.5668202765,1673.1847826087,1,0,0,1,0,0,0,"Chaperone","SIS1",3,90,217,184,725.859333333333,483.179644444444,44.3210460829493,40.3000217391304,785.03,737.522711111111,622.60764516129,637.573614130435
"31",342,137.590909090909,118.008163265306,123.908783783784,1,0,0,0,0,0,0,"","SWA2",2,110,245,296,1228.241,519.327472727273,44.5101918367347,38.3663885135135,137.791,54.3641636363636,48.0519836734694,51.2961486486486
"32",2262.4,2242.58333333333,2345.84210526316,2345.63358778626,0,1,0,0,0,0,0,"","TIM14",5,12,95,131,851.7314,474.342166666667,60.4999157894737,59.0548473282443,281.9346,261.944416666667,259.028873684211,267.616854961832
"33",163,105.927710843373,120.141304347826,112.278523489933,0,1,0,1,0,0,0,"Chaperone","XDJ1",2,83,184,298,408.9465,476.187614457831,44.6525706521739,38.5708590604027,62.598,29.1136746987952,31.4641304347826,28.3044697986577
"34",3921,2987.66923076923,2464.53645833333,2480.25247524752,1,0,0,0,0,0,0,"Chaperone","YDJ1",3,130,192,202,850.994,507.318761538462,48.1755885416667,41.4161930693069,2008.638,1532.5035,1280.80455729167,1301.59699504951
"35",1549,1410.62773722628,1289.36458333333,1289.82173913043,1,1,0,1,0,0,0,"Chaperone","ZUO1",4,137,192,230,618.898,472.718518248175,46.6940052083333,40.127647826087,784.2455,777.331306569343,734.865401041667,730.331295652174
"36",31,37.9545454545455,38.1030927835052,37.9398907103825,0,1,0,0,0,0,0,"Chaperone","HSP60",1,154,291,183,758.318,489.66174025974,43.1726254295533,36.8469453551913,6.861,5.98875324675325,6.23055326460481,5.04919672131148
"37",4850.25,5946.65789473684,6322.52586206897,6423.84210526316,0,0,1,0,0,0,0,"Chaperone","KAR2",4,38,116,152,990.566,468.779947368421,47.0530431034483,39.6190197368421,2082.2165,1219.29136842105,1193.79065517241,1278.65341447368
"38",NA,113.87012987013,111.14,106.857142857143,0,0,1,0,0,0,0,"Chaperone","LHS1",NA,77,200,196,NA,500.08174025974,43.30282,35.5067295918367,NA,23.3636103896104,23.17028,20.0056836734694
"39",NA,6013.74757281553,4363.34693877551,4151.5,1,0,0,1,1,0,0,"Chaperone","SSA1",NA,103,98,102,NA,544.231902912621,44.6330918367347,41.5888921568627,NA,4085.79878640777,2776.32008163265,2716.28251960784
