,1pok-fiber,1pok-misfolded,YFP,Empty,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,n1pok-fiber,n1pok-misfolded,nYFP,nEmpty,y1pok-fiber,y1pok-misfolded,yYFP,yEmpty,r1pok-fiber,r1pok-misfolded,rYFP,rEmpty
21,116.262002743484,112.91847826087,114.598746081505,113.442519685039,0,0,1,0,0,0,0,Chaperone,JEM1,729,920,957,635,530.807969821674,376.770989130435,2501.32748171369,29.9941322834646,40.6983854595336,39.9031152173913,41.3762695924765,39.2481149606299
22,60.5750469043152,54.0872142252329,61.0266808964781,58.3384912959381,0,1,0,0,0,0,0,Chaperone,JID1,1066,1181,937,1034,514.561008442777,360.504154106689,2483.41712593383,31.6791769825919,14.0480450281426,11.3741769686706,16.9269615795091,12.7443278529981
23,50.437125748503,44.7734864300626,49.5955299206921,45.7770618556701,1,1,0,0,0,0,0,Chaperone,JJJ1,835,958,1387,776,497.155747305389,371.820926931106,2397.61321413122,29.6076262886598,19.6637856287425,15.6863329853862,19.1188767123288,16.0701572164948
24,49.6806451612903,53.0674255691769,57.7775628626692,54.1320754716981,1,0,0,1,0,0,0,Chaperone,JJJ2,930,1142,1034,848,501.864937634409,389.339154991243,2403.52013346228,32.6353620283019,9.59390537634409,9.9563292469352,12.6857669245648,10.9787028301887
25,80.3926940639269,78.4171597633136,81.3291262135922,83.4621733149931,1,0,0,1,0,0,0,Chaperone,JJJ3,876,676,1030,727,500.70424543379,376.891894970414,2448.68978058252,33.0941306740027,41.4918127853881,40.906599112426,43.0234737864078,43.725749656121
26,1890.06612903226,1918.01322751323,1829.27024722933,1856.78660436137,0,1,0,0,0,0,0,Chaperone,MDJ1,620,756,1173,642,526.596466129032,374.533247354497,2392.54080477408,30.0489361370716,186.910056451613,183.486201058201,180.967461210571,171.147300623053
27,48.9654510556622,52.4027538726334,48.9980769230769,49.6109481915934,0,1,0,0,0,0,0,Chaperone,MDJ2,521,581,1040,1023,509.73469865643,354.498578313253,2368.88855673077,32.3502961876833,13.1913435700576,13.7637951807229,12.9727105769231,12.9300635386119
28,641.139554794521,630.800619834711,606.759807295251,610.422907488987,0,0,1,0,0,0,0,Chaperone,SCJ1,1168,968,1453,1135,525.240125,383.036021694215,2421.88265244322,32.3204061674009,140.729616438356,137.826623966942,135.738483826566,134.989963876652
29,396.196428571429,336.888217522659,351.502074688797,459.395061728395,0,1,1,0,0,0,0,Chaperone,SEC63,56,331,241,81,556.224214285714,430.099471299094,2339.82883817427,28.0101481481481,121.971839285714,105.100377643505,109.056676348548,152.567617283951
30,1561.12317880795,1595.96821071753,1499.50137236962,1555.28121606949,1,0,0,1,0,0,0,Chaperone,SIS1,755,1101,1093,921,525.386810596027,374.971277929155,2412.52265873742,32.8590857763301,579.513874172185,594.446121707539,566.833367795059,583.377222584148
31,117.686995515695,107.583187390543,117.908244680851,116.073235685752,1,0,0,0,0,0,0,,SWA2,1115,571,1504,751,526.117308520179,367.449439579685,2483.21623537234,32.00282689747,46.3225614349776,41.8048371278459,48.4802679521277,44.3459640479361
32,1600.87121212121,1628.05508474576,1682.41729323308,1607.00823045267,0,1,0,0,0,0,0,,TIM14,264,236,266,243,450.51625,309.46131779661,2243.4162406015,42.6147448559671,181.835393939394,178.756161016949,188.802853383459,183.109288065844
33,103.912037037037,108.687318489835,105.955434782609,112.001069518717,0,1,0,1,0,0,0,Chaperone,XDJ1,864,1033,920,935,548.327724537037,383.151928363988,2508.11306630435,32.7906171122995,26.8152384259259,27.4878635043562,28.0414641304348,29.451935828877
34,2396.44910807975,2317.01363636364,2243.54056362084,2306.94685990338,1,0,0,0,0,0,0,Chaperone,YDJ1,953,660,1171,828,548.73892339979,385.997195454545,2538.44273185312,32.7160120772947,1240.30387198321,1228.45074848485,1168.81709052092,1213.22864371981
35,1270.71691498685,1254.86221470837,1196.66631016043,1249.56516853933,1,1,0,1,0,0,0,Chaperone,ZUO1,1141,1183,935,890,510.934155127082,379.098298393914,2464.10591336898,32.7986280898876,721.558356704645,722.764092138631,683.498053475936,718.14026741573
36,39.5743048897411,36.2989966555184,40.7860746720484,36.2259696458685,0,1,0,0,0,0,0,Chaperone,HSP60,1043,1495,991,1186,518.715257909875,376.844333110368,2518.00314631685,31.2559595278246,8.07487727708533,6.17873177257525,9.27297880928355,6.13763490725126
37,6855.51329479769,6976.10887096774,6579.33960176991,6970.52169076752,0,0,1,0,0,0,0,Chaperone,KAR2,865,744,904,899,513.910579190751,371.027771505376,2511.75138384956,38.156552836485,1419.6820982659,1422.95960887097,1343.22324004425,1447.31499888765
38,139.260663507109,118.80276816609,115.024489795918,132.606602475928,0,0,1,0,0,0,0,Chaperone,LHS1,844,578,735,727,525.204386255924,374.999330449827,2433.1085170068,31.5251017881706,28.3342476303318,22.9651401384083,24.0817496598639,25.072295735901
39,3881.16714697406,3778.10651629073,3126.73304347826,3676.72626387176,1,0,0,1,1,0,0,Chaperone,SSA1,694,798,1150,811,547.485636887608,390.601804511278,2518.83006173913,38.3363131935882,2614.72404034582,2522.90714035088,2121.18840869565,2459.07359556104
40,11577.6395061728,11765.98359375,9778.73362831858,11781.3276955603,1,1,0,0,0,1,0,Chaperone,SSA2,810,1280,1130,946,544.07585308642,404.5293140625,2395.59255752212,54.1085792811839,7998.61858395062,8117.16349140625,6675.19020619469,8102.84681606765
41,47.9683042789223,59.0317124735729,47.2934210526316,46.8323170731707,1,0,0,0,0,0,0,Chaperone,SSA3,631,473,760,656,513.22059429477,321.621183932347,2339.51316710526,31.6735838414634,18.0338969889065,22.87288794926,17.537625,16.8044207317073
42,218.713186813187,189.852340936375,212.157236450268,200.515454545455,1,0,0,1,0,0,0,Chaperone,SSA4,910,833,1679,1100,521.496220879121,363.032427370948,2439.33885348422,31.1775227272727,144.413556043956,122.038775510204,138.51645562835,130.225179090909
43,5856.41425120773,5835.09773123909,5512.41636141636,5945.25782092772,1,0,0,0,0,1,0,Chaperone,SSB1,828,573,819,927,520.057299516908,390.150729493892,2483.43947252747,43.297693635383,3396.80876570048,3330.93364921466,3108.67334920635,3364.13889967638
44,4533.79760479042,4437.85078534031,4111.21031746032,4431.5046728972,1,0,0,0,0,1,0,Chaperone,SSB2,835,764,1260,963,570.603704191617,405.46569895288,2566.56798730159,39.5428068535826,2549.6721005988,2478.36060602094,2305.45005952381,2472.55675077882
45,46.1889338731444,40.9512789281364,45.1517857142857,42.6917475728155,1,0,0,1,1,1,0,Metabolism,TOR1,741,821,896,824,510.526012145749,358.324947624848,2380.88622209821,31.7027463592233,13.6217085020243,9.86396224116931,15.2071127232143,11.0791298543689
46,394.768075117371,367.687958115183,373.720909886264,381.710526315789,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,1065,955,1143,760,530.879095774648,388.073869109948,2471.49339020122,30.3023381578947,43.5379840375587,38.5212073298429,44.3343158355206,41.5589368421053
47,42.6594700686948,45.4463869463869,37.1666666666667,40.8886283704572,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1019,858,1026,853,498.918917566241,368.017009324009,2406.59892690058,31.7344759671747,9.93010206084396,10.197710955711,8.72282846003899,8.57991559202814
48,2038.20802919708,2005.72529644269,1631.3111332008,1986.21638655462,1,0,0,0,0,0,0,Chaperone,SSE1,1096,1012,1006,1428,523.751716240876,374.518989130435,2344.28640457256,36.8107948179272,1345.37262226277,1314.12688932806,1072.01100994036,1300.84333403361
49,155.980042016807,148.286945812808,139.226837060703,151.101500441306,1,0,0,0,0,0,0,Chaperone,SSE2,952,812,1252,1133,533.745801470588,381.932259852217,2474.92535782748,34.7228384819064,97.7334821428571,93.4874642857143,87.6294201277955,95.5007043248014
50,1089.40480591497,1077.29111111111,1027.86084142395,1087.66067864271,1,0,0,0,0,0,0,Chaperone,SSZ1,541,450,618,501,572.767362292052,443.197375555556,2468.98653398058,29.0179261477046,605.856312384473,601.8998,574.662040453074,607.103738522954
51,233.378494623656,248.001872659176,230.774801587302,229.755968169761,1,0,0,0,0,0,0,Chaperone,FES1,465,534,1008,754,514.557139784946,379.475189138577,2373.70792956349,32.1895344827586,154.358905376344,162.739743445693,149.01875297619,149.172953580902
52,2940.54758800521,3044.22948717949,2517.22987390883,2889.85646836638,0,1,0,0,0,0,0,Chaperone,MGE1P,767,780,1031,1059,515.204237288136,378.367761538462,2331.84500581959,33.4605051935788,287.643385919166,287.880497435897,250.951813773036,280.774957507082
53,361.272026431718,349.548944337812,305.082920792079,342.501,0,0,1,0,0,0,0,Chaperone,SIL1,908,1042,808,1000,507.254377753304,381.989684261036,2461.98301732673,32.004735,93.0740859030837,88.8233752399232,76.8947512376238,85.321212
54,188.044018058691,183.801020408163,172.226468506723,187.284417549168,0,1,1,0,0,0,0,Structural,SNL1,886,588,1413,661,526.658781038375,392.889391156463,2520.12193913659,34.2639939485628,56.8204830699774,56.7875034013605,52.9197438075018,57.7692118003026
55,6105.70913461538,5911.56195462478,5390.49429223744,6073.42902881537,1,1,0,0,0,1,0,Chaperone,HSC82,832,1146,876,937,555.181115384615,403.59360122164,2489.73540981735,43.8974589114194,3861.50419831731,3878.64064659686,3448.53749543379,3927.61491889007
56,2916.05040091638,2868.42421052632,2452.19881556684,2922.38176638177,1,0,0,0,0,0,0,Chaperone,HSP82,873,950,1182,1053,533.455345933562,374.064449473684,2509.32771319797,38.0038347578348,1827.43455211913,1808.27420842105,1560.17733840948,1835.87783855651
57,280.887773722628,276.634146341463,274.489938757655,278.650432900433,1,0,0,0,0,0,0,Chaperone,AHA1,1096,1066,1143,924,517.493414233577,378.296274859287,2466.63656780402,32.1142359307359,145.35729379562,143.541818949343,144.23360279965,144.759825757576
58,281.915989159892,272.901287553648,268.884116693679,286.827428571429,1,0,0,0,0,0,0,Chaperone,CDC37,1107,932,1234,875,538.253190605239,389.975506437768,2454.03423662885,34.0212548571429,176.431129177958,170.40458583691,166.626309562399,177.950410285714
59,150.878431372549,149.168483647175,148.895966029724,148.702380952381,1,0,0,0,0,0,0,Chaperone,CNS1,1020,1009,942,840,522.165682352941,389.740191278494,2457.1597059448,32.7618011904762,87.5002568627451,86.3685777998018,87.1636995753716,86.8565047619048
60,626.687047465809,580.383399209486,542.553808948005,594.700280112045,1,0,0,0,0,0,0,Chaperone,CPR6,1243,1265,827,714,513.675939662108,387.153029249012,2423.36622490931,34.5307254901961,391.166337087691,363.799894071146,338.124814993954,369.55381512605
61,47.8784933171324,44.9154518950437,47.3983656792646,44.1626838235294,1,0,0,0,0,0,0,Chaperone,CPR7,823,686,979,1088,521.434054678007,376.999562682216,2493.64816241062,33.2203419117647,17.1491688942892,15.5816413994169,17.3233564862104,15.5936544117647
62,754.94495412844,717.498257839721,714.884615384615,733.741258741259,1,0,0,1,0,0,0,Chaperone,HCH1,654,574,1170,715,522.59620795107,392.839020905923,2414.74604273504,35.9326545454545,504.495666666667,480.710289198606,476.871139316239,487.805773426573
63,52.722027972028,50.4678111587983,53.5878564857406,47.2225563909774,1,0,0,1,0,0,0,Chaperone,PIH1,572,466,1087,665,537.819052447552,396.649508583691,2349.58450597976,30.9129067669173,18.7499125874126,18.3003583690987,19.9526283348666,17.0689203007519
64,164.559789750329,156.395539906103,159.945469125902,162.542196531792,1,0,0,1,0,0,0,Chaperone,PPT1,761,852,1247,865,523.571901445466,398.156286384977,2396.73037931034,33.3418289017341,102.497419185283,98.6141936619718,100.097406575782,102.086846242775
65,869.147640791476,880.415265200517,753.338727076591,842.277926720286,1,0,0,1,0,0,0,Chaperone,SBA1,657,773,927,1119,519.949092846271,377.318419146184,2514.49250269687,34.7748713136729,530.240922374429,535.08480465718,464.829675296656,517.709438784629
66,1571.10011376564,1548.18787878788,1451.37203791469,1542.56478405316,1,0,0,0,0,0,0,Chaperone,STI1,879,660,844,602,525.471974971559,393.238642424242,2574.99189810427,34.1828205980066,1053.85912855518,1006.64341363636,956.29481042654,1011.86355481728
67,70.6938502673797,71.1688466111772,71.330303030303,69.9525423728814,1,0,0,1,0,0,0,Chaperone,TAH1,748,841,990,885,563.610729946524,395.359797859691,2536.00655555556,33.7342,39.0012232620321,39.4210059453032,39.1582484848485,38.0646474576271
68,59.0891089108911,51.5556756756757,58.1414141414141,54.3768844221105,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,909,925,891,995,539.207816281628,405.973971891892,2619.65808641975,32.8389055276382,26.8684158415842,23.1071340540541,26.8112581369248,23.769191959799
69,180.688829787234,174.98385469223,175.335115864528,176.825983313468,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,1128,991,1122,839,523.109318262411,386.220707366297,2531.67466221034,32.1764886769964,110.133270390071,106.594331987891,106.936414438503,107.915199046484
70,296.666666666667,294.977867203219,278.340405014465,299.056994818653,1,0,0,0,0,0,0,Chaperone,GIM3,1167,994,1037,1351,535.309377035133,372.009708249497,2519.12905496625,33.4298068097705,184.21528706084,180.743676056338,172.53049855352,184.133835677276
71,48.1843267108168,51.2960526315789,52.0988805970149,46.849593495935,1,0,0,0,0,0,0,Chaperone,GIM4,906,1368,1072,984,519.831825607064,377.218124269006,2448.28233675373,33.5631260162602,18.8650408388521,19.0822251461988,20.9020559701493,16.4881067073171
72,69.5269899359561,67.1561691113028,68.5091074681239,65.1549173194082,1,0,0,0,0,0,0,Chaperone,GIM5,1093,1159,1098,1149,528.556892040256,382.614262295082,2488.93902094718,34.1595552654482,34.1294034766697,32.6624547023296,33.5024945355191,31.1997145343777
73,53.9259259259259,47.8013245033113,48.7812798471824,51.5971731448763,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,864,604,1047,849,511.631634259259,385.045092715232,2377.03458739255,35.5428892815077,21.4227685185185,18.1044751655629,19.4145148042025,19.887593639576
74,921.185944363104,758.216931216931,569.80340063762,627.365957446808,1,0,0,1,0,1,0,Chaperone,HSP12,683,567,941,940,418.275272327965,301.156019400353,2159.89712964931,33.1643180851064,592.730005856515,499.567462081129,367.318148777896,408.203225531915
75,653.457040572792,585.189393939394,649.539019963702,533.252145922747,1,1,0,1,0,0,0,Chaperone,HSP26,838,660,1102,932,513.795715990453,381.468027272727,2372.55925862069,34.5845075107296,373.261596658711,332.621375757576,370.302734119782,297.471776824034
76,102.064596273292,100.703349282297,102.055165496489,102.480408858603,0,0,0,0,0,0,0,Chaperone,HSP31,805,836,997,587,508.144655900621,386.996994019139,2454.37864694082,32.1637035775128,62.1641366459627,62.1098648325359,61.9730772316951,62.5053270868825
77,34.0383838383838,34.5609467455621,34.6129441624365,37.2694763729247,0,0,0,0,0,0,0,Chaperone,HSP32,495,845,788,783,523.150044444444,393.919107692308,2443.63129949239,34.3311851851852,8.32578585858586,7.18126035502959,8.59360152284264,8.78246360153257
78,31.1853741496599,35.9304461942257,36.8830495928942,42.2208462332301,1,0,0,0,0,0,0,Chaperone,HSP33,588,762,1351,969,539.845273809524,377.733103674541,2500.95014655811,36.9737481940144,6.37247619047619,8.18800787401575,9.17308660251665,10.705657378741
79,275.885989010989,312.269473684211,243.805362462761,266.280373831776,1,0,0,0,0,0,0,Chaperone,HSP42,728,950,1007,1070,571.943142857143,398.017509473684,2489.99652631579,35.1207102803738,130.953163461538,139.372872631579,113.574833167825,118.018498130841
80,41.1962732919255,39.2773512476008,45.4489383215369,40.5134297520661,1,0,0,1,0,0,0,Prion,BTN2,805,1042,989,968,558.374930434783,392.212409788868,2500.32008695652,35.1658326446281,9.56200621118012,7.81074760076775,12.1310970677452,8.88779855371901
81,4786.4495412844,4624.55660377359,4135.37248028046,4468.65118483412,1,0,0,0,0,0,0,Fiber-forming,TSA1,981,954,1141,1055,531.589217125382,391.727600628931,2466.27222348817,40.396228436019,3124.49477879715,2975.77090566038,2669.77744609991,2902.49671943128
82,688.822594880847,672.692365269461,593.512096774194,661.104950495049,1,0,0,1,0,0,0,Structural,AIP1,1133,1336,1240,1010,554.650084730803,408.748416916168,2536.66294112903,33.742000990099,173.326038834951,170.441383982036,153.982875806452,166.232922772277
83,525.847847847848,577.77024291498,519.048632218845,516.986615678776,1,0,0,0,0,0,0,Prion,SUP35,999,988,1316,1046,547.279333333333,409.298837044534,2438.22267097264,35.9241051625239,318.153935935936,353.478179149798,316.265058510638,309.340540152964
84,168.031774051192,171.332708528585,149.522419186653,161.807339449541,1,0,0,0,0,0,0,Prion,RNQ1,1133,1067,959,763,520.111722859665,384.593445173383,2490.06905005214,34.9201808650066,41.4524774933804,41.5247469540769,38.4061094890511,39.036627785059
85,90.3445065176909,92.960396039604,89.4186851211073,96.6340640809444,1,0,0,0,0,0,0,RNA-related,WHI3,537,606,578,593,458.024856610801,356.755853135314,2217.5189567474,30.5047740303541,45.4984096834264,48.0059092409241,45.4165519031142,47.1989881956155
86,169.303317535545,164.363475177305,166.611158798283,163.989898989899,1,0,0,1,0,0,0,RNA-related,DCP2,844,564,1165,693,535.698678909953,408.147439716312,2543.24583090129,34.6260461760462,65.013682464455,62.4663794326241,62.9943545064378,60.6392265512265
87,2431.70840480274,2570.84737484737,2094.03128054741,2695.57986111111,1,0,0,0,0,0,0,Fiber-forming,ASN1,583,819,1023,1152,548.909109777015,422.460286935287,2543.48784946237,42.5691840277778,1662.13722298456,1728.44576068376,1417.35927077224,1798.59352430556
88,208.787449392713,193.605431309904,180.417297297297,192.550177095632,1,0,0,0,0,0,0,Fiber-forming,GCN3,988,626,925,847,538.448681174089,407.431455271565,2536.20832540541,36.9660472255018,87.3593765182186,84.3923338658147,80.8987654054054,88.0193447461629
89,1991.49299719888,2035.96652110626,1879.59596844873,1998.18049327354,1,0,0,0,0,0,0,Fiber-forming,PFK1,714,687,1141,892,536.801056022409,415.260564774381,2577.14368536372,38.6175964125561,1248.32050280112,1278.71148762737,1172.74199211218,1244.0082735426
90,234.325203252033,225.781935483871,207.216809933142,234.554858934169,1,1,0,0,0,0,0,Fiber-forming,GLT1,861,775,1047,1276,541.5568757259,392.544347096774,2522.48500191022,37.5311073667712,116.599452961672,111.569940645161,101.382894937918,115.440872257053
91,798.080775444265,778.97439544808,771.305319148936,787.590476190476,0,0,0,0,1,0,0,Fiber-forming,URA8,1238,703,940,525,541.930031502423,417.6133314367,2598.49613617021,35.33644,493.335120355412,477.422443812233,468.012289361702,484.380758095238
92,972.479250334672,1012.88581024349,879.968684759917,1010.67255717256,1,0,0,1,0,0,0,Fiber-forming,GLN1,747,1191,958,962,566.904472556894,408.763319899244,2539.3482045929,38.466630977131,602.271918340027,626.312446683459,536.279617954071,615.691330561331
93,1245.28367103695,1402.68544257498,1415.37490134175,1339.16700404858,1,0,0,1,0,0,0,Structural,TUB1,839,1367,1267,988,535.659437425507,396.965003657645,2238.06642541436,37.1200961538462,149.350176400477,150.597645940015,162.672942383583,147.92866194332
94,1321.19128949616,1292.40833333333,1246.56255247691,1360.13055818354,1,0,0,0,0,0,0,Structural,RPL17B,1171,960,1191,1057,538.479330486764,418.376457291667,2493.92702854744,38.5462308420057,769.738633646456,750.995094791667,711.288290512175,788.973820245979
95,4632.72180451128,4748.99703264095,4027.37104506232,4567.18653421634,1,0,0,0,0,0,0,All,mscarlet,798,674,1043,906,543.22415914787,413.90421958457,2241.33377085331,42.1242604856512,3164.3514273183,3223.99500296736,2754.03375743049,3161.48720860927
96,34.8417910447761,33.3979289940828,35.3537634408602,34.698468786808,0,1,0,0,0,0,0,All,empty,670,676,930,849,541.84077761194,399.108960059172,2502.29228494624,31.756964664311,7.4951223880597,6.50534023668639,9.01146989247312,6.89081036513545
