"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.903,0.872012474012474,0.950093264248705,0.959838709677419,1,0,0,1,0,0,0,"Chaperone","HSP104",1,481,193,31,24.037,677.235172557173,179.41074611399,65.5044193548387,85.194,710.320717255717,672.795388601036,594.001193548387
"2",NA,0.593837004405286,0.645742857142857,0.775444444444444,0,1,0,0,0,0,0,"Chaperone","HSP78",NA,227,140,18,NA,658.696114537445,171.746992857143,64.1047222222222,NA,207.183964757709,199.922764285714,244.556888888889
"3",NA,0.673565517241379,0.701677631578947,0.840875,0,1,0,0,0,0,0,"Chaperone","MCX1",NA,290,152,40,NA,716.939565517241,168.577368421053,55.730975,NA,38.0215068965517,40.5398552631579,43.19995
"4",NA,0.638207070707071,0.811770833333333,0.766901234567901,0,0,0,1,0,0,0,"DNA-related","RVB1",NA,396,144,81,NA,697.384732323232,166.559243055556,52.1560617283951,NA,273.744090909091,266.340625,222.702790123457
"5",NA,0.693568093385214,0.828648514851485,0.784857142857143,0,0,0,1,0,0,0,"DNA-related","RVB2",NA,257,202,49,NA,729.959451361868,164.264866336634,65.6132857142857,NA,212.533575875486,201.018306930693,196.362204081633
"6",0.919,0.832037249283668,0.872029520295203,0.854698630136986,0,0,1,0,0,0,0,"Chaperone","CNE1",1,349,271,73,372.046,706.902667621776,173.656959409594,54.6896164383562,4.447,13.274435530086,15.1908228782288,16.4994383561644
"7",NA,0.880040579710145,0.950204081632653,0.969428571428571,0,0,0,0,0,1,0,"Chaperone","TCP1",NA,345,98,42,NA,648.159634782609,182.998132653061,59.8100476190476,NA,278.217544927536,288.850448979592,265.253904761905
"8",0.95,0.803726315789474,0.803125628140704,0.869476190476191,1,0,0,0,0,0,0,"Chaperone","CCT2",1,190,199,21,2497.825,723.830584210526,176.182487437186,74.4272857142857,22.76,8.73296842105263,12.2400502512563,40.1644285714286
"9",NA,0.897995402298851,0.946220238095238,0.9547,1,0,0,0,0,0,0,"Chaperone","CCT3",NA,435,168,30,NA,726.847367816092,185.000053571429,79.1946,NA,58.3698712643678,65.5063988095238,83.0658333333333
"10",0.969,0.888415094339623,0.939955223880597,0.962806451612903,1,0,0,0,0,0,0,"Chaperone","CCT4",1,159,67,31,113.119,531.647182389937,138.58623880597,53.4220322580645,62.323,164.177691823899,174.505656716418,154.324129032258
"11",0.992,0.870557553956835,0.927398305084746,0.969527777777778,1,0,0,0,0,0,0,"Chaperone","CCT5",1,278,118,36,451.389,721.714392086331,198.003228813559,57.5704166666667,98.496,245.861190647482,257.763898305085,213.651666666667
"12",0.951,0.802114785992218,0.833990566037736,0.839090909090909,1,0,0,0,0,0,0,"Chaperone","CCT6",2,514,106,22,431.0835,676.402857976654,193.142566037736,74.9598636363636,79.284,9.86413813229572,14.0942264150943,24.3004545454545
