,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
22,0.962951628825271,0.925712215320911,0.907510880829016,0.987385404789054,0,1,0,0,0,0,0,Chaperone,JID1,1013,966,965,877,480.261392892399,72.5571842650103,26.1322279792746,2335.67011630559,12.7721786771964,12.5846894409938,10.8621450777202,15.587976054732
23,0.960617440225035,0.922511627906977,0.876134615384615,0.985945567651633,1,1,0,0,0,0,0,Chaperone,JJJ1,711,645,572,643,483.385406469761,72.1681007751938,27.960763986014,2364.1655474339,19.1191673699015,17.4036248062015,18.9171398601399,21.0063250388802
24,0.968115569823435,0.929158088235294,0.867754946727549,0.988203647416413,1,0,0,1,0,0,0,Chaperone,JJJ2,623,816,657,329,491.811518459069,75.3701262254902,27.4000502283105,2443.57764133739,11.7413194221509,10.6432892156863,9.97367123287671,11.5502948328267
25,0.96811914893617,0.918696875,0.865893518518518,0.989036873156342,1,0,0,1,0,0,0,Chaperone,JJJ3,940,640,648,678,496.964945744681,76.360840625,27.7557006172839,2349.6844719764,38.78555,41.3221890625,37.5955493827161,41.2815663716814
26,0.952274760383387,0.931266791044776,0.93982851445663,0.985637149028078,0,1,0,0,0,0,0,Chaperone,MDJ1,626,536,1003,463,488.281075079872,70.5804757462687,28.4218305084746,2265.22160475162,186.405654952077,195.284300373134,178.733401794616,170.111976241901
27,0.963112903225806,0.921482371794872,0.896754352030948,0.987610091743119,0,1,0,0,0,0,0,Chaperone,MDJ2,434,624,517,872,487.078958525346,68.3285208333333,25.7439013539652,2265.2314059633,11.6648294930876,12.3741810897436,11.8477156673114,15.3034816513761
28,0.959503852080123,0.921792544570502,0.862372299872935,0.985460465116279,0,0,1,0,0,0,0,Chaperone,SCJ1,649,617,787,645,483.296297380586,74.3500340356564,26.5865171537484,2246.89619379845,142.747229583975,135.743027552674,128.525227445997,127.936924031008
29,0.96962962962963,0.891811594202899,0.855554838709677,0.987670731707317,0,1,1,0,0,0,0,Chaperone,SEC63,108,69,155,82,479.74775,58.1303913043478,23.2036451612903,2230.47717073171,111.799731481481,114.603217391304,100.493206451613,103.445756097561
30,0.971049535603715,0.926042176870748,0.854360119047619,0.990122807017544,1,0,0,1,0,0,0,Chaperone,SIS1,646,735,672,627,480.144218266254,77.2949183673469,29.224318452381,2334.00143062201,583.421704334365,622.868209523809,563.92553125,605.492215311005
31,0.96010953346856,0.917913593256059,0.873390742734123,0.985334149326805,1,0,0,0,0,0,0,,SWA2,493,949,929,817,500.901981744422,70.755841938883,28.2032906350915,2311.62893390453,40.3288417849899,43.4840484720759,41.8039332615716,54.5110391676867
32,0.949018867924528,0.943491525423729,0.94074358974359,0.982683127572016,0,1,0,0,0,0,0,,TIM14,159,236,195,243,429.720811320755,71.1106694915254,42.1260974358974,1955.03427983539,168.127,181.376923728814,196.366128205128,208.95629218107
33,0.967693135935397,0.928792647058823,0.907755074424899,0.988745323741007,0,1,0,1,0,0,0,Chaperone,XDJ1,743,680,739,695,492.952546433378,72.7760882352941,26.3202801082544,2342.46392661871,28.4858761776581,26.6104470588235,25.8323599458728,30.9153597122302
34,0.970510826771654,0.924573440643863,0.868363821138211,0.989487488415199,1,0,0,0,0,0,0,Chaperone,YDJ1,1016,994,984,1079,501.814198818898,77.6598883299799,30.7788292682927,2397.4799823911,1207.99940551181,1257.85822535211,1164.63994918699,1221.31335959221
35,0.958714689265537,0.918075742067554,0.878806872037915,0.983794314381271,1,1,0,1,0,0,0,Chaperone,ZUO1,708,977,844,598,493.162960451977,74.7422364380757,30.5343815165877,2362.86283779264,689.329679378531,709.220907881269,697.305463270142,695.42014548495
36,0.967255583126551,0.928988867059594,0.85523275862069,0.98836422613531,0,1,0,0,0,0,0,Chaperone,HSP60,806,1527,696,1079,527.82529280397,80.983171578258,26.8657643678161,2606.97226320667,7.24755831265509,5.36203929273085,7.144,8.09580537534754
37,0.962728894173603,0.920275985663082,0.860316519546028,0.98575,0,0,1,0,0,0,0,Chaperone,KAR2,841,558,793,660,498.018404280618,77.9467025089606,32.9073556116015,2373.23139090909,1410.38867776457,1419.23891935484,1230.87172131148,1295.78604242424
38,0.95960626029654,0.916154826958106,0.853498207885305,0.985786604361371,0,0,1,0,0,0,0,Chaperone,LHS1,607,549,837,642,511.219177924217,72.2063916211293,28.1298183990442,2307.86173520249,25.1887512355848,24.45929143898,22.3770513739546,26.5985373831776
39,0.9677133243607,0.922380398671096,0.875058343057176,0.988183752417795,1,0,0,1,1,0,0,Chaperone,SSA1,743,602,857,517,516.45736204576,83.1641661129568,33.2535099183197,2393.15850483559,2928.89852759085,2673.51714950166,2455.71811201867,2688.74994777563
40,0.968291457286432,0.922350855745721,0.87471012482663,0.987413333333333,1,1,0,0,0,1,0,Chaperone,SSA2,796,818,721,600,523.767224874372,97.3017261613692,48.6553481276006,2313.598655,8003.91412562814,8602.04390709046,7702.05241747573,7807.70852833333
41,0.964179487179487,0.917389261744966,0.865229445506692,0.988420970266041,1,0,0,0,0,0,0,Chaperone,SSA3,507,596,523,639,488.447828402367,73.0952298657718,30.628621414914,2317.18116118936,20.9486370808679,18.1962248322148,22.3171835564054,20.7129186228482
42,0.970509708737864,0.922236336779911,0.873412524850895,0.988899893503727,1,0,0,1,0,0,0,Chaperone,SSA4,618,677,1006,939,514.347014563107,75.0881595273264,28.5125328031809,2414.1392172524,131.980360841424,133.032864106352,133.934475149105,133.230979765708
43,0.958496598639456,0.913695224719101,0.879695928753181,0.98410541727672,1,0,0,0,0,1,0,Chaperone,SSB1,588,712,786,683,508.33825170068,87.7613679775281,37.8741094147583,2349.4146295754,3100.00002040816,3275.95171488764,3011.88463104326,3075.39194729136
44,0.958993429697766,0.92241196013289,0.877512820512821,0.983784695201038,1,0,0,0,0,1,0,Chaperone,SSB2,761,602,1014,771,514.232716162943,85.7699551495017,34.8496153846154,2367.73268612192,2277.63019053876,2394.05740199336,2161.87011637081,2238.98916990921
45,0.962320153061224,0.918414464534075,0.873545344619105,0.987218475073314,1,0,0,1,1,1,0,Metabolism,TOR1,784,719,827,682,479.475766581633,70.3368817802504,29.0595501813785,2313.71002492669,10.0217385204082,13.176388038943,12.7665912938331,14.743793255132
46,0.961198881789137,0.924043870967742,0.932622662266227,0.985955403087479,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,1252,775,909,583,500.077176517572,77.3986180645161,29.9466380638064,2402.96843396226,47.3532643769968,42.3524748387097,45.4709372937294,47.7525746140652
47,0.965409259259259,0.928372093023256,0.892402761795167,0.988,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1080,731,869,767,493.884398148148,77.8033611491108,29.9560621403913,2403.35557235984,10.7695805555556,10.5765636114911,12.9085489067894,13.9764654498044
