"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",0.0787836374917336,0.0637198823270751,0.14823811004878,0.455032027605634,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",4234,2024,2050,355,32.5035951818611,34.5313295454545,225.321917073171,206.836988732394,1774.78486466698,1682.7046576087,1648.73922585366,905.563081690141
"2",0.165758354755784,0.182854122621564,0.31529665587918,0.246,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",389,473,927,1,27.8258560411311,30.8843382663848,234.836300970874,211.186,319.116138817481,317.085714587738,291.840053937433,219.526
"3",0.0525370967741935,0.0405720379888268,0.114209302325581,0.406368421052632,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",620,358,172,38,28.8437758064516,31.022312849162,221.780523255814,214.042368421053,305.006606451613,305.544583798883,282.741877906977,166.331368421053
"4",0.020922300408998,0.0406822429906542,0.125802952486188,0.341655172413793,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",489,214,181,29,27.5300756646217,29.3355747663551,207.775403314917,158.010379310345,139.384746421268,136.694439252336,138.534055248619,66.5720689655172
"5",0.130348976752768,0.114981469090909,0.0863636363636364,0.34209375,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",271,374,165,64,26.8416457564576,29.825577540107,224.727842424242,182.631453125,52.0246642066421,53.2052005347594,48.010103030303,28.126953125
"6",-0.222654676258993,-0.22539751552795,-0.0723856209150327,0.183066666666667,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",139,322,153,15,25.5095035971223,28.3691832298137,189.17108496732,122.550133333333,275.411949640288,253.552763975155,242.361137254902,132.8362
"7",0.0469454125,0.0130348837209302,0.140473684210526,0.529,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",416,258,114,23,27.1169711538462,29.5356046511628,204.864456140351,188.843565217391,99.0922764423077,95.5319457364341,83.2775087719298,50.6206956521739
"8",0.0103376146788991,0.00893815151515152,0.055777338,0.189142857142857,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",545,330,100,14,26.8789229357798,28.5862545454545,212.54804,202.721857142857,23.5019963302752,22.6979242424242,23.52353,15.8542142857143
"9",0.0462449433962264,0.0182883895131086,0.12114853625731,0.345535714285714,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",371,267,171,28,26.8867196765499,31.7266816479401,208.134730994152,203.13325,146.08732884097,159.503528089888,148.865239766082,65.8240357142857
"10",0.02772036,-0.0276458333333333,0.045,0.189555555555556,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",170,96,35,9,27.4167647058824,36.366,168.736657142857,228.710222222222,59.8908941176471,71.5972395833333,60.7037142857143,31.2963333333333
"11",0.059475884244373,0.0464756820809249,0.0940074074074074,0.605615384615385,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",311,519,270,13,27.3472218649518,29.4531849710983,234.186525925926,179.306076923077,90.0790932475884,88.5994643545279,86.7954,35.6280769230769
"12",0.0704430412486065,0.0620041859240069,0.0542789317507418,0.230655913978495,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",897,2316,337,93,28.0748026755853,29.6567664075993,224.550566765579,219.702752688172,35.9800880713489,32.9274464594128,32.1631602373887,17.8328494623656
"13",0.00416788244662921,0.00601363568765534,0.0129869472931937,0.0225161290322581,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",3560,2414,1528,62,27.5901019662921,29.9479461474731,221.530594240838,189.702548387097,8.98298820224719,8.93832850041425,8.83056544502618,6.80303225806452
"14",0.0284251497005988,0.0293260941828255,0.0429499549194991,0.165722222222222,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",167,361,559,54,27.8464431137725,29.2388559556787,211.474611806798,197.738611111111,41.7973293413174,38.8807313019391,37.9897853309481,22.7029259259259
"15",0.0863495909413854,0.0544261938709677,0.0963740458015267,0.386,0,0,0,0,0,0,0,0,0,0,"Stress-related",1,"TIF3",563,310,131,11,27.6418472468917,30.3560838709677,257.762679389313,167.119727272727,370.32211722913,374.358561290323,386.419091603053,162.506181818182
"16",0.155536312849162,0.130354333574007,0.124427511445783,0.764,1,0,0,1,0,0,0,0,0,0,"Chaperone",1,"HCH1",358,277,166,2,27.3242737430168,30.2684440433213,236.11334939759,197.256,287.958027932961,292.675675090253,277.435590361446,108.2555
"17",0.585666666666667,0.58039175257732,0.0911837837837838,-0.016375,0,1,0,0,0,0,0,0,0,0,"Protease",0,"CYM1",90,194,185,16,26.7668111111111,29.2020463917526,231.64152972973,225.584125,34.5601222222222,35.491881443299,32.4717459459459,16.17075
"18",0.0560666666666667,0.038,0.104651520108696,0.216272727272727,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE9",75,43,92,11,27.1535733333333,29.7057209302326,234.215902173913,188.250727272727,156.744546666667,157.077697674419,164.150423913043,64.3081818181818
"19",-0.00175045021459228,0.0335816855882353,0.0933611111111111,0.190625,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPN2",233,340,36,8,27.303974248927,26.9147911764706,209.628277777778,151.631625,177.347364806867,162.288491176471,178.802166666667,49.60225
