,1pok-fiber,1pok-misfolded,YFP,Empty,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,n1pok-fiber,n1pok-misfolded,nYFP,nEmpty,y1pok-fiber,y1pok-misfolded,yYFP,yEmpty,r1pok-fiber,r1pok-misfolded,rYFP,rEmpty
1,0.219566878980892,NA,0.028868639053254,-0.013728331651376,1,0,0,1,0,0,0,Chaperone,HSP104,471,294,845,436,454.93664118896,313.619778911565,2423.90395029586,34.8416674311927,579.007144373673,534.64937414966,545.43490295858,495.58655733945
2,NA,NA,0.016882991556092,0.130885754583921,0,1,0,0,0,0,0,Chaperone,HSP78,420,437,829,709,465.925952380952,316.352434782609,1925.76763088058,34.0873229901269,182.078626190476,159.999935926773,179.346032569361,171.384672778561
3,-0.088110276108374,NA,0.016848684210526,0.138566867652174,0,1,0,0,0,0,0,Chaperone,MCX1,406,588,760,575,480.708812807882,330.157142857143,2198.36596710526,35.1429217391304,37.6790270935961,42.2893180272109,36.7368684210526,38.3181234782609
4,0.353909255026455,0.040219492517007,0.02405737704918,-0.016335596979866,0,0,0,1,0,0,0,DNA-related,RVB1,567,441,854,596,485.864400352734,346.345501133787,2301.86230444965,35.2758456375839,242.130292768959,236.951317460317,218.286791569087,236.204511744966
5,0.353833659491194,0.041142857142857,0.036600566572238,-0.034958266452649,0,0,0,1,0,0,0,DNA-related,RVB2,511,504,706,623,505.796389432485,336.624755952381,2356.52760623229,36.3181380417335,195.084146771037,185.146541666667,181.387199716714,196.718767255217
6,-0.069622635307517,0.016520503583618,0.019569282136895,-0.001550414078374,0,0,1,0,0,0,0,Chaperone,CNE1,439,586,599,689,480.666271070615,367.31309556314,2298.1748263773,36.6195297532656,15.9860637813212,15.4562730375427,17.2565158597663,18.3445471698113
7,0.022586739280576,0.026262054507338,0.022542713567839,-0.069571592857143,0,0,0,0,0,1,0,Chaperone,TCP1,695,477,597,588,532.90848057554,365.189555555556,2451.87554941374,33.5770629251701,259.424205755396,241.871444444444,231.798472361809,242.453175170068
8,-0.013733096085409,0.005403373378076,0.00403560371517,-0.008605177993528,1,0,0,0,0,0,0,Chaperone,CCT2,562,447,646,618,510.073927046263,320.433874720358,2355.26858204334,36.3258333333333,13.4007081850534,16.5865659955257,16.1319535603715,14.118142394822
9,0.091417745238095,0.023066024759285,0.026549738219895,-0.045778147175573,1,0,0,0,0,0,0,Chaperone,CCT3,546,727,764,655,474.765750915751,336.212682255846,2281.78022774869,36.1208534351145,67.1255384615385,57.9039793672627,60.6961832460733,66.1974961832061
10,-0.013169827311321,0.025848684210526,0.034427835051546,-0.03134693877551,1,0,0,0,0,0,0,Chaperone,CCT4,212,152,194,98,385.454245283019,250.568973684211,1482.59359793814,43.059112244898,156.227660377358,143.277927631579,147.045922680412,165.007530612245
11,0.037298283261803,0.016510851419032,0.02650643776824,-0.076217477714286,1,0,0,0,0,0,0,Chaperone,CCT5,466,599,466,350,458.089579399142,342.904008347245,2212.51757939914,34.9143771428571,217.015388412017,217.824270450751,215.154306866953,223.689048571429
12,-0.009411791497976,0.000728468899522,0.005599593495935,-0.021599423631124,1,0,0,0,0,0,0,Chaperone,CCT6,494,836,492,347,478.804884615385,361.686424641148,2303.04606097561,34.4776628242075,15.7478340080972,13.4426363636364,13.5254979674797,14.3834639769452
13,-0.082236734693878,NA,0.003659634317862,0.196240717687075,0,1,0,0,0,0,0,Chaperone,HSP10,490,366,711,588,491.512016326531,337.150117486339,2068.85794374121,35.169637755102,986.693442857143,826.514226775956,823.761087201125,871.837797619048
14,0.189503436931818,0.015285714285714,0.009705198502304,NA,1,1,0,1,0,0,0,Chaperone,APJ1,352,427,868,489,456.684227272727,335.410220140515,2096.76615552995,33.7843885480573,17.8893096590909,18.1700117096019,17.6717995391705,21.6856850715746
15,0.182750561797753,0.041790243902439,0.028957210776545,-0.045479841493056,1,0,0,1,0,0,0,Chaperone,CAJ1,445,615,631,576,471.740269662921,341.814697560976,2184.97459746434,36.4170989583333,129.415159550562,132.554481300813,116.211987321712,130.392371527778
16,0.250431839688716,0.009364685300668,NA,-0.004290364172078,0,0,0,1,0,0,0,RNA-related,CWC23,514,449,861,616,455.593221789883,343.011935412027,2340.97394541231,37.519323051948,25.3647645914397,24.7150957683742,28.0861358885017,27.623012987013
17,-0.102161290322581,0.043742243436754,0.037385338345865,-0.013245939675174,1,0,1,0,0,0,1,Peroxisom-related,DJP1,403,419,532,431,440.543987593052,302.826744630072,2223.7084981203,35.150494199536,150.097722084367,141.227945107399,143.029454887218,132.736341067285
