,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.393348697343957,0.133266798473282,0.280761838273196,NA,1,0,0,1,0,0,0,Chaperone,HSP104,753,393,776,NA,708.397363877822,568.444933842239,134.983390463918,NA,500.656730411687,582.930473282443,569.241182989691,NA
2,-0.155233451612903,-0.063603601277955,-0.035492637477478,NA,0,1,0,0,0,0,0,Chaperone,HSP78,558,313,555,NA,723.479016129032,487.45449201278,129.963618018018,NA,171.34429390681,203.997476038339,175.774551351351,NA
3,-0.153714770588235,-0.006382892057026,-0.063223279020979,NA,0,1,0,0,0,0,0,Chaperone,MCX1,527,491,715,NA,773.272749525617,532.111912423625,130.28753006993,NA,37.0705256166983,34.3368553971487,33.2830307692308,NA
4,0.485530537568058,0.164447900466563,0.367945682451253,NA,0,0,0,1,0,0,0,DNA-related,RVB1,551,643,718,NA,787.377938294011,537.029706065319,136.035077994429,NA,229.590876588022,252.17366874028,224.606513927577,NA
5,0.483673375901639,0.182722014925373,0.360145488502269,NA,0,0,0,1,0,0,0,DNA-related,RVB2,610,536,661,NA,780.446449180328,523.104117537313,133.675139183056,NA,179.021054098361,188.542582089552,180.119735249622,NA
6,-0.17524213712297,0.073630040295749,-0.10298324742268,NA,0,0,1,0,0,0,0,Chaperone,CNE1,431,541,776,NA,785.423412993039,503.003449168207,130.204134020619,NA,10.8715870069606,11.5536598890943,11.6604716494845,NA
7,-0.116779527559055,-0.021694083694084,-0.052991918013605,NA,0,0,0,0,0,1,0,Chaperone,TCP1,635,693,735,NA,814.501453543307,484.206744588745,132.596278911565,NA,241.353738582677,253.319731601732,225.673046258503,NA
8,-0.052671897585769,0.130668883855799,-0.007960826190476,NA,1,0,0,0,0,0,0,Chaperone,CCT2,787,638,672,NA,824.963936467599,656.166594043887,122.423438988095,NA,9.70256797966963,10.8994686520376,15.6489241071429,NA
9,0.146180221996124,0.186132375563351,0.093262134774194,NA,1,0,0,0,0,0,0,Chaperone,CCT3,1032,955,465,NA,809.29324127907,629.189388481675,135.501139784946,NA,52.5067073643411,51.3133151832461,54.3549741935484,NA
10,-0.130922239263804,-0.05504920480198,-0.094933673469388,NA,1,0,0,0,0,0,0,Chaperone,CCT4,163,202,196,NA,533.021343558282,273.849549504951,94.3485102040816,NA,147.320570552147,148.665762376238,143.91468877551,NA
11,-0.061293005718194,-0.008762048501362,-0.010693418582677,NA,1,0,0,0,0,0,0,Chaperone,CCT5,731,367,635,NA,889.092082079343,450.971395095368,131.222858267717,NA,212.013852257182,206.758544959128,202.025242519685,NA
12,-0.076925449487516,0.082144385026738,-0.058900093650794,NA,1,0,0,0,0,0,0,Chaperone,CCT6,761,374,567,NA,791.316207621551,443.731548128342,128.636148148148,NA,8.43342049934297,9.07373529411765,7.28819400352734,NA
