"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",1704.85375691653,1624.75383366834,1544.97876264397,818.830673515982,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",4229,1990,1997,438,29.7314265783873,31.8406567839196,211.411565348022,181.337109589041,1704.85375691653,1624.75383366834,1544.97876264397,818.830673515982
"2",306.993091863517,303.114483660131,268.793655133929,223.7515,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",381,459,896,2,25.5616220472441,28.4587494553377,220.326348214286,225.3435,306.993091863517,303.114483660131,268.793655133929,223.7515
"3",298.272608403361,295.383692082111,271.23721656051,153.7584,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",595,341,157,40,26.9363260504202,28.9254574780059,213.00447133758,201.088175,298.272608403361,295.383692082111,271.23721656051,153.7584
"4",135.108939330544,133.199832512315,130.255053254438,60.7423333333333,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",478,203,169,33,25.7293912133891,27.7007881773399,196.705875739645,142.282606060606,135.108939330544,133.199832512315,130.255053254438,60.7423333333333
"5",47.9397105263158,48.7724425770308,42.7813552631579,23.7268732394366,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",266,357,152,71,24.9090526315789,27.9578403361345,212.267690789474,169.830746478873,47.9397105263158,48.7724425770308,42.7813552631579,23.7268732394366
"6",266.988437037037,242.905392156863,227.782606666667,127.89975,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",135,306,150,16,23.8621111111111,26.4026535947712,179.1525,123.24,266.988437037037,242.905392156863,227.782606666667,127.89975
"7",94.3671733668342,89.669583011583,76.6995925925926,42.3403461538462,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",398,259,108,26,25.5907989949749,27.3660501930502,195.962074074074,168.790807692308,94.3671733668342,89.669583011583,76.6995925925926,42.3403461538462
"8",20.0234521072797,19.1114936708861,19.5251612903226,12.2512857142857,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",522,316,93,14,25.2961360153257,26.5170253164557,203.049483870968,195.954428571429,20.0234521072797,19.1114936708861,19.5251612903226,12.2512857142857
"9",139.820853185596,152.574166037736,140.616530487805,56.8655769230769,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",361,265,164,26,24.9807728531856,29.5225056603774,198.516640243902,185.115307692308,139.820853185596,152.574166037736,140.616530487805,56.8655769230769
"10",56.1173548387097,68.4527840909091,53.6315151515152,27.11,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",155,88,33,9,25.3119677419355,34.7414090909091,157.096909090909,222.526444444444,56.1173548387097,68.4527840909091,53.6315151515152,27.11
"11",84.7494060402685,82.5059726027397,80.7242988047809,29.255,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",298,511,251,15,25.5171006711409,27.2552602739726,226.053322709163,164.546533333333,84.7494060402685,82.5059726027397,80.7242988047809,29.255
"12",31.9315450399088,28.8212507739938,27.5737085889571,13.3268037383178,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",877,2261,326,107,26.2538380843786,27.4896771340115,213.824061349693,195.910728971963,31.9315450399088,28.8212507739938,27.5737085889571,13.3268037383178
"13",6.27876628136453,6.18703098827471,6.47524593495935,4.58891666666667,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",3547,2388,1476,72,25.1965260783761,27.4982148241206,210.781427506775,180.696125,6.27876628136453,6.18703098827471,6.47524593495935,4.58891666666667
"14",37.6536932515337,34.8910764872521,33.2213491461101,18.4711587301587,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",163,353,527,63,26.0981472392638,27.2713937677054,200.937855787476,184.496142857143,37.6536932515337,34.8910764872521,33.2213491461101,18.4711587301587
"15",357.210975044563,363.606042622951,344.728356643357,153.316076923077,0,0,0,0,0,0,0,0,0,0,"Stress-related",1,"TIF3",561,305,143,13,25.6287718360071,28.3099573770492,229.648678321678,157.159384615385,357.210975044563,363.606042622951,344.728356643357,153.316076923077
"16",278.702182857143,289.878533333333,262.842956790123,102.0465,1,0,0,1,0,0,0,0,0,0,"Chaperone",1,"HCH1",350,270,162,2,25.41794,28.9513222222222,226.084234567901,191.619,278.702182857143,289.878533333333,262.842956790123,102.0465
"17",31.6564111111111,32.0910899470899,29.6145828571429,13.1541764705882,0,1,0,0,0,0,0,0,0,0,"Protease",0,"CYM1",90,189,175,17,25.3753555555556,27.1129523809524,222.755114285714,214.673,31.6564111111111,32.0910899470899,29.6145828571429,13.1541764705882
"18",152.009246575342,150.603095238095,155.563397727273,55.4952,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE9",73,42,88,15,25.4303835616438,27.8335476190476,222.458534090909,168.785133333333,152.009246575342,150.603095238095,155.563397727273,55.4952
"19",173.371021929825,156.212333333333,176.971303030303,57.544,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPN2",228,333,33,10,25.7094605263158,25.0517057057057,207.850878787879,160.4387,173.371021929825,156.212333333333,176.971303030303,57.544
"20",128.532924107143,141.358639810427,144.763538095238,40.58765,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE6",224,633,210,40,25.0295580357143,27.99212164297,232.778452380952,162.775425,128.532924107143,141.358639810427,144.763538095238,40.58765
"21",18.0327035490605,18.5693864818024,19.0527107438017,9.8369375,0,0,0,1,0,0,0,0,0,0,"RNA-related",1,"REF2",479,577,484,16,24.6604091858038,28.0923258232236,208.595948347107,180.02925,18.0327035490605,18.5693864818024,19.0527107438017,9.8369375
"22",33.210376146789,30.68925,30.7843974358974,17.5259615384615,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"YPK1",109,92,156,26,23.4238532110092,24.3415543478261,188.736429487179,171.946884615385,33.210376146789,30.68925,30.7843974358974,17.5259615384615
"23",16.9890498614958,19.425868852459,16.7170554016621,13.6871538461538,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG3",361,122,361,26,24.1406537396122,27.1686475409836,227.501030470914,203.765461538462,16.9890498614958,19.425868852459,16.7170554016621,13.6871538461538
"24",22.3633457943925,22.1172693020383,21.9786859971711,10.7340884955752,1,0,0,0,1,0,0,0,0,0,"Autophagy",0,"ATG18",428,1619,707,113,24.3558037383178,27.2471167387276,220.662659123055,203.668699115044,22.3633457943925,22.1172693020383,21.9786859971711,10.7340884955752
"25",10.9550954985276,10.3490204334365,10.2515141361257,6.34277348066298,1,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPN14",2377,1615,1910,181,24.6013550694152,27.2351919504644,206.945521465969,176.527254143646,10.9550954985276,10.3490204334365,10.2515141361257,6.34277348066298
"26",13.0843812080537,12.5210410742496,11.86225,8.51147222222222,0,0,1,0,0,0,0,0,0,0,"Autophagy",0,"ATG40",745,633,632,36,24.0214362416107,25.1327709320695,217.043950949367,200.539083333333,13.0843812080537,12.5210410742496,11.86225,8.51147222222222
"27",7.82165048543689,6.255,8.31003736920777,4.41383333333333,1,0,0,0,0,0,0,0,0,0,"Signaling",1,"STE50",103,7,669,12,22.4962038834951,18.9228571428571,210.687185351271,175.414583333333,7.82165048543689,6.255,8.31003736920777,4.41383333333333
"28",16.5514397590361,16.2623608247423,16.7670777777778,7.7045,0,0,1,0,0,0,0,0,0,0,"Autophagy",0,"ATG15",166,97,180,2,23.4981626506024,26.8751546391753,239.563288888889,251.871,16.5514397590361,16.2623608247423,16.7670777777778,7.7045
"29",6.61548387096774,6.97386754966887,8.85933333333333,7.85512121212121,1,0,0,1,0,0,0,0,0,0,"-",1,"PTC1",341,151,21,33,24.3885454545455,25.3852052980132,247.394714285714,163.692636363636,6.61548387096774,6.97386754966887,8.85933333333333,7.85512121212121
"30",56.8059942196532,66.5750434782609,56.748585106383,41.4735,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PGM2",173,46,94,2,24.3604913294798,27.2566304347826,212.871819148936,310.1315,56.8059942196532,66.5750434782609,56.748585106383,41.4735
"31",50.7996323529412,50.7759545454545,55.9983424657534,26.7727,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"PBP1",68,22,73,10,22.4809264705882,25.461,231.106876712329,208.3497,50.7996323529412,50.7759545454545,55.9983424657534,26.7727
"32",22.7652362204724,23.2155314136126,24.3335375,9.52881578947368,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"BLM10",381,382,160,38,24.026280839895,25.9348455497382,226.57070625,186.820552631579,22.7652362204724,23.2155314136126,24.3335375,9.52881578947368
"33",14.7052754050074,14.8576286089239,14.939587755102,6.115,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"YAP1",679,762,245,38,23.0078865979381,25.7558162729659,215.674485714286,175.150263157895,14.7052754050074,14.8576286089239,14.939587755102,6.115
"34",30.8806903460838,28.2353205804749,29.1016586345382,22.1168372093023,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TSL1",549,758,249,43,23.3457213114754,26.0912440633245,209.715899598394,199.315744186047,30.8806903460838,28.2353205804749,29.1016586345382,22.1168372093023
"35",11.1113333333333,10.5946405823476,10.8970843373494,4.54973684210526,0,0,0,1,0,0,0,0,0,0,"-",1,"LRS4",492,1099,166,38,24.3289390243902,26.6682766151046,219.46465060241,165.457447368421,11.1113333333333,10.5946405823476,10.8970843373494,4.54973684210526
"36",9.2857240333586,9.1871845841785,9.46779310344828,4.83585135135135,0,0,0,0,0,0,0,0,0,0,"Vacuole-related",1,"VPS3",1319,986,580,74,24.2291713419257,25.829560851927,220.121453448276,186.842743243243,9.2857240333586,9.1871845841785,9.46779310344828,4.83585135135135
"37",18.3722058134083,19.3277945054945,18.741252824099,8.42918505338078,0,0,0,0,0,0,0,0,0,0,"Structural",1,"KRE28",2133,910,1859,281,23.0562944210033,24.9899153846154,212.94346584185,155.649028469751,18.3722058134083,19.3277945054945,18.741252824099,8.42918505338078
"38",14.5076180371353,14.0853612716763,14.1095919282511,15.7839615384615,0,0,0,0,0,1,1,0,0,0,"Structural",1,"BNI1",377,346,446,52,22.409374005305,25.1134797687861,201.086042600897,192.791173076923,14.5076180371353,14.0853612716763,14.1095919282511,15.7839615384615
"39",8.284726443769,8.86103636363636,7.82259447004608,7.01129310344828,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG2",329,55,434,58,23.3955896656535,25.7303272727273,197.654951612903,159.876086206897,8.284726443769,8.86103636363636,7.82259447004608,7.01129310344828
"40",21.2938611111111,20.1788859649123,22.5597575757576,10.8857058823529,0,0,0,1,0,0,0,0,0,0,"RNA-related",1,"MED1",36,114,198,17,26.1357777777778,25.1281403508772,221.759691919192,151.611176470588,21.2938611111111,20.1788859649123,22.5597575757576,10.8857058823529
"41",15.2686856492027,17.183303514377,17.3531920415225,7.35411111111111,0,0,0,1,0,0,0,0,0,0,"DNA-related",1,"RSC1",439,313,578,36,23.1063576309795,26.453785942492,210.174482698962,146.199027777778,15.2686856492027,17.183303514377,17.3531920415225,7.35411111111111
"42",24.2579724409449,21.8839108910891,22.4555106382979,10.6282173913043,1,0,0,0,0,0,0,0,0,0,"RNA-related",1,"BUD27",254,101,94,23,24.4578149606299,24.2690396039604,239.40264893617,190.101,24.2579724409449,21.8839108910891,22.4555106382979,10.6282173913043
"43",30.2781690140845,25.7815,35.8211215469613,14.8872727272727,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"CTT1",71,28,181,22,22.0584225352113,24.9823214285714,228.120508287293,134.130863636364,30.2781690140845,25.7815,35.8211215469613,14.8872727272727
"44",8.23461538461538,8.56764285714286,9.2519375,4.731625,1,0,0,0,0,0,0,0,0,0,"Autophagy",0,"ATG13",286,28,32,8,22.2318706293706,25.58275,219.953125,160.306375,8.23461538461538,8.56764285714286,9.2519375,4.731625
"45",52.992186440678,45.2776153846154,44.5863654390935,19.2823461538462,1,0,0,0,1,0,0,0,0,0,"Stress-related",0,"TFS1",177,195,353,26,23.4868700564972,25.4861641025641,220.810059490085,172.4405,52.992186440678,45.2776153846154,44.5863654390935,19.2823461538462
