,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.563377285727358,0.38680659702526,0.505315814779795,NA,1,0,0,1,0,0,0,Chaperone,HSP104,753,393,776,NA,708.397363877822,568.444933842239,134.983390463918,NA,500.656730411687,582.930473282443,569.241182989691,NA
2,0.016463391734122,0.068889660604934,0.129625077440244,NA,0,1,0,0,0,0,0,Chaperone,HSP78,558,313,555,NA,723.479016129032,487.45449201278,129.963618018018,NA,171.34429390681,203.997476038339,175.774551351351,NA
3,0.020123938753595,0.067826827555648,0.106896514203328,NA,0,1,0,0,0,0,0,Chaperone,MCX1,527,491,715,NA,773.272749525617,532.111912423625,130.28753006993,NA,37.0705256166983,34.3368553971487,33.2830307692308,NA
4,0.649377930396547,0.470884788047084,0.660872169093201,NA,0,0,0,1,0,0,0,DNA-related,RVB1,551,643,718,NA,787.377938294011,537.029706065319,136.035077994429,NA,229.590876588022,252.17366874028,224.606513927577,NA
5,0.651809920167712,0.467605213978377,0.65465006290613,NA,0,0,0,1,0,0,0,DNA-related,RVB2,610,536,661,NA,780.446449180328,523.104117537313,133.675139183056,NA,179.021054098361,188.542582089552,180.119735249622,NA
6,0.033216053824652,0.14313011260967,0.073879077930489,NA,0,0,1,0,0,0,0,Chaperone,CNE1,431,541,776,NA,785.423412993039,503.003449168207,130.204134020619,NA,10.8715870069606,11.5536598890943,11.6604716494845,NA
7,0.140074428732291,0.112132932113765,0.093777340093931,NA,0,0,0,0,0,1,0,Chaperone,TCP1,635,693,735,NA,814.501453543307,484.206744588745,132.596278911565,NA,241.353738582677,253.319731601732,225.673046258503,NA
8,0.036870828576466,0.173277040691796,0.080892164759022,NA,1,0,0,0,0,0,0,Chaperone,CCT2,787,638,672,NA,824.963936467599,656.166594043887,122.423438988095,NA,9.70256797966963,10.8994686520376,15.6489241071429,NA
9,0.030988496370954,0.079413813664687,0.045226421538346,NA,1,0,0,0,0,0,0,Chaperone,CCT3,1032,955,465,NA,809.29324127907,629.189388481675,135.501139784946,NA,52.5067073643411,51.3133151832461,54.3549741935484,NA
10,0.172977788949221,0.142864871671582,0.117158457153173,NA,1,0,0,0,0,0,0,Chaperone,CCT4,163,202,196,NA,533.021343558282,273.849549504951,94.3485102040816,NA,147.320570552147,148.665762376238,143.91468877551,NA
11,0.18979607587195,0.120000267735035,0.070294716148573,NA,1,0,0,0,0,0,0,Chaperone,CCT5,731,367,635,NA,889.092082079343,450.971395095368,131.222858267717,NA,212.013852257182,206.758544959128,202.025242519685,NA
12,0.038560714123051,0.117055753478959,0.043617007832462,NA,1,0,0,0,0,0,0,Chaperone,CCT6,761,374,567,NA,791.316207621551,443.731548128342,128.636148148148,NA,8.43342049934297,9.07373529411765,7.28819400352734,NA
13,0.027239810950637,0.099189970813353,0.149732660096335,NA,0,1,0,0,0,0,0,Chaperone,HSP10,702,214,573,NA,838.764978632479,525.645443925234,137.328656195462,NA,815.77597008547,853.071808411215,645.554171029668,NA
14,0.423317603632234,0.382819159115395,0.510419098158815,NA,1,1,0,1,0,0,0,Chaperone,APJ1,434,346,513,NA,809.863110599078,485.841976878613,144.675395711501,NA,14.6800299539171,17.5753034682081,14.0854795321637,NA
15,0.499842693958383,0.41364931095106,0.498929330346543,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,342,377,476,NA,803.556046783626,562.390915119363,142.246073529412,NA,127.081476608187,131.754137931034,114.503413865546,NA
16,0.533844485159662,0.421414115923435,0.587816047018192,NA,0,0,0,1,0,0,0,RNA-related,CWC23,898,508,583,NA,813.085877505568,541.309875984252,134.556440823328,NA,18.6040501113586,22.9641338582677,17.8286620926244,NA
17,0.099835615208664,0.141691814559933,0.160419659612359,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,842,789,736,NA,811.179062945368,566.643591888466,118.712414402174,NA,122.425979809976,138.540131812421,126.812460597826,NA
18,0.034405662944696,0.110644853956258,0.065854684593938,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,567,654,842,NA,800.829592592593,613.981972477064,139.584826603325,NA,23.1000723104056,26.458122324159,25.7020225653207,NA
19,0.05965659216694,0.155346968612652,0.120639454971802,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,592,670,770,NA,798.9370625,577.661964179105,135.747966233766,NA,28.6604206081081,32.9837432835821,28.5798584415584,NA
20,0.016053121190576,0.106521721107112,0.091324358949942,NA,0,1,0,0,0,0,0,Chaperone,JAC1,663,489,590,NA,824.774378582202,642.563067484663,135.307418644068,NA,17.1687360482655,18.0371963190184,14.9027627118644,NA
21,0.026462567606511,0.102384934835009,0.051131457553874,NA,0,0,1,0,0,0,0,Chaperone,JEM1,828,594,789,NA,804.775378019324,587.623037037037,132.157997465146,NA,36.6796002415459,38.3433636363636,34.0864702154626,NA
22,0.014170267566586,0.13819383375529,0.061707076864368,NA,0,1,0,0,0,0,0,Chaperone,JID1,950,787,649,NA,820.625229473684,596.893487928844,148.518020030817,NA,12.5893473684211,15.5884904701398,10.1048489984592,NA
23,0.024382797918175,0.107458367862906,0.034971124981923,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,982,429,779,NA,814.740255600815,515.220906759907,140.441132220796,NA,18.2374806517312,18.7062470862471,17.1101245186136,NA
24,0.082417957191037,0.191732449818871,0.154457087610815,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,809,747,634,NA,834.860739184178,559.948228915663,149.661277602524,NA,10.2331866501854,12.4849919678715,11.0072555205047,NA
25,0.423122386867317,0.430298088588358,0.477727746529475,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,722,285,561,NA,765.854878116343,567.584028070175,142.808631016043,NA,41.6119432132964,43.9985684210526,39.0776078431373,NA
26,0.022975029087628,0.078448657346504,0.118181192746633,NA,0,1,0,0,0,0,0,Chaperone,MDJ1,576,282,585,NA,811.124630208333,622.739095744681,142.422196581197,NA,157.211380208333,166.930670212766,157.654697435897,NA
27,0.024443913571394,0.127786134752116,0.065712803407874,NA,0,1,0,0,0,0,0,Chaperone,MDJ2,513,418,431,NA,805.636787524366,571.653763157895,136.201162412993,NA,13.1106842105263,12.797014354067,8.46384686774942,NA
28,0.014535016969573,0.060107004097681,0.029766038254411,NA,0,0,1,0,0,0,0,Chaperone,SCJ1,548,412,539,NA,825.334229927007,545.255844660194,139.145250463822,NA,117.059538321168,129.814980582524,109.692083487941,NA
29,0.07625797108118,0.093496371418799,0.082478398135356,NA,0,1,1,0,0,0,0,Chaperone,SEC63,105,69,116,NA,923.292123809524,558.195231884058,134.133206896552,NA,175.922685714286,115.394565217391,176.002775862069,NA
30,0.661699952650931,0.459402704316991,0.672906101882896,NA,1,0,0,1,0,0,0,Chaperone,SIS1,1128,583,819,NA,814.355015957447,637.490957118353,144.048753357753,NA,548.995291666667,550.206409948542,536.202936507937,NA
31,0.048639493184523,0.117232743898781,0.043503497850606,NA,1,0,0,0,0,0,0,,SWA2,688,701,830,NA,837.326081395349,652.469661911555,142.201326506024,NA,39.9732718023256,45.3404807417974,42.2340144578313,NA
32,0.027076765300771,0.102246681624458,0.289489810916688,NA,0,1,0,0,0,0,0,,TIM14,173,135,217,NA,707.891416184971,553.189103703704,117.415313364055,NA,176.980867052023,170.726259259259,161.96329953917,NA
33,0.041342902513768,0.131678105029904,0.121321171010482,NA,0,1,0,1,0,0,0,Chaperone,XDJ1,888,503,519,NA,820.935005630631,549.082445328032,146.26749132948,NA,27.7398581081081,26.9612425447316,26.4354605009634,NA
34,0.692513711291627,0.467060933839898,0.699350878904869,NA,1,0,0,0,0,0,0,Chaperone,YDJ1,1125,636,752,NA,839.571369777778,567.597643081761,153.950585106383,NA,1085.13783466667,1182.40635220126,1080.28334707447,NA
35,0.13301866778598,0.089259308805309,0.031766683141554,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,899,837,687,NA,846.253918798665,597.276672640382,141.355119359534,NA,668.25352057842,674.847719235364,654.546598253275,NA
36,0.046242130569783,0.216197824570573,0.046718808264509,NA,0,1,0,0,0,0,0,Chaperone,HSP60,802,889,579,NA,955.142862842893,751.575714285714,156.588613126079,NA,6.47212718204489,7.42007424071991,5.88525561312608,NA
37,0.014872898733077,0.056049669410214,0.031627225071159,NA,0,0,1,0,0,0,0,Chaperone,KAR2,1115,381,635,NA,826.480849327354,608.427433070866,142.687752755906,NA,1080.96281076233,1081.85749081365,1009.60078897638,NA
38,0.025210456667456,0.089074192674089,0.028478693875137,NA,0,0,1,0,0,0,0,Chaperone,LHS1,471,438,698,NA,828.090515923567,488.057130136986,147.203005730659,NA,20.8439278131635,25.4313858447489,22.436,NA
39,0.388869217782585,0.286435431206925,0.339341169027997,NA,1,0,0,1,1,0,0,Chaperone,SSA1,605,435,648,NA,838.022474380165,774.518717241379,151.103544753086,NA,2144.54207603306,2497.43274482759,2475.17170061728,NA
40,0.298085730802497,0.210534361614922,0.262826294453158,NA,1,1,0,0,0,1,0,Chaperone,SSA2,668,488,596,NA,873.868669161677,759.907706967213,160.986191275168,NA,7817.60200898204,8018.84671926229,7074.93542281879,NA
41,0.087886330093732,0.149753625995996,0.10371636595103,NA,1,0,0,0,0,0,0,Chaperone,SSA3,247,320,489,NA,564.837781376518,540.4796,135.449468302658,NA,46.9098502024291,19.941675,15.1963026584867,NA
42,0.410240361258,0.363936004968139,0.433200350033984,NA,1,0,0,1,0,0,0,Chaperone,SSA4,677,675,897,NA,853.286562776957,668.461362962963,141.527444816054,NA,106.270364844904,130.905485925926,123.972344481605,NA
43,0.14536971479205,0.091016290294981,0.056307569446669,NA,1,0,0,0,0,1,0,Chaperone,SSB1,618,558,751,NA,878.08890776699,571.916358422939,156.937793608522,NA,2817.5244368932,2848.21730286738,2817.1218229028,NA
44,0.137192474218258,0.084050296191276,0.042773134297501,NA,1,0,0,0,0,1,0,Chaperone,SSB2,668,598,566,NA,874.959172155689,644.558894648829,168.268918727915,NA,2096.69841916168,2078.12569732441,2082.55738515901,NA
45,0.028987098405196,0.143828733316261,0.038181766003904,0.107714187068654,1,0,0,1,1,1,0,Metabolism,TOR1,739,451,681,1684,803.475820027064,625.629962305987,134.989215859031,21.7607280285036,9.6952151556157,13.0495388026608,10.7718869309838,5.04151662707838
46,0.017143521725513,0.070980140673868,0.094692305031233,NA,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,978,478,799,NA,835.556630879346,656.192935146443,151.864349186483,NA,40.7130828220859,43.3408347280335,35.8455093867334,NA
47,0.021176316240903,0.134064439099823,0.052863827440843,NA,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,715,535,804,NA,854.947563636364,596.424439252336,150.125414179104,NA,10.659565034965,11.3857906542056,9.75835447761194,NA
48,0.150770907346468,0.105304667777651,0.057353314797918,NA,1,0,0,0,0,0,0,Chaperone,SSE1,1134,598,617,NA,872.699712522046,605.227322742475,156.73534197731,NA,1149.03915079365,1284.6973361204,1189.65744732577,NA
49,0.118233575551204,0.176672787732807,0.094450618673305,NA,1,0,0,0,0,0,0,Chaperone,SSE2,1265,384,593,NA,836.325422134387,698.3678203125,158.143654300169,NA,88.2565264822134,91.2974192708333,83.1339494097808,NA
