,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.096181818181818,0.06251724137931,0.002429561878453,NA,1,0,0,1,0,0,0,Chaperone,HSP104,11,29,362,NA,198.362090909091,127.673724137931,30.9115828729282,NA,788.406727272727,623.629655172414,561.181878453039,NA
2,-0.0147,0.011136363636364,0.290595041322314,NA,0,1,0,0,0,0,0,Chaperone,HSP78,10,44,363,NA,261.895,114.800386363636,30.9869338842975,NA,297.1021,239.010022727273,230.322008264463,NA
3,-0.043818181818182,-0.020460317460318,0.270913043478261,NA,0,1,0,0,0,0,0,Chaperone,MCX1,11,63,276,NA,255.441181818182,103.183,29.5366014492754,NA,70.4941818181818,42.5422380952381,41.5341231884058,NA
4,0.105375,0.062723684210526,-0.019598188571429,NA,0,0,0,1,0,0,0,DNA-related,RVB1,8,76,315,NA,246.710375,103.205921052632,29.2456285714286,NA,286.5125,256.638131578947,253.767168253968,NA
5,0.101,0.013824324324324,-0.010732484076433,NA,0,0,0,1,0,0,0,DNA-related,RVB2,13,74,471,NA,301.256461538462,109.695743243243,28.6932802547771,NA,188.262615384615,204.273743243243,198.791760084926,NA
6,0.061285714285714,0.008222222222222,-0.007474193210332,NA,0,0,1,0,0,0,0,Chaperone,CNE1,7,45,542,NA,214.049857142857,106.211155555556,28.2629114391144,NA,30.5071428571429,15.2193777777778,12.3411789667897,NA
7,-0.0357,0.004380281690141,-0.013941720127796,NA,0,0,0,0,0,1,0,Chaperone,TCP1,10,71,313,NA,207.6986,102.217957746479,29.7353482428115,NA,350.1237,265.901197183099,261.736268370607,NA
8,0.056,0.007515463917526,0.015843927067669,NA,1,0,0,0,0,0,0,Chaperone,CCT2,12,97,399,NA,212.429916666667,103.878402061856,29.3371578947368,NA,42.2476666666667,13.5940412371134,9.08265914786968,NA
9,0.091785714285714,0.007141935483871,-0.086904347826087,NA,1,0,0,0,0,0,0,Chaperone,CCT3,14,155,345,NA,243.310642857143,102.012529032258,29.4368869565217,NA,69.2882857142857,55.3694451612903,58.0720028985507,NA
10,0.1148,-0.019261904761905,0.024471264367816,NA,1,0,0,0,0,0,0,Chaperone,CCT4,5,42,87,NA,90.3074,66.4162619047619,32.7744712643678,NA,162.8718,157.271452380952,150.901977011494,NA
11,-0.005846153846154,0.007640350877193,0.051869116398714,NA,1,0,0,0,0,0,0,Chaperone,CCT5,13,114,311,NA,247.992769230769,109.178035087719,28.9098681672026,NA,269.853615384615,239.461236842105,228.262868167203,NA
12,0.014764705882353,0.016527777777778,0.021608250434783,NA,1,0,0,0,0,0,0,Chaperone,CCT6,17,108,345,NA,220.554529411765,104.694259259259,29.7449391304348,NA,25.5895294117647,11.2988796296296,9.07855652173913,NA
13,0,0.044520833333333,0.341394124651163,NA,0,1,0,0,0,0,0,Chaperone,HSP10,14,48,645,NA,237.813214285714,105.301541666667,34.2603426356589,NA,1301.31592857143,1279.07479166667,1098.13057829457,NA
14,-0.009888888888889,0.009972602739726,-0.00074251497006,NA,1,1,0,1,0,0,0,Chaperone,APJ1,9,73,334,NA,230.332555555556,98.7541917808219,27.6844281437126,NA,32.3847777777778,25.2062054794521,15.0116526946108,NA
15,-0.018888888888889,0.033452380952381,-0.032145238095238,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,9,42,420,NA,241.838888888889,114.74969047619,27.1814642857143,NA,158.395444444444,131.882523809524,126.127380952381,NA
16,0.001857142857143,0.027289473684211,-0.017742620722434,NA,0,0,0,1,0,0,0,RNA-related,CWC23,7,76,526,NA,156.465714285714,104.513723684211,26.8695171102662,NA,72.6222857142857,23.3646578947368,19.5220323193916,NA
17,0.058318181818182,0.028031746031746,0.014436810307018,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,22,126,456,NA,240.778227272727,107.207325396825,29.1597675438596,NA,204.172818181818,154.929214285714,144.664149122807,NA
18,0.048875,0.00535632183908,-0.030743459623431,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,8,87,478,NA,259.250375,112.40232183908,29.0160188284519,NA,62.788625,36.0689770114943,27.7880836820084,NA
19,0.063909090909091,0.028158536585366,-0.013168684019371,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,11,82,413,NA,180.274818181818,101.806073170732,29.2783147699758,NA,60.6266363636364,38.0382317073171,32.3267409200969,NA
20,-0.038444444444444,-0.004,0.292884686216216,NA,0,1,0,0,0,0,0,Chaperone,JAC1,9,81,370,NA,255.449555555556,110.555580246914,28.0214810810811,NA,47.1236666666667,21.6506296296296,20.1931108108108,NA
21,0.027090909090909,-0.002676470588235,-0.017588571428571,NA,0,0,1,0,0,0,0,Chaperone,JEM1,11,68,525,NA,272.826,118.752,28.7351961904762,NA,81.8735454545455,45.8419264705882,41.5715428571429,NA
22,0.047636363636364,0.003198113207547,0.222802395209581,NA,0,1,0,0,0,0,0,Chaperone,JID1,22,106,501,NA,239.327409090909,105.472367924528,28.4560698602794,NA,40.5040909090909,27.9892264150943,12.586620758483,NA
23,0.116454545454545,0.026589285714286,0.01812104283054,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,11,56,537,NA,187.807272727273,115.345714285714,27.9440726256983,NA,69.2379090909091,33.5080535714286,18.3727132216015,NA
