,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.002128772635815,0.007223107569721,0.001967564653244,NA,1,0,0,1,0,0,0,Chaperone,HSP104,497,251,447,NA,192.195881287726,92.8160916334661,32.0988478747204,NA,626.250655935614,610.956884462151,577.313288590604,NA
2,-0.000432352941176,0.001545741324921,0.249375886524823,NA,0,1,0,0,0,0,0,Chaperone,HSP78,340,317,423,NA,199.027120588235,97.0979022082019,32.9517848699764,NA,218.26775,211.890712933754,226.14946572104,NA
3,-0.001142180094787,-0.00324685138539,0.2232,NA,0,1,0,0,0,0,0,Chaperone,MCX1,422,397,335,NA,181.166767772512,88.3063047858942,31.4704268656716,NA,39.7637014218009,39.9571108312343,42.5369223880597,NA
4,0.001907239819005,0.009553106212425,-0.015589468181818,NA,0,0,0,1,0,0,0,DNA-related,RVB1,442,499,396,NA,195.529375565611,89.0716713426854,31.505648989899,NA,254.395624434389,247.796148296593,267.286833333333,NA
5,0.002848156182213,0.001748717948718,-0.008140096618357,NA,0,0,0,1,0,0,0,DNA-related,RVB2,461,585,621,NA,197.68367462039,88.4774598290598,29.9121288244766,NA,195.744468546638,197.218974358974,200.830297906602,NA
6,0.00085119047619,0.001045197740113,-0.006046287641791,NA,0,0,1,0,0,0,0,Chaperone,CNE1,504,354,670,NA,191.744380952381,91.6366242937853,30.214647761194,NA,14.6202321428571,15.4413389830508,14.2181641791045,NA
7,-0.000805869074492,0.000740476190476,-0.010489803846154,NA,0,0,0,0,0,1,0,Chaperone,TCP1,443,420,416,NA,165.585304740406,87.0194619047619,31.8417884615385,NA,265.873699774266,262.471266666667,267.738009615385,NA
8,0.001486725663717,0.002137829912023,0.012849038414634,NA,1,0,0,0,0,0,0,Chaperone,CCT2,452,341,492,NA,172.610878318584,90.7788680351906,31.57375,NA,11.1679557522124,11.9207478005865,11.2114268292683,NA
9,0.001886930983847,0.001327338129496,-0.072072115384615,NA,1,0,0,0,0,0,0,Chaperone,CCT3,681,834,416,NA,189.397580029369,89.5844952038369,33.0788269230769,NA,62.3108604992658,55.9243729016787,62.3499158653846,NA
10,0.003102702702703,-0.004280423280423,0.018042372881356,NA,1,0,0,0,0,0,0,Chaperone,CCT4,185,189,118,NA,97.8110378378378,71.1711957671958,36.6900338983051,NA,140.393394594595,168.931074074074,166.456593220339,NA
11,-0.000171945701357,0.001201379310345,0.045697720113314,NA,1,0,0,0,0,0,0,Chaperone,CCT5,442,725,353,NA,239.570294117647,96.5976220689655,30.0932124645892,NA,236.582622171946,243.67932,234.198733711048,NA
12,0.000429794520548,0.002940691927512,0.017963485301205,NA,1,0,0,0,0,0,0,Chaperone,CCT6,584,607,415,NA,182.727621575342,92.9776029654036,33.4001590361446,NA,10.9835941780822,9.724,13.3502530120482,NA
13,0,0.011247368421053,0.316378175862069,NA,0,1,0,0,0,0,0,Chaperone,HSP10,591,190,696,NA,215.132054145516,101.899526315789,35.5690143678161,NA,1039.84234348562,1108.77275263158,1074.19361781609,NA
14,-0.000206976744186,0.001603524229075,-0.000575406032483,NA,1,1,0,1,0,0,0,Chaperone,APJ1,430,454,431,NA,182.936451162791,85.9992224669603,31.6091392111369,NA,19.8907023255814,19.0683215859031,19.9066241299304,NA
15,-0.000460704607046,0.003460591133005,-0.025667300380228,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,369,406,526,NA,187.915452574526,91.89210591133,29.7700228136882,NA,139.368054200542,135.032798029557,132.094602661597,NA
16,2.57425742574257E-05,0.004198380566802,-0.013991931784108,NA,0,0,0,1,0,0,0,RNA-related,CWC23,505,494,667,NA,179.067021782178,87.4266376518219,29.0915517241379,NA,24.2046118811881,22.1897388663968,21.7079955022489,NA
17,0.00212417218543,0.007252566735113,0.010881298347107,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,604,487,605,NA,153.930122516556,89.5047392197125,33.8599173553719,NA,157.830897350993,156.931501026694,153.359039669421,NA
18,0.000809523809524,0.000903100775194,-0.024781405902192,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,483,516,593,NA,194.691511387164,93.0160775193798,32.0573743676223,NA,30.4150683229814,32.137765503876,30.558478920742,NA
19,0.001341603053435,0.004291821561338,-0.010281033081285,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,524,538,529,NA,171.679267175573,85.2422342007435,32.0401304347826,NA,37.1647213740458,35.9231654275093,35.2651077504726,NA
20,-0.000490780141844,-0.000589090909091,0.239750738716814,NA,0,1,0,0,0,0,0,Chaperone,JAC1,705,550,452,NA,181.590903546099,91.0871236363636,31.1479579646018,NA,22.8395106382979,24.4512454545455,22.9430663716814,NA
21,0.000603238866397,-0.000352030947776,-0.014727272727273,NA,0,0,1,0,0,0,0,Chaperone,JEM1,494,517,627,NA,176.062653846154,87.8846615087041,31.3870717703349,NA,44.9933886639676,42.2658723404255,44.2316012759171,NA
22,0.001564179104478,0.000519142419602,0.18419801980198,NA,0,1,0,0,0,0,0,Chaperone,JID1,670,653,606,NA,185.578979104478,88.1651163859112,31.0929257425743,NA,14.6384656716418,20.0153874425727,15.2613151815182,NA
23,0.002156565656566,0.002983967935872,0.015040185471407,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,594,499,647,NA,175.285791245791,89.7625811623247,30.0420401854714,NA,22.9193484848485,21.4761843687375,19.9008500772798,NA
24,9.81132075471698E-05,0.005395220588235,-0.001489266488414,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,530,544,561,NA,194.453867924528,90.2970735294118,33.4967682709447,NA,12.9935603773585,14.0108051470588,17.269201426025,NA
25,0.00085162601626,0.005934959349594,0.018978115968064,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,492,246,501,NA,195.511575203252,93.5528495934959,30.0913952095808,NA,47.4224227642276,45.7694715447154,43.9743213572854,NA
26,0,0.004231012658228,0.276239350912779,NA,0,1,0,0,0,0,0,Chaperone,MDJ1,326,316,493,NA,181.721039877301,85.2773164556962,31.5423346855984,NA,182.909122699387,195.191547468354,193.500809330629,NA
27,0.001890736342043,0.005189473684211,0.161168831168831,NA,0,1,0,0,0,0,0,Chaperone,MDJ2,421,380,385,NA,183.049719714964,84.4026684210526,30.1448649350649,NA,16.8587458432304,18.9587263157895,14.7761220779221,NA
28,0.001707482993197,0.003377833753149,-0.027527383824289,NA,0,0,1,0,0,0,0,Chaperone,SCJ1,588,397,774,NA,178.862484693878,88.9427607052897,30.8007906976744,NA,144.77868707483,138.468677581864,139.516493540052,NA
29,0,-0.007710526315789,-0.051309623430962,NA,0,1,1,0,0,0,0,Chaperone,SEC63,108,38,239,NA,240.689398148148,111.001868421053,26.8354351464435,NA,120.376962962963,123.150526315789,118.270121338912,NA
30,0.004230769230769,0.016558309037901,-0.003208333333333,NA,1,0,0,1,0,0,0,Chaperone,SIS1,702,686,504,NA,202.74686039886,92.6915466472303,33.706128968254,NA,613.857967236467,643.301870262391,634.092799603175,NA
31,-0.000625204582651,-0.000272251308901,0.031082443078759,NA,1,0,0,0,0,0,0,,SWA2,611,573,838,NA,195.039790507365,87.4114904013962,29.8137183770883,NA,52.4386628477905,58.9061378708551,44.3523890214797,NA
32,-0.003290322580645,0.022197718631179,0.209321951219512,NA,0,1,0,0,0,0,0,,TIM14,93,263,205,NA,157.302580645161,92.2760266159696,47.4351268292683,NA,211.165580645161,217.420524714829,202.214975609756,NA
33,0.00039603960396,0.006419191919192,0.189563549160671,NA,0,1,0,1,0,0,0,Chaperone,XDJ1,505,594,417,NA,180.234510891089,85.5233501683502,29.79551558753,NA,34.8716118811881,32.4781346801347,28.6507122302158,NA
34,0.001739726027397,0.016008547008547,0.014504941463415,NA,1,0,0,0,0,0,0,Chaperone,YDJ1,730,351,656,NA,187.435497260274,96.8178547008547,34.870068597561,NA,1307.75654931507,1303.90555840456,1302.52768597561,NA
35,0.0015359375,-0.003745945945946,0.040116719242902,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,640,555,634,NA,172.3677328125,92.743027027027,33.938310725552,NA,701.198975,689.137796396396,679.327039432177,NA
36,0.000143721633888,-0.000143558282209,0.01035604770017,NA,0,1,0,0,0,0,0,Chaperone,HSP60,661,815,587,NA,188.121632375189,85.2236760736196,28.6191908006814,NA,8.30319667170953,7.88522085889571,8.42863373083475,NA
