"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.130631578947368,0.0840092426229508,0.0376363636363636,NA,1,0,0,1,0,0,0,"Chaperone","HSP104",76,1159,88,NA,128.151552631579,223.819163071613,62.16975,NA,909.035013157895,1751.66870232959,2809.70129545455,NA
"2",0.162137931034483,-0.0264195413559322,0.0894343434343434,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",29,1475,297,NA,146.502413793103,218.823688813559,39.9233602693603,NA,433.569206896552,567.745758644068,697.883397306397,NA
"3",0.1766875,0.00702941176470588,0.116673819742489,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",32,1496,233,NA,162.67240625,215.92976671123,45.7201587982833,NA,103.97278125,53.4753415775401,80.2608798283262,NA
"4",0.189521739130435,0.0550022825416133,0.0367743197247706,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",23,1562,218,NA,132.840304347826,200.229721510883,46.0779403669725,NA,173.61747826087,214.649905889885,260.773651376147,NA
"5",0.148730769230769,0.0441513221040189,0.0377862903225806,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",26,1692,248,NA,143.918615384615,189.143574468085,43.0512217741936,NA,136.051038461538,207.900388888889,243.011834677419,NA
"6",0.262137931034483,0.00563697613981763,0.126135714285714,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",29,1974,280,NA,145.855724137931,166.604920972644,41.7845428571429,NA,75.8542068965517,26.4619949341439,34.0571821428571,NA
"7",0.235379310344828,0.0497476798143852,0.0941137440758294,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",29,1724,211,NA,162.924965517241,164.937800464037,41.7627725118483,NA,179.309620689655,234.339103828306,233.211587677725,NA
"8",0.18316,0.00746964835864772,0.148833333333333,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",25,2041,558,NA,127.61064,156.63322243998,36.3282688172043,NA,51.29404,19.6666780989711,24.2828387096774,NA
"9",0.1178,0.0184983613575042,0.172723257080132,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",35,2372,911,NA,152.441028571429,196.766621416526,31.4095982436883,NA,116.0344,108.325929595278,106.316373216246,NA
"10",0.281239130434783,0.0562931377647059,0.0725069072243346,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",46,1955,526,NA,110.043565217391,94.8016685421995,30.7648136882129,NA,146.246173913043,119.35419028133,129.056142585551,NA
