"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",-0.0368593179161372,0.0038265641025641,0.020349376114082,0.0196924882629108,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",787,390,561,426,41.7801944091487,109.491387179487,360.066497326203,670.126441314554,2318.17756162643,2519.16301794872,2250.51035650624,2327.67727230047
"2",0.0493688165844028,0.00739468798185941,0.0148069565217391,0.0127107438016529,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",1013,441,575,242,41.1184333662389,105.735258503401,369.045673043478,675.319541322314,1381.38534452122,1391.83442403628,1276.57077043478,1386.99257438017
"3",-0.0527609756097561,-0.0487749077490775,0.00802392344497608,0.014733681462141,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",410,271,209,383,38.7472146341463,100.550988929889,373.850052631579,669.160109660574,646.163026829268,656.554693726937,631.151803827751,627.196519582245
"4",-0.0487022653721683,0.125663418954827,0.0434213197969543,0.00518761061946903,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",927,1129,788,565,40.3120453074434,107.964266607617,396.585403553299,652.790847787611,372.219091693635,396.246100974314,371.800460659898,370.514539823009
"5",0.0926027088036117,-0.00242377678883072,0.0246325123404255,0.00947508896797153,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",443,573,940,562,39.5278735891648,105.319598603839,347.043279787234,615.08812633452,107.534408577878,110.774431064572,112.152574468085,96.6721690391459
"6",-0.108330275229358,-0.0818612462526767,-0.00595194805194805,0.0114288,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",545,934,770,625,38.9581724770642,96.7386584582441,332.446111688312,578.2105184,399.526788990826,404.713917558887,408.781496103896,371.8381824
"7",-0.0352898986827662,-0.0318500588853838,0.00970143149284254,0.00487730061349693,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",911,951,978,1304,39.2918583973655,105.235922187171,388.238344580777,650.446886503068,515.780639956092,521.302771819138,500.626124744376,553.209133435583
"8",-0.00347454146616066,0.0727908232118758,0.019063829787234,0.010995670995671,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",1581,741,141,693,39.4739165085389,113.314453441296,385.484269503546,685.140544011544,48.3729095509171,51.4636558704453,54.2389716312057,55.4770937950938
"9",-0.0562159747019868,-0.0288950437317784,0.0139197671681416,0.00781270358306189,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",755,343,1130,614,39.5058264900662,111.250819241983,380.169023893805,649.117788273616,497.101711258278,489.086862973761,575.84323539823,551.124035830619
"10",-0.0278626709408602,-0.0178643646489104,0.0268535825545171,0.0434051446945338,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",372,413,321,311,37.3396397849462,118.380719128329,423.151866043614,629.744659163987,161.870443548387,175.493510895884,160.470588785047,166.245025723473
