,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
1,1429.57055214724,1652.02372881356,1442.1108033241,1499.08517887564,1,0,0,1,0,0,0,Chaperone,HSP104,326,295,361,587,418.887079754601,93.1310508474576,43.9000221606648,453.276477001704,803.101714723926,952.811288135593,849.240853185596,853.803601362862
2,2751.46952595937,2707.7104622871,2550.8981042654,2445.07056451613,0,1,0,0,0,0,0,Chaperone,HSP78,443,411,422,496,444.28665462754,83.0335206812652,45.2394075829384,441.300165322581,277.340196388262,264.693902676399,258.42282464455,224.428278225806
3,325.927947598253,315.146396396396,302.244855967078,304.986363636364,0,1,0,0,0,0,0,Chaperone,MCX1,458,444,486,440,434.881641921397,80.3811171171171,43.6714218106996,434.413068181818,37.6894126637555,40.8989391891892,38.022878600823,37.1258227272727
4,1652.65845648604,1614.7311827957,1611.41521394612,1533.67296340024,0,0,0,1,0,0,0,DNA-related,RVB1,609,558,631,847,435.585220032841,87.6964892473118,41.2860475435816,544.00465879575,268.097256157635,263.488593189964,264.092133122029,257.127136953955
5,1040.89105058366,1080.13489208633,1044.83358098068,1025.26758147513,0,0,0,1,0,0,0,DNA-related,RVB2,514,556,673,583,424.107577821012,86.9092931654676,42.9186359583952,495.734739279588,208.800340466926,223.704944244604,214.214038632987,209.155051457976
6,45.3793103448276,46.0693815987934,44.0858143607706,43.9263888888889,0,0,1,0,0,0,0,Chaperone,CNE1,377,663,571,720,415.729312997348,81.4277616892911,42.61311558669,551.946838888889,14.0636392572944,13.6024901960784,13.1360735551664,12.3873736111111
7,557.076233183857,585.996078431373,548.649769585253,519.235993208829,0,0,0,0,0,1,0,Chaperone,TCP1,446,510,434,589,429.292856502242,82.0477862745098,44.0375046082949,443.762962648557,286.397715246637,288.158047058824,271.804806451613,260.847646859083
8,35.8820512820513,45.8738095238095,42.7383367139959,39.5171717171717,1,0,0,0,0,0,0,Chaperone,CCT2,390,420,493,495,441.901494871795,94.5018880952381,44.5288235294118,481.873991919192,6.57358974358974,13.6210071428571,11.2462231237323,8.68348484848485
9,130.051020408163,121.69758812616,124.091319052988,125.067278287462,1,0,0,0,0,0,0,Chaperone,CCT3,490,539,887,654,468.690810204082,93.2896437847866,43.1147463359639,455.70127675841,64.3165693877551,59.1085844155844,60.838206313416,59.9107415902141
10,280.50625,294.492647058824,245.474074074074,258.444444444444,1,0,0,0,0,0,0,Chaperone,CCT4,160,136,135,144,276.06976875,74.9790147058823,41.3838296296296,304.541972222222,169.5370375,179.677095588235,146.161940740741,156.367263888889
11,372.6125,384.764851485149,373.587852494577,352.173210161663,1,0,0,0,0,0,0,Chaperone,CCT5,560,404,461,433,497.740303571429,87.8989752475247,40.7109804772234,503.885263279446,229.837091071429,237.315212871287,229.246377440347,219.465041570439
12,43.7489626556017,42.4132841328413,42.5195530726257,50.3206106870229,1,0,0,0,0,0,0,Chaperone,CCT6,482,542,358,655,438.984734439834,90.7518763837638,43.3059106145251,461.490479389313,11.039867219917,9.38923800738007,8.76182402234637,12.8714366412214
13,10662.5820895522,9886.4387755102,9386.52925531915,9897.17843866171,0,1,0,0,0,0,0,Chaperone,HSP10,469,196,376,538,469.861914712154,98.8704030612245,47.9724414893617,478.906784386617,1218.26706396588,1061.4968622449,1051.2245106383,1049.75328066914
14,69.3739130434783,80.4640198511166,55.1807511737089,77.6927710843374,1,1,0,1,0,0,0,Chaperone,APJ1,345,403,426,664,437.406289855072,87.5230347394541,39.9677159624413,473.120847891566,16.3781855072464,18.2247320099256,12.7675492957746,17.1472635542169
15,215.517453798768,207.070075757576,198.023032629559,201.141534391534,1,0,0,1,0,0,0,Chaperone,CAJ1,487,528,521,756,433.943531827515,88.7529450757576,42.8761804222649,453.495448412698,149.147213552361,143.155537878788,137.274788867562,139.384285714286
16,78.8220720720721,86,81.1476121562952,79.14687100894,0,0,0,1,0,0,0,RNA-related,CWC23,444,416,691,783,435.494218468468,87.5408509615385,40.5309479015919,533.658245210728,18.4483310810811,22.2666129807692,20.1482069464544,19.6171545338442
17,275.062918340027,274.859894921191,255.26405451448,253.985632183908,1,0,1,0,0,0,1,Peroxisom-related,DJP1,747,571,587,696,442.147515394913,89.9413239929947,43.1996558773424,476.953610632184,151.815613119143,152.331189141856,141.422860306644,138.497198275862
18,91.8143100511073,96.9877750611247,87.5555555555556,86.5924242424242,0,0,1,0,0,0,0,Folding-related,ERJ5,587,409,675,660,452.500403747871,91.3828117359413,41.4665807407407,443.780731818182,31.2220340715503,34.1577432762836,27.8868977777778,27.8278984848485
19,90.1109422492401,91.023166023166,80.1733333333333,89,0,0,1,0,0,0,0,Chaperone,HLJ1,658,777,675,802,433.809837386018,87.6098198198198,42.1714311111111,463.662314214464,38.3308465045593,40.2281879021879,33.7126459259259,37.9473092269327
20,111.49104859335,114.030791788856,112.877224199288,111.682779456193,0,1,0,0,0,0,0,Chaperone,JAC1,782,682,562,662,449.142850383632,84.2876304985337,42.0995782918149,468.087622356495,19.4221291560102,19.9319486803519,18.0001565836299,17.3717447129909
21,111.056285178236,108.935,115.713859910581,113.440570522979,0,0,1,0,0,0,0,Chaperone,JEM1,533,600,671,631,422.173909943715,88.92215,44.4417153502235,477.576917591125,44.2359512195122,43.0055683333333,46.201347242921,43.8282297939778
22,63.1914893617021,60.4545454545455,56.4045368620038,65.2900302114804,0,1,0,0,0,0,0,Chaperone,JID1,658,704,529,662,443.860129179331,84.5847315340909,41.638763705104,492.96646978852,15.6275334346505,13.7780198863636,11.7891550094518,14.4430407854985
23,47.6980769230769,48.8035450516987,47.3183730715288,50.2283950617284,1,1,0,0,0,0,0,Chaperone,JJJ1,520,677,713,648,437.533930769231,88.7386543574594,39.872443197756,455.52749845679,18.2334442307692,18.9644401772526,17.233652173913,18.178174382716
24,52.7265193370166,47.6760563380282,49.8151898734177,58.2223684210526,1,0,0,1,0,0,0,Chaperone,JJJ2,724,568,395,760,439.572705801105,89.6845704225352,40.5116835443038,492.345373684211,11.3553508287293,11.1110334507042,10.6682658227848,12.5092644736842
25,73.8979591836735,78.8745762711864,77.5677966101695,75.3340336134454,1,0,0,1,0,0,0,Chaperone,JJJ3,294,295,354,476,409.699901360544,93.2094644067797,42.1584971751412,493.45143697479,40.6353673469388,42.9829118644068,41.7641553672316,39.3471050420168
26,1710.87804878049,1745.14965986395,1670.58883248731,1634.52291666667,0,1,0,0,0,0,0,Chaperone,MDJ1,287,294,394,480,433.665240418118,91.2235544217687,40.609461928934,434.158375,182.464,192.361,165.12807106599,172.613622916667
27,46.9124726477024,52.0156599552573,42.8424507658643,47.9770642201835,0,1,0,0,0,0,0,Chaperone,MDJ2,457,447,457,654,432.40433916849,88.5149239373602,39.8360700218818,471.052032110092,12.4891881838074,14.8260536912752,9.79605032822757,11.9561467889908
28,589.75,615.08265802269,577.004010695187,596.571942446043,0,0,1,0,0,0,0,Chaperone,SCJ1,412,617,748,834,444.116162621359,87.412056726094,41.2576323529412,511.729623501199,135.432623786408,141.432640194489,126.680772727273,132.303387290168
29,354.351123595506,482.871428571429,430.461111111111,371.415458937198,0,1,1,0,0,0,0,Chaperone,SEC63,356,70,180,207,440.345912921348,62.6395285714286,34.7187166666667,435.201256038647,112.646766853933,147.108457142857,134.0528,114.835178743961
30,1884.22175141243,1770.40222222222,1800.14269005848,1791.68285714286,1,0,0,1,0,0,0,Chaperone,SIS1,708,450,855,700,429.747268361582,93.5637,43.6199111111111,495.122014285714,694.628790960452,636.468882222222,667.046643274854,643.980274285714
31,110.993311036789,106.634340222576,122.188735177866,110.871449925262,1,0,0,0,0,0,0,,SWA2,598,629,1012,669,433.024481605351,87.8538108108108,41.7452717391304,466.33923916293,45.906389632107,43.461799682035,49.2396887351779,44.9885934230194
32,1702.1223628692,1653.20547945205,1680.22596153846,1536.50769230769,0,1,0,0,0,0,0,,TIM14,237,146,208,130,316.101835443038,102.719520547945,62.5046490384615,343.201338461538,194.724286919831,205.108239726027,199.838692307692,171.187569230769
33,102.496984318456,93.8423772609819,94.7304964539007,91.4388609715243,0,1,0,1,0,0,0,Chaperone,XDJ1,829,387,564,597,446.637487334138,97.4927674418605,41.9244680851064,448.43824120603,30.6198226779252,26.293,25.8794716312057,25.7658726968174
34,2554.97342995169,2465.21174652241,2397.87917329094,2462.21052631579,1,0,0,0,0,0,0,Chaperone,YDJ1,828,647,629,722,425.232737922705,89.9595564142195,46.2714292527822,490.683174515235,1328.12317874396,1281.24958887172,1260.8213227345,1287.18634626039
35,1206.60272277228,1176.8846737481,1195.97339593114,1231.36260162602,1,1,0,1,0,0,0,Chaperone,ZUO1,808,659,639,615,437.067655940594,90.7820424886191,44.116510172144,466.386089430894,677.529629950495,655.004638846738,666.432021909233,687.111640650406
36,32.342981186686,31.5394285714286,31.6085626911315,33.6738131699847,0,1,0,0,0,0,0,Chaperone,HSP60,691,875,654,653,463.362937771346,106.734310857143,42.454370030581,511.374030627871,5.90931693198263,5.642496,5.05782415902141,5.55305819295559
37,5939.49038461538,6388.44011976048,5906.86486486487,6369.67973856209,0,0,1,0,0,0,0,Chaperone,KAR2,416,334,407,306,415.617524038462,93.7884161676647,44.6135380835381,442.158526143791,1338.83102644231,1428.46165868263,1227.40588452088,1415.66184640523
38,98.9090909090909,100.25376344086,108.495894909688,100.347048300537,0,0,1,0,0,0,0,Chaperone,LHS1,484,465,609,559,437.077566115702,92.6172387096774,44.0685730706076,496.063923076923,21.0685702479339,20.3272430107527,24.5029195402299,22.9265044722719
39,5263.75559380379,5313.94230769231,5054.50406504065,4686.2996742671,1,0,0,1,1,0,0,Chaperone,SSA1,581,520,492,614,497.011662650602,102.491542307692,53.6026463414634,491.885988599349,3545.78377624785,3586.77999038462,3334.40617886179,3106.96948045603
40,9935.05176470588,12874.9371859296,11646.8988941548,12960.1488833747,1,1,0,0,0,1,0,Chaperone,SSA2,425,398,633,806,391.581472941176,124.360615577889,62.6008104265403,562.715344913151,6704.73701647059,8750.91475628141,7931.02758451817,8656.39336724566
