,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
14,0.53326271108235,0.366805493152632,0.068361505689135,0.479615330532453,1,1,0,1,0,0,0,Chaperone,APJ1,501,745,931,643,474.790938123752,70.5071033557047,27.9918485499463,2311.78355209953,17.309996007984,15.8068040268456,15.1247669172932,16.8399611197512
15,0.493081485633803,0.27770533712593,0.063318862325774,0.522592160771346,1,0,0,1,0,0,0,Chaperone,CAJ1,449,675,529,713,479.741302895323,71.7196622222222,27.6111096408318,2302.73454978962,124.40370155902,127.85144,123.515967863894,128.311012622721
16,0.578248315174476,0.377583948441407,0.057388042536792,0.525588208845457,0,0,0,1,0,0,0,RNA-related,CWC23,550,667,1150,962,485.331229090909,72.6083988005997,26.4419373913043,2370.68699480249,18.7384745454545,18.9887436281859,19.2409234782609,20.7558004158004
17,0.140187503860851,0.24087086314843,0.142566685416292,0.1093620093808,1,0,1,0,0,0,1,Peroxisom-related,DJP1,634,726,1127,889,466.938820189274,71.8693347107438,29.553719609583,2322.15792125984,144.310307570978,144.744196969697,147.857809228039,150.978977502812
18,0.126259487478044,0.215438879029815,0.131459492903269,0.026632134002442,0,0,1,0,0,0,0,Folding-related,ERJ5,562,667,608,733,483.785637010676,69.9492668665667,27.0261529605263,2380.69790040928,27.2178558718861,28.2886191904048,25.8331677631579,26.4913888130969
19,0.118326607720822,0.264801050486704,0.142862900032759,0.061977247239209,0,0,1,0,0,0,0,Chaperone,HLJ1,691,633,937,716,478.528409551375,70.7451516587678,29.439318036286,2273.02656564246,31.7412735166425,28.2221800947867,27.4578452508004,30.1895837988827
20,0.038703136776117,0.2495516140702,0.605241074997778,0.010750715144457,0,1,0,0,0,0,0,Chaperone,JAC1,671,735,754,560,503.910761549925,73.3690530612245,27.1295875331565,2388.6636375,18.3255797317437,19.2796571428571,18.755225464191,20.562725
21,0.074524720286892,0.194792427539408,0.16205642528281,0.020762439547794,0,0,1,0,0,0,0,Chaperone,JEM1,607,587,1008,732,496.506642504119,71.0039131175468,27.9414275793651,2352.14618306011,37.6489719934102,36.4550085178876,40.5132658730159,42.1078169398907
22,0.068927773716377,0.275664751390802,0.427067817405853,0.009781858081478,0,1,0,0,0,0,0,Chaperone,JID1,1013,966,965,877,480.261392892399,72.5571842650103,26.1322279792746,2335.67011630559,12.7721786771964,12.5846894409938,10.8621450777202,15.587976054732
23,0.123889108384928,0.186337633139556,0.147677604138613,0.029568663638122,1,1,0,0,0,0,0,Chaperone,JJJ1,711,645,572,643,483.385406469761,72.1681007751938,27.960763986014,2364.1655474339,19.1191673699015,17.4036248062015,18.9171398601399,21.0063250388802
24,0.175720092351025,0.272361353402549,0.124257164612114,0.110743872271978,1,0,0,1,0,0,0,Chaperone,JJJ2,623,816,657,329,491.811518459069,75.3701262254902,27.4000502283105,2443.57764133739,11.7413194221509,10.6432892156863,9.97367123287671,11.5502948328267
25,0.533451653365988,0.342638523532014,0.086302383166484,0.481338502141965,1,0,0,1,0,0,0,Chaperone,JJJ3,940,640,648,678,496.964945744681,76.360840625,27.7557006172839,2349.6844719764,38.78555,41.3221890625,37.5955493827161,41.2815663716814
26,0.018332041776192,0.289364979520068,0.628176772183138,0.015372732306063,0,1,0,0,0,0,0,Chaperone,MDJ1,626,536,1003,463,488.281075079872,70.5804757462687,28.4218305084746,2265.22160475162,186.405654952077,195.284300373134,178.733401794616,170.111976241901
27,0.101887076691545,0.2948082971502,0.364842576538196,0.022079933541318,0,1,0,0,0,0,0,Chaperone,MDJ2,434,624,517,872,487.078958525346,68.3285208333333,25.7439013539652,2265.2314059633,11.6648294930876,12.3741810897436,11.8477156673114,15.3034816513761
28,0.125305970029256,0.220539727234969,0.117069095573251,0.026414355721671,0,0,1,0,0,0,0,Chaperone,SCJ1,649,617,787,645,483.296297380586,74.3500340356564,26.5865171537484,2246.89619379845,142.747229583975,135.743027552674,128.525227445997,127.936924031008
29,0.063035602359096,0.132999980093028,0.150128747912529,0.077537176320055,0,1,1,0,0,0,0,Chaperone,SEC63,108,69,155,82,479.74775,58.1303913043478,23.2036451612903,2230.47717073171,111.799731481481,114.603217391304,100.493206451613,103.445756097561
30,0.627953073361937,0.376760238249992,0.08036011202192,0.641568672924068,1,0,0,1,0,0,0,Chaperone,SIS1,646,735,672,627,480.144218266254,77.2949183673469,29.224318452381,2334.00143062201,583.421704334365,622.868209523809,563.92553125,605.492215311005
31,0.068136997147593,0.10342886442264,0.129991763940853,0.076398155720792,1,0,0,0,0,0,0,,SWA2,493,949,929,817,500.901981744422,70.755841938883,28.2032906350915,2311.62893390453,40.3288417849899,43.4840484720759,41.8039332615716,54.5110391676867
32,0.04496436176975,0.451319915400671,0.654509549499887,0.023392564547659,0,1,0,0,0,0,0,,TIM14,159,236,195,243,429.720811320755,71.1106694915254,42.1260974358974,1955.03427983539,168.127,181.376923728814,196.366128205128,208.95629218107
33,0.071648397094635,0.312994863881808,0.559300614940219,0.045621310012362,0,1,0,1,0,0,0,Chaperone,XDJ1,743,680,739,695,492.952546433378,72.7760882352941,26.3202801082544,2342.46392661871,28.4858761776581,26.6104470588235,25.8323599458728,30.9153597122302
34,0.673076971014066,0.382216135239238,0.063073683676206,0.699827096067017,1,0,0,0,0,0,0,Chaperone,YDJ1,1016,994,984,1079,501.814198818898,77.6598883299799,30.7788292682927,2397.4799823911,1207.99940551181,1257.85822535211,1164.63994918699,1221.31335959221
35,0.066929494675359,0.021125334456312,0.079994249284982,0.152530808950224,1,1,0,1,0,0,0,Chaperone,ZUO1,708,977,844,598,493.162960451977,74.7422364380757,30.5343815165877,2362.86283779264,689.329679378531,709.220907881269,697.305463270142,695.42014548495
36,0.191964443857246,0.258139444636769,0.159425814995248,0.033559775735803,0,1,0,0,0,0,0,Chaperone,HSP60,806,1527,696,1079,527.82529280397,80.983171578258,26.8657643678161,2606.97226320667,7.24755831265509,5.36203929273085,7.144,8.09580537534754
37,0.080211891021772,0.182833744355968,0.154376236852266,0.019016701266424,0,0,1,0,0,0,0,Chaperone,KAR2,841,558,793,660,498.018404280618,77.9467025089606,32.9073556116015,2373.23139090909,1410.38867776457,1419.23891935484,1230.87172131148,1295.78604242424
38,0.069098882585584,0.156383841452649,0.116324280967589,0.021928509372356,0,0,1,0,0,0,0,Chaperone,LHS1,607,549,837,642,511.219177924217,72.2063916211293,28.1298183990442,2307.86173520249,25.1887512355848,24.45929143898,22.3770513739546,26.5985373831776
39,0.370835463660676,0.27367130916828,0.088591616673833,0.42241229005221,1,0,0,1,1,0,0,Chaperone,SSA1,743,602,857,517,516.45736204576,83.1641661129568,33.2535099183197,2393.15850483559,2928.89852759085,2673.51714950166,2455.71811201867,2688.74994777563
40,0.256566869671313,0.20162755176425,0.159229871362265,0.29843087822283,1,1,0,0,0,1,0,Chaperone,SSA2,796,818,721,600,523.767224874372,97.3017261613692,48.6553481276006,2313.598655,8003.91412562814,8602.04390709046,7702.05241747573,7807.70852833333
41,0.166066539846834,0.228252420407162,0.129553384516188,0.100527542477802,1,0,0,0,0,0,0,Chaperone,SSA3,507,596,523,639,488.447828402367,73.0952298657718,30.628621414914,2317.18116118936,20.9486370808679,18.1962248322148,22.3171835564054,20.7129186228482
42,0.480605070876157,0.302626653563326,0.080453698968996,0.501769978376033,1,0,0,1,0,0,0,Chaperone,SSA4,618,677,1006,939,514.347014563107,75.0881595273264,28.5125328031809,2414.1392172524,131.980360841424,133.032864106352,133.934475149105,133.230979765708
43,0.089754783150037,0.0267331758723,0.1412387460602,0.163913412293437,1,0,0,0,0,1,0,Chaperone,SSB1,588,712,786,683,508.33825170068,87.7613679775281,37.8741094147583,2349.4146295754,3100.00002040816,3275.95171488764,3011.88463104326,3075.39194729136
44,0.078898439513265,0.019751946838378,0.127784770643736,0.14808197525285,1,0,0,0,0,1,0,Chaperone,SSB2,761,602,1014,771,514.232716162943,85.7699551495017,34.8496153846154,2367.73268612192,2277.63019053876,2394.05740199336,2161.87011637081,2238.98916990921
45,0.10610015293153,0.198059199550528,0.144462410421789,0.029877301448036,1,0,0,1,1,1,0,Metabolism,TOR1,784,719,827,682,479.475766581633,70.3368817802504,29.0595501813785,2313.71002492669,10.0217385204082,13.176388038943,12.7665912938331,14.743793255132
46,0.024246634544842,0.220416996532562,0.624846909597237,0.009860322395657,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,1252,775,909,583,500.077176517572,77.3986180645161,29.9466380638064,2402.96843396226,47.3532643769968,42.3524748387097,45.4709372937294,47.7525746140652
47,0.094468656959136,0.231721569370133,0.281061231935721,0.018459777668392,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1080,731,869,767,493.884398148148,77.8033611491108,29.9560621403913,2403.35557235984,10.7695805555556,10.5765636114911,12.9085489067894,13.9764654498044
48,0.096306476089369,0.033622509194734,0.087854405417653,0.172462776494748,1,0,0,0,0,0,0,Chaperone,SSE1,603,942,499,891,511.747461028192,78.8521082802548,31.8345511022044,2425.68188888889,1265.13023880597,1321.81883757962,1236.99246092184,1229.71541077441
49,0.143495663367469,0.094963419489751,0.109832396369345,0.183083197648123,1,0,0,0,0,0,0,Chaperone,SSE2,764,391,1004,793,515.974181937173,78.7152583120205,29.5090358565737,2298.81554224464,88.19875,85.7575933503836,86.6869571713147,87.706368221942
50,0.104416080575266,0.023614623506167,0.084207400210759,0.146412519404068,1,0,0,0,0,0,0,Chaperone,SSZ1,304,369,497,397,529.334516447368,76.9477506775068,25.1268249496982,2353.36379848866,589.216526315789,590.274585365854,559.377507042254,583.008007556675
51,0.223115945280096,0.115416894156898,0.083255343183998,0.282513072528346,1,0,0,0,0,0,0,Chaperone,FES1,730,609,801,574,497.237590410959,72.2532266009852,27.0611560549313,2298.80910278746,158.915301369863,167.233471264368,156.150302122347,151.361486062718
52,0.020467573193819,0.288242249392562,0.603582115034862,0.014372558248733,0,1,0,0,0,0,0,Chaperone,MGE1P,576,729,705,649,479.605204861111,74.5526447187929,27.4436581560284,2364.3008751926,266.939512152778,270.213578875171,249.839134751773,264.021400616333
53,0.106277394494,0.199189533649355,0.126127253319607,0.0229229057063,0,0,1,0,0,0,0,Chaperone,SIL1,557,640,843,755,499.439971274686,74.422765625,28.9045409252669,2389.88899072848,85.3992980251347,81.4430015625,84.7343606168446,85.5801284768212
54,0.107583689516403,0.243387411508192,0.102819736651372,0.032455048128394,0,1,1,0,0,0,0,Structural,SNL1,760,840,1256,702,504.281021052632,76.072194047619,30.7055382165605,2354.38977635328,57.0356447368421,59.2763880952381,54.253074044586,57.1679829059829
55,0.560624169961265,0.355296549706695,0.099443639330094,0.621409062665336,1,1,0,0,0,1,0,Chaperone,HSC82,687,908,822,838,519.781333333333,91.1680176211454,40.0712128953771,2416.57053579952,3892.7761062591,4139.16811343612,3532.48196472019,3721.4280071599
56,0.583320122466006,0.361014456020614,0.071737313132566,0.68174147913255,1,0,0,0,0,0,0,Chaperone,HSP82,855,749,737,810,504.204313450292,81.1756101468625,32.3745074626866,2388.4785345679,1957.57993450292,1818.40034712951,1647.35344097693,1820.68563703704
57,0.068450182818012,0.056299335910242,0.129134307806546,0.103316585941453,1,0,0,0,0,0,0,Chaperone,AHA1,691,869,822,764,515.34598552822,76.8582738780207,29.6971605839416,2412.10109816754,139.167125904486,138.005426927503,136.909249391727,134.918887434555
58,0.088131719275366,0.040856808868817,0.093654006734476,0.137162606545458,1,0,0,0,0,0,0,Chaperone,CDC37,924,759,1081,811,521.780873376623,80.9978682476943,31.5766438482886,2368.2995351418,164.975063852814,170.421919631094,168.039953746531,165.898081381011
59,0.110393113637758,0.063364575607908,0.099241037053863,0.120548525347107,1,0,0,0,0,0,0,Chaperone,CNS1,711,941,816,891,501.097805907173,79.2739319872476,29.7978235294118,2446.08056453423,89.292288326301,88.9974123273114,86.8745698529412,89.8658294051627
60,0.080706964487537,0.028716259333017,0.083806458555891,0.145350454912156,1,0,0,0,0,0,0,Chaperone,CPR6,680,893,558,793,514.407663235294,80.4828600223964,30.0809121863799,2426.18709079445,371.808347058824,346.806218365062,352.788897849462,347.647904161412
61,0.115685063036114,0.162816894931197,0.111920416146247,0.063798499952145,1,0,0,0,0,0,0,Chaperone,CPR7,781,524,842,561,503.87580793854,77.6985248091603,28.9906627078385,2290.07842067736,15.7906709346991,15.6668874045802,14.010919239905,17.5964135472371
62,0.454230291889404,0.245819258804341,0.074656414172072,0.527914127041717,1,0,0,1,0,0,0,Chaperone,HCH1,328,535,660,698,496.157402439024,78.4161869158878,28.63615,2305.25271346705,490.188225609756,495.549142056075,451.598143939394,493.771931232092
63,0.459544735734561,0.333499730622733,0.082793508372802,0.39170664196212,1,0,0,1,0,0,0,Chaperone,PIH1,459,512,702,689,488.019082788671,75.420673828125,28.740792022792,2181.14758345428,21.5076732026144,20.89665625,19.9035612535613,23.296404934688
64,0.232233613306892,0.135798453218415,0.105810992873612,0.253599863891954,1,0,0,1,0,0,0,Chaperone,PPT1,551,803,666,855,474.04720508167,76.1727322540473,29.7809099099099,2305.33679649123,96.1275662431942,98.3883462017435,96.1418183183183,97.643367251462
65,0.597972488206604,0.356454429482854,0.064072051678605,0.667351622231292,1,0,0,1,0,0,0,Chaperone,SBA1,679,583,746,866,495.307711340206,78.7872298456261,30.233745308311,2380.76217667437,495.496877761414,498.375511149228,456.602108579088,473.217405311778
66,0.128545183050601,0.068811961113293,0.093870110975389,0.20643239859171,1,0,0,0,0,0,0,Chaperone,STI1,435,696,697,824,519.050921839081,78.9231077586207,30.3461463414634,2362.97034223301,1089.06631264368,1036.00079166667,981.457530846485,972.330866504854
67,0.3808152710934,0.308175104863812,0.103538033581143,0.323297860877847,1,0,0,1,0,0,0,Chaperone,TAH1,500,887,702,594,508.914664,83.0600417136415,29.7176666666667,2417.33451515152,36.453628,42.179579481398,38.1630299145299,42.9674292929293
68,0.10047574026839,0.145130374335628,0.121703366948915,0.046060121677624,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,718,845,543,575,515.424522284123,81.4162650887574,28.9371749539595,2442.48383130435,29.9608245125348,25.4797171597633,23.5272780847145,25.7516208695652
69,0.222700187884838,0.102245803321161,0.092383046448723,0.259940236807677,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,698,858,784,559,512.236661891117,78.3650804195804,30.6923303571429,2429.13713774597,111.290458452722,110.403287878788,106.761173469388,106.061209302326
70,0.089281466144362,0.049570209564853,0.083278098671489,0.15240185067473,1,0,0,0,0,0,0,Chaperone,GIM3,879,1209,995,536,519.719811149033,76.6326980976013,31.5232190954774,2442.8618488806,170.685914675768,182.91588502895,171.151847236181,173.933802238806
71,0.091289030152646,0.150830418070585,0.118458918071369,0.035328256965275,1,0,0,0,0,0,0,Chaperone,GIM4,534,694,649,644,516.855417602996,80.517288184438,28.1405392912173,2442.55323447205,17.3170187265918,16.8002550432277,17.2984930662558,22.2592531055901
72,0.096985371959193,0.116637695152137,0.122921084595524,0.0710259639211,1,0,0,0,0,0,0,Chaperone,GIM5,962,1377,660,755,513.597693347193,84.3104691358025,29.8143787878788,2528.36763443709,31.7550478170478,29.8716092955701,31.0721196969697,33.3292013245033
73,0.106944138153179,0.130941136885021,0.126799218432677,0.044031856901684,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,724,362,813,643,507.326444751381,81.4409668508287,30.3864833948339,2394.01061119751,19.9520607734807,16.7392403314917,16.9298634686347,20.859598755832
74,0.40932728285063,0.26318236260082,0.073497362883429,0.561625449475906,1,0,0,1,0,1,0,Chaperone,HSP12,477,511,839,1058,376.388599580713,69.5284207436399,28.2576686531585,2262.74118809074,483.450700209644,561.942091976517,361.504237187128,578.518253308129
75,0.131726392969556,0.091566343097281,0.10350401956023,0.158620850183337,1,1,0,1,0,0,0,Chaperone,HSP26,556,553,1066,872,493.677913669065,82.1328408679928,30.3775966228893,2304.25821330275,361.858410071942,369.911927667269,463.561340525328,412.192123853211
76,0.358726738302867,0.242164802526699,0.092309427949669,0.318461681935293,0,0,0,0,0,0,0,Chaperone,HSP31,719,701,1109,796,497.648212795549,76.1872895863053,29.0683715058611,2375.24613693467,67.9989374130737,58.6477960057061,56.9439738503156,56.7647386934673
77,0.089214677733354,0.166094553848618,0.121568354295897,0.041092573761441,0,0,0,0,0,0,0,Chaperone,HSP32,381,467,581,556,506.859490813648,80.7517301927195,32.154834767642,2342.74054496403,10.9406115485564,7.96097002141328,12.7231841652324,11.0879874100719
78,0.114205270039308,0.171853161546819,0.121601240520192,0.036149051733382,1,0,0,0,0,0,0,Chaperone,HSP33,714,552,939,707,510.856654061625,80.6595217391304,28.8994408945687,2370.85098727016,7.69393977591036,7.61571195652174,7.27036528221512,10.6834738330976
79,0.081384330065733,0.056113072464362,0.1068385782698,0.116925443859042,1,0,0,0,0,0,0,Chaperone,HSP42,573,591,708,542,510.244211169284,84.7073299492386,31.3564533898305,2399.5419501845,116.69297556719,109.856130287648,111.794997175141,108.876996309963
80,0.109284234174275,0.166073407158277,0.125741207701717,0.031219255294286,1,0,0,1,0,0,0,Prion,BTN2,758,779,686,847,512.204716358839,83.0763620025674,30.6021836734694,2426.41601180638,10.7841029023747,7.90988061617458,9.71530174927114,11.0036894923259
81,0.080374602286812,0.029574096407045,0.105299988073117,0.176217970595634,1,0,0,0,0,0,0,Fiber-forming,TSA1,657,782,821,691,523.057424657534,87.9677480818414,39.3963398294762,2422.14878147612,2851.76164383562,2793.7221202046,2739.62124969549,2730.29796960926
82,0.040979485243297,0.040953843199757,0.115509669190308,0.070956114592615,1,0,0,1,0,0,0,Structural,AIP1,900,770,1039,796,533.416255555556,86.9082532467532,30.8929210779596,2470.69382788945,166.222011111111,164.752028571429,153.327452358037,164.070956030151
83,0.085716845165803,0.036542153615814,0.102501182596806,0.135993960131381,1,0,0,0,0,0,0,Prion,SUP35,579,918,1012,764,518.952518134715,87.2242777777778,32.7999416996047,2438.16107198953,304.706652849741,306.605738562092,244.406168972332,324.495064136126
84,0.088218666259162,0.096810407232126,0.124258178930322,0.069446293152087,1,0,0,0,0,0,0,Prion,RNQ1,580,1189,963,969,509.138094827586,86.8267258200168,30.7969117341641,2405.21827760578,41.1187362068965,39.4067762825904,40.3177736240914,39.3625614035088
85,0.105090231666832,0.108782469298259,0.140202490855057,0.107446936960682,1,0,0,0,0,0,0,RNA-related,WHI3,548,466,546,487,386.502186131387,55.1397360515021,24.6548205128205,2135.72775359343,42.6174397810219,43.8986051502146,42.0617545787546,46.1116488706366
86,0.083094251016577,0.096090906861523,0.171079562741969,0.092476044262014,1,0,0,1,0,0,0,RNA-related,DCP2,506,586,776,719,500.032055335968,88.0491296928328,31.621949742268,2395.65430180807,58.0346245059289,60.7121313993174,57.6097074742268,58.6432628650904
87,0.132084162959359,0.048480605334924,0.103154685161059,0.205460009096782,1,0,0,0,0,0,0,Fiber-forming,ASN1,600,749,635,657,518.262748333333,90.9396822429907,36.9936062992126,2418.29912633181,1744.35472333333,1562.83371562083,1683.84124094488,1674.47854946728
88,0.082721768447986,0.041452290134917,0.109805871878738,0.119640714133415,1,0,0,0,0,0,0,Fiber-forming,GCN3,676,648,629,722,513.491445266272,85.4943271604938,30.2522050874404,2489.19417590028,82.8679112426036,82.6868641975309,76.4677392686804,83.4827686980609
89,0.092687947756187,0.016703569857426,0.105866175503345,0.152250577597332,1,0,0,0,0,0,0,Fiber-forming,PFK1,519,914,853,1128,494.846502890173,89.3875328227571,32.9066084407972,2510.10477925532,1150.49892870906,1197.58624507659,1119.55272450176,1163.97053723404
90,0.068921697329937,0.038163240838019,0.108820533152605,0.116620050895319,1,1,0,0,0,0,0,Fiber-forming,GLT1,554,655,915,1033,501.766980144404,83.4642167938931,30.5779672131148,2496.52139787028,99.1784584837545,97.0464503816794,99.491506010929,107.542234269119
91,0.111015581130542,0.036599713527295,0.08802755982257,0.175659807570339,0,0,0,0,1,0,0,Fiber-forming,URA8,470,1007,906,870,505.803389361702,77.362819265144,33.0384392935982,2474.76054252874,471.63064893617,438.087617676266,454.805728476821,453.660490804598
92,0.090361054657603,0.022420959074852,0.096383827680775,0.167042932649527,1,0,0,1,0,0,0,Fiber-forming,GLN1,556,845,477,906,531.38298381295,86.1281384615385,33.3731299790356,2481.04225827815,583.54004676259,600.08489704142,563.041171907757,583.953220750552
93,0.425291292901318,0.301587036090664,0.100811372746331,0.42945021646924,1,0,0,1,0,0,0,Structural,TUB1,891,918,1293,689,514.776353535354,86.9943278867102,33.5428089713844,2429.83368940493,142.450714927048,144.980021786492,146.363556844548,142.104814223512
94,0.078428794104081,0.022453068922948,0.100705099921916,0.158191671079146,1,0,0,0,0,0,0,Structural,RPL17B,763,1166,838,836,522.371621231979,89.9574914236707,33.547,2521.07780263158,718.954593709043,745.599754716981,710.146244630072,733.154332535885
95,0.630344100661464,0.402371284406332,0.093117087263108,0.730723779225242,1,0,0,0,0,0,0,All,mscarlet,605,670,495,607,522.805208264463,90.459076119403,37.404604040404,2450.22767215815,3025.52015702479,2886.9867358209,2855.49512121212,2969.1485354201
96,0.085683798687107,0.17318410448008,0.082480163675588,0.024112579788409,0,1,0,0,0,0,0,All,empty,667,626,449,406,508.075191904048,80.2832028753994,30.7981269487751,2458.89880295566,8.43094752623688,7.65871884984026,10.1875723830735,8.74260098522167
