"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.8,0.465389082524932,0.447245430243579,0.557069150431782,1,0,0,1,0,0,0,"Chaperone","HSP104",1,60,105,24,665.864,644.45875,457.556914285714,273.093166666667,190.912,888.316433333333,884.07879047619,713.503416666667
"2",NA,0.0720304482425426,0.0539581384936078,0.062980129816604,0,1,0,0,0,0,0,"Chaperone","HSP78",NA,93,65,14,NA,638.51364516129,528.933707692308,507.677642857143,NA,310.466634408602,307.487184615385,352.982142857143
"3",NA,0.0522068233652438,0.05698528145536,0.0523010140011497,0,1,0,0,0,0,0,"Chaperone","MCX1",NA,107,90,21,NA,645.746682242991,485.584611111111,439.480904761905,NA,52.1809158878505,54.1674,54.5759047619048
"4",NA,0.58819406851361,0.572542214084945,0.331192340572925,0,0,0,1,0,0,0,"DNA-related","RVB1",NA,85,106,35,NA,679.123917647059,491.461235849057,266.093828571429,NA,338.915941176471,339.341660377358,248.963571428571
"5",NA,0.581871011923697,0.487336667355983,0.475703647282849,0,0,0,1,0,0,0,"DNA-related","RVB2",NA,85,119,27,NA,600.265164705882,447.252260504202,298.895518518519,NA,249.287776470588,240.813033613445,188.228074074074
"6",NA,0.151753692147344,0.158525593168735,0.225041092315344,0,0,1,0,0,0,0,"Chaperone","CNE1",NA,60,149,19,NA,775.627933333333,458.885825503356,343.428210526316,NA,23.11385,34.2832013422819,27.4639473684211
"7",NA,0.0902191750647081,0.12703293611205,0.126338132249415,0,0,0,0,0,1,0,"Chaperone","TCP1",NA,90,98,17,NA,658.808077777778,486.50656122449,514.235176470588,NA,397.479444444444,457.166081632653,445.799
"8",0,0.0977059716580547,0.109212733691026,0.184904082675399,1,0,0,0,0,0,0,"Chaperone","CCT2",1,123,161,30,2899.85,637.004723577236,448.824453416149,438.3771,17.977,23.1457073170732,30.406248447205,43.8548333333333
"9",NA,0.0825823898979505,0.169916027038854,0.472461195548163,1,0,0,0,0,0,0,"Chaperone","CCT3",NA,192,96,23,NA,605.921838541667,477.713,435.510130434783,NA,68.165859375,90.37903125,123.37747826087
"10",NA,0.0707979635304217,0.0914442458684453,0.131912038493562,1,0,0,0,0,0,0,"Chaperone","CCT4",NA,51,30,9,NA,383.523,319.897233333333,365.173444444444,NA,230.392117647059,266.217833333333,310.154111111111
"11",0.673333333333333,0.0419923016553227,0.0495597131795075,0.120837638450456,1,0,0,0,0,0,0,"Chaperone","CCT5",1,101,74,20,2472.594,683.453257425743,568.758756756757,566.3771,431.22,302.111485148515,361.992837837838,386.8547
"12",NA,0.0964981923592346,0.127354739530189,0.147465142247157,1,0,0,0,0,0,0,"Chaperone","CCT6",NA,175,65,19,NA,599.508497142857,571.960538461538,361.583578947368,NA,37.3329714285714,29.4184461538462,47.3963684210526
"13",NA,0.0687826880129772,0.0853842373909433,0.0988485332690997,0,1,0,0,0,0,0,"Chaperone","HSP10",NA,69,59,20,NA,682.855173913043,493.196559322034,442.0765,NA,1373.03043478261,1194.5233220339,1282.9629
"14",NA,0.612697053768352,0.593458879936856,0.574122905440576,1,1,0,1,0,0,0,"Chaperone","APJ1",NA,67,44,25,NA,631.311253731343,537.783159090909,374.2596,NA,37.2364925373134,48.7831590909091,39.87716
"15",0.563636363636364,0.381746314209316,0.343966275481925,0.233170700606264,1,0,0,1,0,0,0,"Chaperone","CAJ1",1,106,75,19,3355.139,635.762641509434,444.423453333333,325.110526315789,219.809,167.793641509434,166.046506666667,167.354263157895
"16",NA,0.482620053698171,0.464742119795795,0.458075755976882,0,0,0,1,0,0,0,"RNA-related","CWC23",NA,89,110,28,NA,714.01908988764,410.273572727273,295.353142857143,NA,40.1771573033708,40.1117454545455,19.7119285714286
"17",0.335117911397439,0.172728351847801,0.167488483628591,0.268902666107615,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",3,170,143,41,581.455,599.333558823529,440.572776223776,320.374292682927,86.614,187.865947058824,179.277328671329,165.49356097561
"18",NA,0.131660083362812,0.139646136418294,0.197416936529407,0,0,1,0,0,0,0,"Folding-related","ERJ5",NA,110,91,24,NA,609.447590909091,481.829527472528,386.924291666667,NA,44.3059181818182,43.8822197802198,44.31875
"19",NA,0.246169446458936,0.235475846075519,0.320628843957253,0,0,1,0,0,0,0,"Chaperone","HLJ1",NA,94,71,21,NA,552.602957446809,437.442394366197,407.349047619048,NA,54.5591808510638,61.5511690140845,78.1574285714286
"20",NA,0.0391454118312115,0.0839542239354231,0.0460227000622576,0,1,0,0,0,0,0,"Chaperone","JAC1",NA,61,88,7,NA,641.567557377049,477.189340909091,649.977,NA,27.6710163934426,48.0715340909091,41.7201428571429
"21",NA,0.107978675332596,0.12998094891562,0.14758234909378,0,0,1,0,0,0,0,"Chaperone","JEM1",NA,74,82,17,NA,619.877567567568,469.933646341463,451.324529411765,NA,59.1459594594595,63.6450853658537,80.2191764705882
"22",NA,0.0816119748606334,0.0801817130196319,0.0830352151529158,0,1,0,0,0,0,0,"Chaperone","JID1",NA,148,77,24,NA,629.623932432432,486.351194805195,479.717916666667,NA,36.9174932432432,35.3145584415584,39.5628333333333
"23",NA,0.0727496156690824,0.0817824865895239,0.0746557142422675,1,1,0,0,0,0,0,"Chaperone","JJJ1",NA,119,95,18,NA,575.667605042017,458.619557894737,534.703222222222,NA,32.8955798319328,39.0818947368421,45.6917777777778
"24",NA,0.223790130975777,0.220659398491534,0.228831445101471,1,0,0,1,0,0,0,"Chaperone","JJJ2",NA,200,63,19,NA,592.97662,510.723984126984,445.603052631579,NA,33.662945,33.1806507936508,51.8551052631579
"25",0.605555555555556,0.404896360251895,0.424385213916657,0.494343053143949,1,0,0,1,0,0,0,"Chaperone","JJJ3",1,58,43,16,1315.247,702.599603448276,425.957534883721,369.525625,44.139,54.0368793103448,66.9193023255814,78.99025
"26",NA,0.0691659860391972,0.0590764613692631,0.102396820651696,0,1,0,0,0,0,0,"Chaperone","MDJ1",NA,75,66,5,NA,650.006706666667,400.442893939394,472.3194,NA,230.085333333333,255.992984848485,277.3308
"27",NA,0.0682379291670327,0.0825379093824136,0.245665172850496,0,1,0,0,0,0,0,"Chaperone","MDJ2",NA,74,59,22,NA,604.51145945946,446.995966101695,276.976818181818,NA,24.6743783783784,31.6056271186441,30.6510454545455
"28",NA,0.0656731535625678,0.0777999097104696,0.209505191559461,0,0,1,0,0,0,0,"Chaperone","SCJ1",NA,76,79,29,NA,635.696578947368,360.730481012658,268.436034482759,NA,157.359947368421,149.658278481013,128.466068965517
"29",0.306306306306306,0.102433601928158,0.275842515853487,0.358355655586116,0,1,1,0,0,0,0,"Chaperone","SEC63",1,23,8,6,1987.512,545.324173913044,357.572625,165.365166666667,228.104,111.043130434783,85.29,132.835333333333
"30",NA,0.58536933453655,0.5881469252566,0.618202881123446,1,0,0,1,0,0,0,"Chaperone","SIS1",NA,195,121,37,NA,676.616487179487,521.997157024793,446.403972972973,NA,821.408764102564,881.269669421488,983.247162162162
"31",0.487179487179487,0.0434996861569343,0.058296413524249,0.0994267511279464,1,0,0,0,0,0,0,"","SWA2",1,129,130,28,157.604,633.503550387597,428.509238461538,442.966035714286,36.022,66.2848837209302,70.5354923076923,76.1091428571429
"32",0.0664104107812717,0.12840230250836,0.121340592952339,0.0551150548059196,0,1,0,0,0,0,0,"","TIM14",2,49,38,20,1743.0255,721.562408163265,624.271552631579,490.90265,123.4645,328.111714285714,332.792263157895,291.7064
"33",0,0.10899357071559,0.099037451754787,0.0523319699298325,0,1,0,1,0,0,0,"Chaperone","XDJ1",1,122,78,10,2779.648,582.660803278688,481.773435897436,538.4511,44.343,44.7833032786885,60.5783333333333,43.2997
