,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
1,0.276340569877883,0.006741071428571,NA,0.312124398060831,1,0,0,1,0,0,0,Chaperone,HSP104,737,336,NA,674,447.512241519674,75.9181101190476,NA,2348.45208011869,562.502537313433,591.055577380952,NA,590.214410979228
2,-0.139709691528239,0.140402585289747,0.548516594516595,-0.168642553191489,0,1,0,0,0,0,0,Chaperone,HSP78,602,673,693,705,503.222915282392,70.5929494799406,28.5862496392496,2335.09774609929,184.362993355482,184.164084695394,192.242564213564,183.124144680851
3,-0.135502332631579,0.15730834125,0.557332210998878,-0.169340297653257,0,1,0,0,0,0,0,Chaperone,MCX1,570,880,891,1044,481.645333333333,72.3217238636364,28.3003468013468,2313.03344827586,36.3986298245614,36.5908670454545,36.2601627384961,39.0740957854406
4,0.426890094979647,-0.031311940290381,-0.221249388732558,0.457246153846154,0,0,0,1,0,0,0,DNA-related,RVB1,737,551,860,715,493.544402985075,72.6754156079855,26.939211627907,2250.92270769231,242.552052917232,245.318900181488,242.759837209302,242.48371048951
5,0.375152526552795,-0.028547629115479,-0.209847127799228,0.477477477477477,0,0,0,1,0,0,0,DNA-related,RVB2,644,814,518,999,478.552169254658,71.033484029484,26.0103571428571,2314.89879479479,184.011588509317,186.877945945946,186.189976833977,193.689299299299
6,-0.118087386610879,0.013327752941177,-0.073021081002331,-0.152856826315789,0,0,1,0,0,0,0,Chaperone,CNE1,717,748,858,684,484.242384937239,70.5833743315508,27.62937995338,2368.85965497076,10.9880641562064,9.91388368983957,11.7779230769231,14.6228187134503
7,-0.06983198670412,-0.049949221358025,-0.170348071621622,-0.075070488987342,0,0,0,0,0,1,0,Chaperone,TCP1,534,810,888,790,480.482280898876,71.1147765432099,28.6881092342342,2301.34215189873,238.110765917603,249.123130864198,233.937585585586,236.95284556962
8,-0.049212343533931,0.035831836208854,-0.093119117647059,-0.078423228346457,1,0,0,0,0,0,0,Chaperone,CCT2,781,881,680,508,497.054624839949,72.5407377979569,27.5447955882353,2398.98971456693,7.38685147247119,11.4194086265607,9.24572794117647,11.3118622047244
9,0.134359305925926,-0.009029336292428,-0.108991353199052,0.13953474625,1,0,0,0,0,0,0,Chaperone,CCT3,783,766,844,480,489.875546615581,66.0175287206266,26.1681706161137,2286.97843541667,56.6018480204342,50.643682767624,51.1954834123223,53.1946770833333
10,-0.078784399462366,-0.04733641938326,-0.134040768584071,-0.082046153846154,1,0,0,0,0,0,0,Chaperone,CCT4,186,227,226,195,328.044548387097,58.4173700440529,34.4207345132743,1583.82548717949,128.424580645161,146.379334801762,148.767694690266,138.827502564103
11,-0.056065989847716,-0.006788772600834,-0.139578544061303,-0.0986038647343,1,0,0,0,0,0,0,Chaperone,CCT5,591,719,522,414,467.723524534687,66.5664561891516,25.4173620689655,2238.83609661836,204.971610829103,215.373913769124,204.605651340996,206.774132850242
12,-0.073503072714487,0.006899717329256,-0.099704044117647,-0.055467353411765,1,0,0,0,0,0,0,Chaperone,CCT6,711,981,544,425,492.077732770745,72.6442844036697,27.5192150735294,2364.21555764706,7.61521097046414,8.34742303771662,7.82875735294118,10.0691294117647
13,-0.118727068412943,0.331639689223058,0.520506081431767,-0.159102238306452,0,1,0,0,0,0,0,Chaperone,HSP10,649,399,894,496,504.913354391371,74.6162330827068,30.2505458612975,2364.75259677419,906.667755007704,976.767714285714,920.355485458613,1049.38760282258
14,0.294395670459082,-0.01157046966443,-0.169158832857143,0.326300155520995,1,1,0,1,0,0,0,Chaperone,APJ1,501,745,931,643,474.790938123752,70.5071033557047,27.9918485499463,2311.78355209953,17.309996007984,15.8068040268456,15.1247669172932,16.8399611197512
15,0.265547930512249,-0.056763369925926,-0.26298291047259,0.322663394109397,1,0,0,1,0,0,0,Chaperone,CAJ1,449,675,529,713,479.741302895323,71.7196622222222,27.6111096408318,2302.73454978962,124.40370155902,127.85144,123.515967863894,128.311012622721
16,0.36518,-0.023,-0.175161361304348,0.364796137006237,0,0,0,1,0,0,0,RNA-related,CWC23,550,667,1150,962,485.331229090909,72.6083988005997,26.4419373913043,2370.68699480249,18.7384745454545,18.9887436281859,19.2409234782609,20.7558004158004
17,-0.151315311514196,0.098845730027548,-0.077523808695652,-0.199094270731159,1,0,1,0,0,0,1,Peroxisom-related,DJP1,634,726,1127,889,466.938820189274,71.8693347107438,29.553719609583,2322.15792125984,144.310307570978,144.744196969697,147.857809228039,150.978977502812
18,-0.134694555338078,0.052402665217391,-0.101422915789474,-0.24956480218281,0,0,1,0,0,0,0,Folding-related,ERJ5,562,667,608,733,483.785637010676,69.9492668665667,27.0261529605263,2380.69790040928,27.2178558718861,28.2886191904048,25.8331677631579,26.4913888130969
19,-0.136419681620839,0.138318145181675,-0.064038927107791,-0.188576489944134,0,0,1,0,0,0,0,Chaperone,HLJ1,691,633,937,716,478.528409551375,70.7451516587678,29.439318036286,2273.02656564246,31.7412735166425,28.2221800947867,27.4578452508004,30.1895837988827
20,-0.097302197019374,0.107744681360544,0.536835543766578,-0.116652583035714,0,1,0,0,0,0,0,Chaperone,JAC1,671,735,754,560,503.910761549925,73.3690530612245,27.1295875331565,2388.6636375,18.3255797317437,19.2796571428571,18.755225464191,20.562725
21,-0.182859967051071,0.041682879727428,-0.067459301587302,-0.225782161721311,0,0,1,0,0,0,0,Chaperone,JEM1,607,587,1008,732,496.506642504119,71.0039131175468,27.9414275793651,2352.14618306011,37.6489719934102,36.4550085178876,40.5132658730159,42.1078169398907
22,-0.098066268311945,0.106416675776398,0.359958778549223,-0.111061702964652,0,1,0,0,0,0,0,Chaperone,JID1,1013,966,965,877,480.261392892399,72.5571842650103,26.1322279792746,2335.67011630559,12.7721786771964,12.5846894409938,10.8621450777202,15.587976054732
23,-0.165417479465542,0.041578294573643,-0.105395104895105,-0.275511764385692,1,1,0,0,0,0,0,Chaperone,JJJ1,711,645,572,643,483.385406469761,72.1681007751938,27.960763986014,2364.1655474339,19.1191673699015,17.4036248062015,18.9171398601399,21.0063250388802
24,-0.034726706420546,0.107206660906863,-0.137566580669711,-0.005568220668693,1,0,0,1,0,0,0,Chaperone,JJJ2,623,816,657,329,491.811518459069,75.3701262254902,27.4000502283105,2443.57764133739,11.7413194221509,10.6432892156863,9.97367123287671,11.5502948328267
25,0.275113803617021,-0.048618248140625,-0.228362654320988,0.2887383,1,0,0,1,0,0,0,Chaperone,JJJ3,940,640,648,678,496.964945744681,76.360840625,27.7557006172839,2349.6844719764,38.78555,41.3221890625,37.5955493827161,41.2815663716814
26,-0.155960063897764,0.164772567238806,0.561932325224327,-0.173641468682505,0,1,0,0,0,0,0,Chaperone,MDJ1,626,536,1003,463,488.281075079872,70.5804757462687,28.4218305084746,2265.22160475162,186.405654952077,195.284300373134,178.733401794616,170.111976241901
27,-0.085539170506912,0.145773833012821,0.258570599613153,-0.099660384977064,0,1,0,0,0,0,0,Chaperone,MDJ2,434,624,517,872,487.078958525346,68.3285208333333,25.7439013539652,2265.2314059633,11.6648294930876,12.3741810897436,11.8477156673114,15.3034816513761
