,1pok-fiber,1pok-misfolded,YFP,Empty,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,n1pok-fiber,n1pok-misfolded,nYFP,nEmpty,y1pok-fiber,y1pok-misfolded,yYFP,yEmpty,r1pok-fiber,r1pok-misfolded,rYFP,rEmpty
1,0.98956449704142,0.96639453125,0.988919172932331,0.885074792243767,1,0,0,1,0,0,0,Chaperone,HSP104,845,512,1064,722,481.089701775148,384.613921875,2501.16793515038,35.102228531856,589.906480473373,637.950693359375,546.866193609023,583.796728531856
2,0.986968992248062,0.955463203463203,0.983171739130435,0.939035776614311,0,1,0,0,0,0,0,Chaperone,HSP78,774,693,1380,1146,544.585550387597,387.541523809524,2471.32550797101,33.4084581151832,191.926658914729,181.809304473304,212.098757246377,196.30822600349
3,0.986933786078098,0.952697813121272,0.984129614438064,0.93536409608091,0,1,0,0,0,0,0,Chaperone,MCX1,589,1006,1219,791,520.471473684211,362.800317097416,2460.45440689089,32.3481428571429,37.4063361629881,38.566810139165,38.5190508613618,37.9076384323641
4,0.991726744186046,0.974944281524927,0.989663617171006,0.825239463601533,0,0,0,1,0,0,0,DNA-related,RVB1,860,682,1421,1044,544.04473372093,392.29508797654,2456.85027375088,31.2684377394636,257.336726744186,248.013944281525,237.650313863476,249.057477969349
5,0.991285077951002,0.971706823027718,0.990281004709576,0.846318798449612,0,0,0,1,0,0,0,DNA-related,RVB2,898,938,1274,1032,521.086954342984,380.227813432836,2518.07281397174,32.495234496124,190.554094654788,192.863789978678,180.961798273155,197.642391472868
6,0.9887,0.962841981132075,0.986362669245648,0.880912295786758,0,0,1,0,0,0,0,Chaperone,CNE1,760,848,1034,1163,519.259742105263,389.815489386792,2508.11027079304,32.9835872742906,10.5612578947368,10.5352912735849,11.558169245648,12.0724978503869
7,0.990191452991453,0.965850241545894,0.987309701492537,0.889831168831169,0,0,0,0,0,1,0,Chaperone,TCP1,1170,621,804,770,547.558895726496,372.445246376812,2515.17872885572,30.4877883116883,255.227470940171,242.072911433172,227.760565920398,241.663098701299
8,0.990111482720178,0.963642659279778,0.987493699885452,0.879192267502612,1,0,0,0,0,0,0,Chaperone,CCT2,897,722,873,957,534.254694537347,340.103743767313,2452.10075715922,30.7148578892372,9.40034448160535,10.3877243767313,11.969264604811,8.2420303030303
9,0.990110024449878,0.96519983277592,0.987520764119601,0.886655013799448,1,0,0,0,0,0,0,Chaperone,CCT3,818,1196,1204,1087,499.650023227384,349.601122909699,2375.33992857143,30.2940386384545,61.109760391198,52.9027516722408,56.1151935215947,59.0145768169273
10,0.987161125319693,0.946763358778626,0.981582446808511,0.895775700934579,1,0,0,0,0,0,0,Chaperone,CCT4,391,262,376,214,406.229884910486,273.878125954198,1616.17044946809,33.883238317757,151.00552685422,146.753290076336,142.329930851064,147.549182242991
