,wt,fiber,half,3n75 fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 fiber,ywt,yfiber,yhalf,y3n75 fiber,rwt,rfiber,rhalf,r3n75 fiber
1,0.069403669724771,0.162379839316239,-0.065156534954407,0.181615384615385,1,0,0,1,0,0,0,Chaperone,HSP104,109,117,658,13,101.818697247706,83.1838290598291,48.5046079027356,627.216384615385,693.099110091743,670.368452991453,602.72467325228,268.590461538462
2,0.064748148148148,0.098668874172185,0.277150492050209,0.147285714285714,0,1,0,0,0,0,0,Chaperone,HSP78,135,151,717,7,94.7148518518518,71.3278543046358,48.7653249651325,612.990142857143,269.005444444444,234.49798013245,216.502863319386,132.776
3,0.10304,0.108116822429907,0.2192046875,-0.038555555555556,0,1,0,0,0,0,0,Chaperone,MCX1,75,214,640,36,87.46328,72.0269859813084,45.083234375,653.266,45.2081733333333,47.7852009345794,39.74235625,24.9414166666667
4,0.027109756097561,0.036567567567568,-0.053442446043166,0.113071428571429,0,0,0,1,0,0,0,DNA-related,RVB1,82,111,556,28,99.499487804878,80.3704504504504,45.3720341726619,473.756821428571,274.871036585366,280.293495495496,239.327629496403,117.241464285714
5,-0.027878504672897,-0.040214953271028,-0.061219781687612,0.287962962962963,0,0,0,1,0,0,0,DNA-related,RVB2,107,107,557,27,100.723308411215,76.8656542056075,44.9163806104129,457.997740740741,204.393887850467,208.943271028037,191.266339317774,68.0089259259259
6,0.082121951219512,0.106564060810811,-0.022389006342495,0.056,0,0,1,0,0,0,0,Chaperone,CNE1,82,148,473,10,90.9966463414634,82.8268648648649,45.7670930232558,711.2179,21.9736585365854,18.1805135135135,12.421067653277,23.1506
7,0.013366666666667,-0.063660869565217,-0.115314152089552,0.208142857142857,0,0,0,0,0,1,0,Chaperone,TCP1,90,115,670,7,101.785811111111,74.6091913043478,46.7578343283582,664.823857142857,278.210944444444,275.484443478261,243.886331343284,120.549571428571
8,0.0279375,-0.002541666666667,-0.021487517336683,0.712,1,0,0,0,0,0,0,Chaperone,CCT2,112,72,597,1,88.7300089285714,68.7262777777778,45.0013969849246,165.033,19.3543392857143,14.2793888888889,10.4435561139028,126.74
9,0.066063636363636,0.01567094017094,-0.034715888969259,-0.0795,1,0,0,0,0,0,0,Chaperone,CCT3,110,234,553,2,81.4987181818182,62.0394957264957,43.4790126582278,278.394,71.9130181818182,64.1079615384615,57.3709240506329,64.4185
10,-0.013124898666667,-0.093905882352941,-0.073261011794872,0.708,1,0,0,0,0,0,0,Chaperone,CCT4,75,85,195,1,76.0535466666667,57.0339411764706,44.1361384615385,62.075,142.701053333333,136.644894117647,136.462805128205,28.948
11,-0.044598130841122,-0.024981981981982,-0.095662698412698,0.293,1,0,0,0,0,0,0,Chaperone,CCT5,107,111,504,3,84.2358317757009,60.6910540540541,39.2407301587302,73.7303333333333,229.292654205607,209.307990990991,199.536486111111,129.918666666667
12,0.053723684210526,0.029457943925234,-0.003992878319783,-0.057,1,0,0,0,0,0,0,Chaperone,CCT6,76,214,369,2,96.0151447368421,64.6861355140187,44.8903875338753,622.1965,23.7623026315789,11.3108644859813,8.58464769647697,36.719
13,0.207788991628959,0.193199530516432,0.317966848046181,-0.090037037037037,0,1,0,0,0,0,0,Chaperone,HSP10,442,426,1126,27,90.8261312217195,71.3952253521127,52.8583996447602,663.955666666667,1190.68887104072,1160.67495539906,1073.94871758437,620.612407407407
14,-0.110015384615385,NA,0.000975066294227,0.045769230769231,1,1,0,1,0,0,0,Chaperone,APJ1,65,162,537,13,82.8415230769231,68.7687407407407,45.2173910614525,640.396615384615,21.3192461538462,18.5257469135802,14.0393258845438,26.6688461538462
15,0.029915254237288,-0.060289528865979,-0.086291220556745,-0.010461538461539,1,0,0,1,0,0,0,Chaperone,CAJ1,59,97,467,13,90.326593220339,80.2995360824742,45.4843683083512,721.843846153846,141.204830508475,142.685051546392,131.56047751606,92.6697692307692
16,-0.051663551401869,0.095950819672131,0.008281373844122,0.107375,0,0,0,1,0,0,0,RNA-related,CWC23,107,61,757,64,102.395813084112,76.9537540983606,44.726036988111,487.553484375,35.804261682243,26.6062459016393,18.9044623513871,14.6586875
17,-0.031825,0.085573170731707,-0.056621532465544,0.41275,1,0,1,0,0,0,1,Peroxisom-related,DJP1,80,82,653,32,90.4505375,65.2539634146341,42.070819295559,444.122375,169.4994125,159.913951219512,140.203563552833,86.03578125
18,0.008026315789474,-0.024864583333333,-0.053989312977099,-0.0086,0,0,1,0,0,0,0,Folding-related,ERJ5,152,96,655,15,101.815486842105,73.6212395833333,46.1602625954198,729.547133333333,35.3992368421053,29.0825729166667,28.5119007633588,16.3665333333333
19,0.054766654561404,0.08136231884058,-0.009761413843888,0.506,0,0,1,0,0,0,0,Chaperone,HLJ1,171,138,679,1,105.674725146199,80.6550072463768,47.4053946980854,27.158,43.6915789473684,45.7393188405797,31.924530191458,8.456
20,0.037880952380952,0.005075757575758,0.206983509566787,0.007,0,1,0,0,0,0,0,Chaperone,JAC1,84,132,554,1,119.396357142857,78.9048333333333,48.3543158844765,1257.062,37.4995833333333,27.0299772727273,21.0513537906137,25.113
21,-0.000187050359712,0.007755032638889,-0.052948701390821,-0.269,0,0,1,0,0,0,0,Chaperone,JEM1,139,144,719,1,89.5211079136691,72.4406041666667,45.2683796940195,585.116,43.3981798561151,49.6716319444444,40.1995034770515,83.02
22,0.039356584491979,0.079809302325581,NA,-0.246,0,1,0,0,0,0,0,Chaperone,JID1,187,215,811,1,103.148887700535,70.965,46.8676189889026,546.5,20.1967967914438,17.2338186046512,13.262839704069,4.556
23,0.031909090909091,-0.022238805970149,-0.059256055051245,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,99,67,683,NA,83.9830909090909,78.6168955223881,45.1450600292826,NA,23.2249797979798,20.316328358209,18.7313323572474,NA
24,0.054051724137931,0.05112213740458,-0.030390588235294,0.434333333333333,1,0,0,1,0,0,0,Chaperone,JJJ2,116,131,425,3,107.714870689655,73.9391450381679,45.7237105882353,48.4163333333333,19.65575,15.5894809160305,10.0305788235294,55.52
25,0.017301075268817,0.096046875,-0.019377039966273,0.089,1,0,0,1,0,0,0,Chaperone,JJJ3,93,64,593,5,102.268268817204,71.315859375,44.1521163575042,181.6474,47.3311075268817,51.3136875,40.5268077571669,62.6714
26,NA,0.106119672868217,0.184611829944547,0.0241,0,1,0,0,0,0,0,Chaperone,MDJ1,246,129,541,10,87.1938495934959,70.3598139534884,46.3633918669131,567.9479,213.60675203252,202.171294573643,200.232883548983,97.6622
27,0.092395683453237,0.030263157894737,0.091778702163062,-0.044133333333333,0,1,0,0,0,0,0,Chaperone,MDJ2,139,95,601,15,94.6324676258993,76.4177684210526,44.3200349417637,615.155866666667,18.3327625899281,19.5532210526316,12.4303760399334,20.6075333333333
28,0.042064874074074,0.093727272727273,-0.058249496981891,0.123108695652174,0,0,1,0,0,0,0,Chaperone,SCJ1,81,55,497,46,107.851728395062,84.8386181818182,45.8602112676056,412.332630434783,149.637358024691,148.463127272727,136.434488933602,102.1435
29,0.172222222222222,-0.047714285714286,-0.012048780487805,-0.258,0,1,1,0,0,0,0,Chaperone,SEC63,9,14,41,3,78.4868888888889,41.5166428571429,43.1385609756098,1202.533,109.646,96.7177857142857,105.62112195122,96.7673333333333
30,0.09812213740458,0.177611570247934,-0.005246398318241,0.217821428571429,1,0,0,1,0,0,0,Chaperone,SIS1,131,242,773,28,135.260870229008,88.2658760330579,50.9563337645537,597.502035714286,687.747175572519,662.547297520661,573.846328589909,267.210142857143
31,-0.004036585365854,0.033382608695652,-0.047790355903615,0.146285714285714,1,0,0,0,0,0,0,,SWA2,82,115,830,7,108.478402439024,78.3279217391304,47.1084493975904,713.207285714286,53.758512195122,49.4901565217391,44.8506963855422,54.084
32,0.082355263157895,0.149215384615385,0.292810650887574,0.4215,0,1,0,0,0,0,0,,TIM14,76,65,169,2,94.5227894736842,80.8514307692308,55.0042189349112,18.5245,249.920131578947,261.316630769231,193.950550295858,4.412
