"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",3567.31893265565,3874.13333333333,3423.77361853832,3571.19718309859,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",787,390,561,426,39.4165069885642,106.106543589744,352.742550802139,660.917720657277,2281.09320838628,2477.01732307692,2204.96054188948,2293.81474882629
"2",3883.31984205331,3962.24036281179,3653.02086956522,3914.36776859504,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",1013,441,575,242,37.9139851924975,100.774408163265,360.822714782609,666.130578512397,1318.62742448174,1337.10844671202,1240.99032695652,1360.39886363636
"3",1028.14146341463,1045.92250922509,1018.27751196172,1009.55613577023,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",410,271,209,383,36.3719658536585,97.3773357933579,367.606196172249,657.676712793734,631.615746341463,643.353007380074,619.760043062201,612.891937336815
"4",1025.09385113269,1095.6545615589,1002.85532994924,1020.99292035398,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",927,1129,788,565,37.3174077669903,103.873569530558,386.329970812183,638.910143362832,360.449357065804,385.641581045173,360.597049492386,360.470642477876
"5",178.227990970655,177.387434554974,175.177659574468,155.140569395018,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",443,573,940,562,36.9550925507901,101.040666666667,333.231156382979,602.899462633452,102.606663656885,105.242687609075,104.262158510638,91.8513576512456
"6",1781.20917431193,1766.24625267666,1735.35974025974,1687.6352,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",545,934,770,625,36.2229064220183,92.2365246252677,321.294880519481,566.924776,382.326100917431,383.964377944325,384.414144155844,357.8379392
"7",836.260153677278,834.919032597266,803.025562372188,874.171779141104,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",911,951,978,1304,36.4707574094402,100.661641430074,376.485128834356,626.543802147239,499.22779363337,501.315304942166,481.406040899796,526.070714723926
"8",94.4990512333966,96.8205128205128,102.90780141844,104.564213564214,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",1581,741,141,693,36.3878798228969,109.557636977058,378.490460992908,663.346297258297,43.9002561669829,47.5337948717949,50.6783475177305,50.7963405483405
"9",768.307284768212,778.037900874636,900.876991150442,863.814332247557,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",755,343,1130,614,36.5636264900662,108.038874635569,369.06796460177,632.264581433225,477.703178807947,479.451854227405,556.160511504425,534.246477198697
"10",287.354838709677,309.147699757869,284.06230529595,297.041800643087,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",372,413,321,311,34.894123655914,113.971203389831,414.376130841121,616.740832797428,155.470793010753,168.457619854722,153.936825545171,159.702495176849
"11",292.662921348315,297.126903553299,293.963511972634,310.14671163575,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",445,197,877,593,36.4592539325843,122.047563451777,404.441281641961,686.937821247892,179.800968539326,184.020421319797,182.310868871152,191.181913996627
