,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.269965152702703,0.263570149253731,-0.009883474576271,NA,1,0,0,1,0,0,0,Chaperone,HSP104,740,335,472,NA,814.642062162162,843.745435820896,73.9294597457627,NA,554.228244594595,593.511185074627,593.157294491525,NA
2,-0.142575687631027,-0.140648486163347,0.126990280858676,NA,0,1,0,0,0,0,0,Chaperone,HSP78,477,502,559,NA,906.214549266247,799.907711155378,78.5372218246869,NA,195.166916142558,189.129810756972,198.565026833631,NA
3,-0.136341470177384,-0.120712753277712,0.129554958926342,NA,0,1,0,0,0,0,0,Chaperone,MCX1,451,839,801,NA,870.336844789357,798.419880810489,74.0029388264669,NA,37.8002350332594,37.0743528009535,40.0158739076155,NA
4,0.206772142636746,0.171434323239437,-0.024922839506173,NA,0,0,0,1,0,0,0,DNA-related,RVB1,713,994,648,NA,897.803502103787,824.100240442656,76.4855416666667,NA,250.107935483871,250.084367203219,246.016543209877,NA
5,0.224644859813084,0.173639657719475,-0.070575483870968,NA,0,0,0,1,0,0,0,DNA-related,RVB2,749,991,775,NA,876.907245660881,800.64817457114,76.3642464516129,NA,190.543066755674,193.562788092836,194.083570322581,NA
6,-0.137102840493963,-0.113070065268346,0.019565171449275,NA,0,0,1,0,0,0,0,Chaperone,CNE1,911,913,690,NA,870.093040614709,830.253605695509,77.5423550724638,NA,11.7500823271131,12.156139101862,11.4301275362319,NA
7,0.005506892895016,-0.008143413465784,-0.028791443850267,NA,0,0,0,0,0,1,0,Chaperone,TCP1,943,906,561,NA,888.425384941675,779.536316777042,80.4070606060606,NA,252.159336161188,241.916613686534,262.893007130125,NA
8,-0.081932533969466,-0.051576233222591,-0.0047681640553,NA,1,0,0,0,0,0,0,Chaperone,CCT2,786,602,651,NA,885.273732824427,766.843156146179,78.1628079877112,NA,8.13177989821883,11.2580365448505,11.3444485407066,NA
9,0.03442936102069,0.031379639178845,0.007344192634561,NA,1,0,0,0,0,0,0,Chaperone,CCT3,725,1437,706,NA,908.988103448276,742.575207376479,75.9338456090652,NA,59.2736717241379,55.105878914405,58.7511076487252,NA
10,0.071399227529881,0.065859177459677,-0.046417004048583,NA,1,0,0,0,0,0,0,Chaperone,CCT4,251,248,247,NA,610.197521912351,534.598427419355,65.8405344129555,NA,141.469039840637,151.748939516129,146.806923076923,NA
11,0.087637961136024,0.050645390070922,-0.046535229177719,NA,1,0,0,0,0,0,0,Chaperone,CCT5,669,564,754,NA,880.03231838565,843.520427304965,75.1167188328913,NA,215.77643348281,222.855056737589,228.619915119363,NA
12,-0.080340406041131,-0.051576493884485,0.010506248911175,NA,1,0,0,0,0,0,0,Chaperone,CCT6,778,883,698,NA,900.703420308483,842.582755379388,77.1885988538682,NA,10.2011722365039,8.25096149490374,11.2207220630372,NA
