"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"42",NA,0.0131643835616438,-0.0368228073529412,-0.178837209302326,1,0,0,1,0,0,0,"Chaperone","SSA4",NA,365,204,86,NA,671.945712328767,162.398004901961,56.1068837209302,NA,137.220761643836,139.576818627451,118.188523255814
"43",0.462,-0.0787216250737463,0.192684931506849,-0.158083333333333,1,0,0,0,0,1,0,"Chaperone","SSB1",1,339,146,12,351.713,715.862920353982,190.8715,93.34875,2136.583,3158.48398525074,3078.31994520548,3945.94783333333
"44",NA,-0.072097510373444,0.192592814371257,-0.169583333333333,1,0,0,0,0,1,0,"Chaperone","SSB2",NA,482,167,12,NA,701.342238589212,196.910820359281,85.9496666666667,NA,2269.92019709544,2309.83852694611,2657.37816666667
"45",-0.145235294117647,0.124732458833922,0.135256944444444,0.00566101694915254,1,0,0,1,1,1,0,"Metabolism","TOR1",17,566,144,118,29.5017647058824,633.751220848057,172.696097222222,61.2618728813559,3.21311764705882,11.5247703180212,12.9060416666667,22.0348898305085
"46",NA,0.0410751968688845,0.0196018099547511,0.45737037037037,0,1,0,0,0,0,0,"Chaperone","SSC2/SSQ1",NA,511,221,27,NA,670.011305283757,178.748244343891,70.8524074074074,NA,40.6834892367906,45.8935113122172,75.7171481481481
"47",-0.03,0.187432872168906,0.043771978313253,0.267587301587302,0,1,0,0,0,0,0,"Chaperone","SSC3/ECM10",1,521,166,63,5.479,667.068184261036,170.963463855422,66.4678888888889,4.949,9.77130902111324,13.4953554216867,24.930380952381
"48",NA,-0.0547751019396552,0.208743636036036,-0.0402,1,0,0,0,0,0,0,"Chaperone","SSE1",NA,464,111,60,NA,658.71749137931,197.471756756757,75.0003333333333,NA,1349.69034051724,1550.21061261261,1465.1527
"49",0.259,0.0324558303886926,0.139051470588235,0.0156818181818182,1,0,0,0,0,0,0,"Chaperone","SSE2",1,283,136,22,882.834,680.403212014134,196.047044117647,52.9596818181818,59.638,92.313628975265,78.6410882352941,69.8318181818182
"50",0.474,-0.0670540607734807,0.105776470588235,0.0456296296296296,1,0,0,0,0,0,0,"Chaperone","SSZ1",1,362,85,27,1203.499,738.355464088398,243.028388235294,51.6142222222222,608.471,619.722809392265,641.495623529412,460.640185185185
"51",NA,-0.0375134529147982,0.00888535031847134,-0.151412193809524,1,0,0,0,0,0,0,"Chaperone","FES1",NA,446,157,63,NA,705.239531390135,177.845630573248,50.3392222222222,NA,154.921551569507,157.554662420382,128.007063492063
"52",NA,-0.0285278633971292,0.0249560588744589,0.428444444444444,0,1,0,0,0,0,0,"Chaperone","MGE1P",NA,418,231,126,NA,668.902394736842,167.31232034632,56.2208888888889,NA,279.460959330144,248.28212987013,269.790317460317
"53",0.402,0.128111374840085,0.208638513513514,0.0451320754716981,0,0,1,0,0,0,0,"Chaperone","SIL1",1,469,296,53,379.61,676.880742004264,156.909462837838,57.9881320754717,38.821,84.823328358209,81.041429054054,77.1799056603774
"54",NA,0.165076009501188,0.278517776215139,0.0463529411764706,0,1,1,0,0,0,0,"Structural","SNL1",NA,421,251,51,NA,687.912009501188,169.893553784861,51.6913725490196,NA,54.9255225653207,57.3864501992032,46.1763137254902
"55",0.1355,-0.088908466819222,-0.14065873015873,-0.141858,1,1,0,0,0,1,0,"Chaperone","HSC82",2,437,252,25,164.2445,741.575592677346,198.8535,81.7408,157.293,4119.81916475973,4387.03584920635,4391.08856
"56",0.689,-0.103953991304348,-0.108958333333333,-0.24108,1,0,0,0,0,0,0,"Chaperone","HSP82",1,506,216,25,342.802,686.774081027668,190.729157407407,75.78416,472.168,1981.09247826087,2017.68406018519,1843.59564
"57",NA,-0.00173662551440329,0.251505376344086,0.130964285714286,1,0,0,0,0,0,0,"Chaperone","AHA1",NA,486,186,56,NA,676.806683127572,183.58102688172,63.9512321428571,NA,147.277841563786,155.377870967742,144.887232142857
"58",NA,-0.0235221354166667,0.183588888888889,0.00506756756756757,1,0,0,0,0,0,0,"Chaperone","CDC37",NA,768,270,74,NA,677.70648046875,178.010007407407,67.7379594594595,NA,175.146015625,174.090048148148,173.375527027027
"59",-0.118,0.00915576923076923,0.129591715976331,-0.0701034482758621,1,0,0,0,0,0,0,"Chaperone","CNS1",1,520,169,29,438.109,643.668534615385,184.045846153846,69.0168275862069,123.992,84.9173115384615,87.6949230769231,98.6373448275862
"60",0.0953333333333333,-0.0515454955112219,0.227032,0.0388095238095238,1,0,0,0,0,0,0,"Chaperone","CPR6",3,401,125,21,936.602666666667,662.988264339152,201.009752,73.421380952381,401.081666666667,381.775027431421,406.919816,343.075761904762
"61",0.208,0.185013793103448,0.071490335316129,-0.0462987261538462,1,0,0,0,0,0,0,"Chaperone","CPR7",4,290,155,65,152.6935,679.475010344828,181.301161290323,65.0827384615385,41.6495,16.7174275862069,17.7322322580645,27.4241230769231
"62",-0.199,-0.0780540229787234,-0.0748913043478261,-0.00905882352941177,1,0,0,1,0,0,0,"Chaperone","HCH1",2,470,138,34,88.105,667.718631914894,194.542347826087,53.4775588235294,13.4715,469.764176595745,435.016623188406,339.439647058824
"63",NA,0.153593596059113,-0.154782918149466,-0.0900808080808081,1,0,0,1,0,0,0,"Chaperone","PIH1",NA,406,281,99,NA,665.868098522168,171.685106761566,44.0921212121212,NA,16.9279261083744,20.857206405694,14.5874747474747
"64",NA,-0.00764020718232044,0.0157060931899642,-0.0802869565217391,1,0,0,1,0,0,0,"Chaperone","PPT1",NA,362,279,115,NA,724.388237569061,174.615835125448,53.072747826087,NA,102.512966850829,102.593817204301,96.6511652173913
"65",0.08,-0.0998221683333333,-0.105057971014493,-0.131376344086022,1,0,0,1,0,0,0,"Chaperone","SBA1",1,540,276,93,399.254,677.128124074074,164.965362318841,48.6922258064516,197.597,512.409892592593,468.644956521739,386.301537634409
"66",NA,-0.0854772635276532,0.1295062972,-0.0907294753846154,1,0,0,0,0,0,0,"Chaperone","STI1",NA,669,250,65,NA,671.1203632287,189.788676,57.4409692307692,NA,1092.99043198804,1072.35994,1002.07747692308
"67",NA,0.153380136986301,-0.0987105263157895,-0.221701149425287,1,0,0,1,0,0,0,"Chaperone","TAH1",NA,584,380,87,NA,682.553301369863,170.096810526316,65.7998390804598,NA,35.2981113013699,37.7987684210526,39.181
"68",NA,0.134496053539823,0.153831975438597,0.02357304375,1,0,0,0,0,0,0,"Chaperone","GIM1/YKE2",NA,678,285,64,NA,650.340513274336,191.356656140351,65.47865625,NA,25.832418879056,29.2773754385965,37.8366875
"69",0.157,-0.0284407713498623,0.0239409973154362,-0.129253164556962,1,0,0,0,0,0,0,"Chaperone","GIM2/PAC10",1,726,298,79,1172.557,679.015428374656,190.818080536913,72.0469746835443,234.147,114.892359504132,116.547506711409,134.905392405063
"70",0.16,-0.0374282552456839,0.21977519379845,0.0722894736842105,1,0,0,0,0,0,0,"Chaperone","GIM3",1,753,258,76,1008.231,681.387374501992,195.872937984496,65.4796052631579,131.554,181.46029747676,172.591670542636,185.383078947368
"71",-0.144,0.188146738123752,0.206443636363636,0.0404262295081967,1,0,0,0,0,0,0,"Chaperone","GIM4",1,501,275,61,1260.73,701.863934131737,199.299378181818,65.0599508196721,103.107,19.2493512974052,21.0535054545455,25.9700819672131
"72",0.127,0.112020954834337,0.197307692307692,0.0860714285714286,1,0,0,0,0,0,0,"Chaperone","GIM5",1,664,169,28,507.554,688.375200301205,209.556485207101,63.1823214285714,18.337,30.9983945783133,35.632550295858,31.3823928571429
"73",NA,0.16875974025974,0.153677513930348,0.0205,1,0,0,0,0,0,0,"Chaperone","GIM6/PFD1",NA,308,201,46,NA,720.620704545455,202.893731343284,63.6024565217391,NA,19.3147435064935,23.7332985074627,22.2125434782609
"74",-0.207210526315789,-0.0646821269709544,-0.190726482352941,-0.22630339010989,1,0,0,1,0,1,0,"Chaperone","HSP12",38,482,527,182,32.6116842105263,636.35322406639,78.1222808349146,42.5136098901099,440.827447368421,596.788400414938,604.612176470588,499.442505494505
"75",NA,-0.0825114503816794,0.0984731182795699,-0.104632352941176,1,1,0,1,0,0,0,"Chaperone","HSP26",NA,393,186,68,NA,665.051854961832,185.322252688172,47.8624264705882,NA,390.923226463104,364.562435483871,278.158455882353
"76",NA,0.119021202635432,-0.0691423835240275,-0.0666734693877551,0,0,0,0,0,0,0,"Chaperone","HSP31",NA,683,437,98,NA,719.680081991215,148.372743707094,47.8574387755102,NA,47.530541727672,42.2211990846682,35.2628265306122
"77",NA,0.238354733668342,0.0452277736979167,-0.022640625,0,0,0,0,0,0,0,"Chaperone","HSP32",NA,597,384,64,NA,720.261197654941,170.150078125,51.9606875,NA,8.32722110552764,9.48794010416667,17.2150625
"78",NA,0.222001443001443,0.0462557933333333,-0.00983333333333333,1,0,0,0,0,0,0,"Chaperone","HSP33",NA,693,450,150,NA,678.085265512266,184.832764444444,57.4195533333333,NA,7.1479494949495,12.0100444444444,10.4556533333333
"79",NA,-0.00685424798994975,0.26667725777027,0.057974358974359,1,0,0,0,0,0,0,"Chaperone","HSP42",NA,796,296,78,NA,687.641744974874,177.146516891892,57.4871538461538,NA,113.788219849246,97.7256790540541,94.2644615384615
"80",0.277,0.21696256684492,0.08816156692607,0.00649953596491228,1,0,0,1,0,0,0,"Prion","BTN2",1,748,257,114,1175.496,719.736441176471,203.442976653696,60.1040614035088,99.844,7.60199598930481,14.2026225680934,12.5045438596491
"81",NA,-0.073127263823934,0.176151246802326,-0.0221052631578947,1,0,0,0,0,0,0,"Fiber-forming","TSA1",NA,727,344,57,NA,670.628610729023,197.373200581395,73.3674210526316,NA,2950.61593672627,3031.7635872093,2734.20342105263
"82",-0.06225,-0.0424356551886792,0.11482382133995,-0.0253333333333333,1,0,0,1,0,0,0,"Structural","AIP1",4,848,403,57,938.25075,679.943898584906,196.961372208437,72.4245438596491,239.0875,169.113193396226,158.766553349876,186.390122807018
"83",0.327,0.0854978324167873,0.182229591836735,0.084,1,0,0,0,0,0,0,"Prion","SUP35",2,691,196,67,495.5505,685.267882778582,214.156255102041,69.8581492537313,185.862,191.301989869754,358.169755102041,380.922402985075
"84",0.172,0.0490044843049327,0.157928909952607,0.0906232137931035,1,0,0,0,0,0,0,"Prion","RNQ1",1,669,211,29,3.923,661.259714499253,206.959246445498,74.2816206896552,5.806,40.9420104633782,42.9958056872038,51.5383103448276
"85",0.11,0.0557689873417722,0.146608695652174,0.15568,1,0,0,0,0,0,0,"RNA-related","WHI3",1,316,46,50,9.045,599.826800632911,110.784804347826,46.12296,4.148,44.4067278481013,44.762847826087,43.60114
"86",NA,0.0166823755267423,0.119894154487179,0.0967301836734694,1,0,0,1,0,0,0,"RNA-related","DCP2",NA,617,156,98,NA,707.495781199352,197.532730769231,50.4581428571429,NA,62.7396158833063,57.7412115384615,52.4801428571429
"87",NA,-0.0882067137809187,0.0650422859756098,0.00268797543859649,1,0,0,0,0,0,0,"Fiber-forming","ASN1",NA,566,492,114,NA,680.268655477032,161.128682926829,40.5992894736842,NA,1636.73120671378,1561.0993902439,1210.69100877193
"88",0.341,0.0126824411660777,0.156967065868263,0.0762818181818182,1,0,0,0,0,0,0,"Fiber-forming","GCN3",1,566,334,110,961.594,689.229496466431,161.628616766467,42.5250818181818,65.492,83.1913445229682,76.4731347305389,63.239
"89",0.601,-0.078038370545977,0.18289196547619,-0.0185,1,0,0,0,0,0,0,"Fiber-forming","PFK1",1,1044,252,48,622.723,673.515383141762,211.973892857143,61.5900625,784.416,1264.7314789272,1182.94436507937,1064.80389583333
"90",0.664,-0.0117147335423197,0.166650306177606,0.0377435897435897,1,1,0,0,0,0,0,"Fiber-forming","GLT1",1,638,259,117,13.269,684.737039184953,190.634540540541,52.5053247863248,8.048,104.616489028213,102.470845559846,94.301641025641
"91",0.162,-0.0705048762250454,0.120033033033033,-0.121616666666667,0,0,0,0,1,0,0,"Fiber-forming","URA8",3,551,333,120,288.967333333333,717.326671506352,191.723705705706,55.4128166666667,302.439,509.392014519056,508.709027027027,439.695341666667
"92",0.172333333333333,-0.0550250730880929,0.184780571511628,0.00447222222222222,1,0,0,1,0,0,0,"Fiber-forming","GLN1",3,1033,344,36,141.868,692.432612778316,192.21386627907,75.9760555555556,132.149,643.471523717328,688.48425872093,667.622611111111
"93",NA,-0.0276134886113886,-0.0828948303435115,-0.197853658536585,1,0,0,1,0,0,0,"Structural","TUB1",NA,1001,524,123,NA,684.474991008991,177.222776717557,57.3044959349593,NA,151.233206793207,169.512881679389,190.396243902439
"94",-0.237,-0.0740390786086957,0.201520114942529,0.101620689655172,1,0,0,0,0,0,0,"Structural","RPL17B",1,575,348,58,234.49,703.756191304348,217.758224137931,79.2449310344828,126.59,748.532923478261,772.060083333333,815.476224137931
"95",-0.288,-0.110939325842697,-0.206642459166667,-0.142,1,0,0,0,0,0,0,"All","mscarlet",1,445,240,12,379.007,664.664062921348,191.395916666667,82.4504166666667,50.299,3040.69349438202,2961.73276666667,1478.66758333333
"96",NA,0.216359908883827,0.0562914285714286,0.0466153846153846,0,1,0,0,0,0,0,"All","empty",NA,439,175,39,NA,697.402428246014,201.801308571429,73.9487692307692,NA,7.55014806378132,10.7978,15.9621538461538
