"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.9768,0.879507042253521,0.953240196078431,0.958015873015873,1,0,0,1,0,0,0,"Chaperone","HSP104",5,71,204,252,650.4068,546.971098591549,46.5391176470588,40.4375515873016,1227.0696,1025.30074647887,719.997700980392,676.680448412698
"2",0.896,0.610446808510638,0.858055555555556,0.894147169811321,0,1,0,0,0,0,0,"Chaperone","HSP78",3,47,306,265,619.782666666667,512.418765957447,45.718385620915,39.4078716981132,230.360666666667,273.424936170213,257.866274509804,255.453554716981
"3",0.792,0.63925,0.8657,0.899763819095477,0,1,0,0,0,0,0,"Chaperone","MCX1",1,64,190,199,562.617,533.2224375,40.6774526315789,37.6896030150754,69.788,43.670484375,39.8329,43.3371457286432
"4",NA,0.761763157894737,0.70066847826087,0.727740654205608,0,0,0,1,0,0,0,"DNA-related","RVB1",NA,76,184,428,NA,507.121302631579,43.3164782608696,40.3577827102804,NA,340.3975,260.15814673913,250.618018691589
"5",0.959833333333333,0.792383838383838,0.801110552763819,0.804197492163009,0,0,0,1,0,0,0,"DNA-related","RVB2",6,99,199,319,717.284833333333,501.387484848485,44.5657788944724,40.5414388714734,279.350166666667,253.222888888889,205.778306532663,203.755373040752
"6",0.920333333333333,0.820340909090909,0.841026785714286,0.842731958762887,0,0,1,0,0,0,0,"Chaperone","CNE1",3,88,224,194,725.414333333333,498.556045454545,44.2246473214286,39.189793814433,43.767,12.1429204545455,12.4065982142857,13.1481958762887
"7",0.985,0.907131313131313,0.96108947368421,0.95973883161512,0,0,0,0,0,1,0,"Chaperone","TCP1",3,99,190,291,831.911,522.018575757576,46.1411210526316,40.753529209622,362.410666666667,329.90297979798,287.300478947368,278.766869415808
"8",0.953,0.816692307692308,0.779265384615385,0.768518367346939,1,0,0,0,0,0,0,"Chaperone","CCT2",2,39,260,245,499.3625,518.278025641026,46.9169923076923,39.9271183673469,45.028,24.2494358974359,11.2780384615385,8.93279591836735
"9",NA,0.919814159292035,0.940859728506787,0.941013100436681,1,0,0,0,0,0,0,"Chaperone","CCT3",NA,113,221,229,NA,472.063238938053,44.8259230769231,40.9099344978166,NA,64.5129292035398,57.5153846153846,58.5131004366812
"10",0.9745,0.956,0.957527027027027,0.962542168674699,1,0,0,0,0,0,0,"Chaperone","CCT4",2,2,74,83,537.123,330.021,46.1628108108108,42.9244337349398,167.1635,238.548,168.829743243243,166.018361445783
"11",0.981666666666667,0.9021,0.955317073170732,0.956890173410405,1,0,0,0,0,0,0,"Chaperone","CCT5",3,60,287,346,1325.75733333333,525.039483333333,42.9410522648084,37.7497398843931,467.201,275.907433333333,244.354045296167,242.189393063584
"12",0.944666666666667,0.808468085106383,0.77088,0.753743055555556,1,0,0,0,0,0,0,"Chaperone","CCT6",3,94,125,144,658.404333333333,455.501095744681,46.228712,39.3485,36.5236666666667,7.41029787234043,9.178984,7.67395833333333
"13",0.78,0.62275,0.872715753424658,0.906537698412698,0,1,0,0,0,0,0,"Chaperone","HSP10",3,68,292,504,815.452333333333,481.340647058824,45.8854691780822,44.6863273809524,963.06,1115.13760294118,1107.01736986301,1181.01718452381
"14",0.833,0.814807692307692,0.793261802575107,0.784384879725086,1,1,0,1,0,0,0,"Chaperone","APJ1",1,78,233,291,1312.008,495.620705128205,46.898686695279,36.8849896907217,43.421,20.551,19.9000429184549,13.3909690721649
"15",NA,0.922347826086957,0.963021897810219,0.966507936507937,1,0,0,1,0,0,0,"Chaperone","CAJ1",NA,138,137,252,NA,520.89202173913,40.5898540145985,35.9378650793651,NA,162.634688405797,127.323204379562,131.199793650794
"16",0.92,0.808674242424242,0.771062222222222,0.768047872340425,0,0,0,1,0,0,0,"RNA-related","CWC23",1,132,225,376,593.46,466.727446969697,36.4792533333333,36.6681037234043,32.908,23.3899772727273,15.9217511111111,20.3016835106383
"17",0.9735,0.914405594405594,0.968786885245902,0.965785016286645,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",2,143,244,307,1045.673,471.623671328671,43.9601639344262,37.4143550488599,298.7315,173.585286713287,149.328040983607,148.696397394137
"18",0.9605,0.875620689655172,0.88165625,0.874989864864865,0,0,1,0,0,0,0,"Folding-related","ERJ5",4,58,192,296,979.53175,502.935137931034,47.5877239583333,38.7395168918919,83.075,38.2301379310345,33.5937291666667,30.0651587837838
"19",0.951666666666667,0.891484848484848,0.934373983739837,0.929918287937743,0,0,1,0,0,0,0,"Chaperone","HLJ1",3,99,246,257,1130.54766666667,516.139939393939,44.9508699186992,40.0798871595331,70.8223333333333,40.0930101010101,34.9625894308943,34.4524591439689
"20",0.968,0.720467741935484,0.913578680203046,0.925596153846154,0,1,0,0,0,0,0,"Chaperone","JAC1",2,124,197,208,758.216,518.852112903226,45.6248324873096,39.4849567307692,85.1605,27.2312016129032,24.7862639593909,21.5745144230769
"21",0.987,0.893953271028037,0.914054347826087,0.910019801980198,0,0,1,0,0,0,0,"Chaperone","JEM1",1,107,184,303,810.543,485.529962616822,47.3669239130435,38.8362838283828,166.218,48.8762242990654,47.3108315217391,41.4951188118812
"22",NA,0.775585365853659,0.904857651245552,0.919148760330578,0,1,0,0,0,0,0,"Chaperone","JID1",NA,123,281,242,NA,489.041699186992,44.7586832740214,38.913979338843,NA,15.3953008130081,12.8809323843416,11.9573388429752
"23",0.974,0.869660714285714,0.902188596491228,0.899262008733624,1,1,0,0,0,0,0,"Chaperone","JJJ1",2,112,228,229,595.286,491.782669642857,43.4987061403509,39.4986550218341,52.383,18.5953660714286,17.9236140350877,18.1686375545852
"24",0.939,0.824837606837607,0.777611570247934,0.78153,1,0,0,1,0,0,0,"Chaperone","JJJ2",4,117,121,200,1040.231,462.393581196581,42.3381983471074,39.30337,49.5085,11.1521965811966,10.0183140495868,9.980115
"25",0.991666666666667,0.931827586206897,0.949513513513514,0.94502427184466,1,0,0,1,0,0,0,"Chaperone","JJJ3",3,29,111,206,927.440666666667,469.531068965517,41.1450900900901,39.0670873786408,134.26,49.0188275862069,43.4759099099099,42.043432038835
"26",0.917,0.647115384615385,0.874657738095238,0.897010362694301,0,1,0,0,0,0,0,"Chaperone","MDJ1",2,52,336,193,482.6525,474.283596153846,44.3962648809524,37.2098238341969,291.829,196.107653846154,221.570860119048,191.102264248705
"27",0.953,0.833145161290323,0.902429149797571,0.894511961722488,0,1,0,0,0,0,0,"Chaperone","MDJ2",1,62,247,209,1078.219,476.549241935484,40.0066923076923,32.8802200956938,29.322,15.9694516129032,12.1896558704453,10.4574976076555
"28",NA,0.825884615384615,0.846019230769231,0.831502074688797,0,0,1,0,0,0,0,"Chaperone","SCJ1",NA,104,156,241,NA,520.301201923077,41.8387307692308,37.3179087136929,NA,162.468538461538,136.704358974359,145.225211618257
"29",NA,0.859214285714286,0.901485714285714,0.918461538461538,0,1,1,0,0,0,0,"Chaperone","SEC63",NA,14,35,13,NA,429.139071428571,34.4050571428571,35.4540769230769,NA,111.085857142857,101.338485714286,108.503923076923
