"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.491930989583333,0.0936731414168937,0.549604086845466,0.395984275011787,1,0,0,1,0,0,0,"Chaperone","HSP104",768,734,783,2121,514.978328125,477.04089373297,139.626913154534,541.023675624705,607.732412760417,774.399482288828,627.896987228608,2388.47464875059
"2",-0.0747697276150628,0.0265827934291581,0.194822517154255,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",478,487,752,NA,539.371460251046,421.509722792608,153.690642287234,NA,171.744012552301,197.689706365503,234.260347074468,NA
"3",-0.102040407079646,0.0217681882659933,0.17911594902411,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",678,594,871,NA,598.722585545723,433.947015151515,141.488858783008,NA,36.6044365781711,37.8089191919192,42.9095350172216,NA
"4",0.0254446494464945,0.0623205850746269,0.414942913385827,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",542,603,508,NA,613.079782287823,431.662542288557,149.238098425197,NA,276.592376383764,253.358144278607,253.84736023622,NA
"5",0.0644877177644711,0.088147231881804,0.432704667862481,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",501,643,669,NA,592.168512974052,462.523959564541,146.672952167414,NA,198.081139720559,198.984822706065,193.023428998505,NA
"6",-0.215362586737805,0.111672803052326,-0.118464260453141,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",656,688,971,NA,604.146179878049,420.204869186046,144.712434603502,NA,13.4430853658537,13.1802936046512,13.9931472708548,NA
"7",0.536602495543672,0.056798266062249,0.209918713043478,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",561,498,460,NA,589.801591800357,431.422263052209,150.807163043478,NA,285.20392513369,281.291542168675,290.434067391304,NA
"8",-0.182794947994056,0.124946598781973,-0.107063084458399,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",673,821,637,NA,581.694017830609,474.835563946407,147.231442700157,NA,10.7855453194651,12.7512594397077,16.0640784929356,NA
"9",-0.192177042969777,0.00602573099415205,-0.185213956616052,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",761,855,922,NA,593.419268068331,496.433614035088,148.948559652928,NA,68.3087095926413,59.8565076023392,64.8577310195228,NA
"10",0.540521739130435,0.0420053191489362,0.162920289855072,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",230,188,138,NA,444.558565217391,226.421175531915,113.418731884058,NA,164.05367826087,172.090069148936,171.225572463768,NA
"11",0.643232902033272,0.0529490991452991,0.36207659048583,NA,1,0,0,0,0,0,0,"Chaperone","CCT5",541,585,494,NA,589.855902033272,359.753082051282,163.907957489879,NA,242.063556377079,249.416068376068,253.110287449393,NA
"12",-0.171970101856764,0.118217195982783,-0.184964933653846,NA,1,0,0,0,0,0,0,"Chaperone","CCT6",754,697,520,NA,597.08074801061,390.342849354376,156.766736538462,NA,9.09307957559682,9.14852367288379,10.2218807692308,NA
"13",-0.0339525104725415,0.0700269473246136,0.332232928125,NA,0,1,0,0,0,0,0,"Chaperone","HSP10",783,841,928,NA,604.932103448276,499.832601664685,158.595360991379,NA,981.762157088123,1005.31571700357,940.719632543103,NA
"14",-0.116644820295983,0.147751124576271,0.219849541284404,NA,1,1,0,1,0,0,0,"Chaperone","APJ1",473,472,545,NA,598.964154334038,422.842345338983,153.183976146789,NA,14.5171797040169,15.9930805084746,15.733328440367,NA
"15",0.383917485265226,0.108422098853211,0.465041584158416,NA,1,0,0,1,0,0,0,"Chaperone","CAJ1",509,436,505,NA,606.820929273085,446.230327981651,154.451338613861,NA,139.043410609037,139.877139908257,128.337637623762,NA
