"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",-0.0113989834815756,0.00367435897435897,0.00290196078431372,0.00620422535211268,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",787,390,561,426,41.7801944091487,109.491387179487,360.066497326203,670.126441314554,2318.17756162643,2519.16301794872,2250.51035650624,2327.67727230047
"2",0.010035538005923,0.0183083900226757,0.00393739130434783,0.00694214876033058,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",1013,441,575,242,41.1184333662389,105.735258503401,369.045673043478,675.319541322314,1381.38534452122,1391.83442403628,1276.57077043478,1386.99257438017
"3",-0.0220365853658537,-0.0110590405904059,0.00416267942583732,0.00692689295039165,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",410,271,209,383,38.7472146341463,100.550988929889,373.850052631579,669.160109660574,646.163026829268,656.554693726937,631.151803827751,627.196519582245
"4",-0.0248791801510248,0.007814880425155,0.00877918781725888,-5.30973451327434e-06,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",927,1129,788,565,40.3120453074434,107.964266607617,396.585403553299,652.790847787611,372.219091693635,396.246100974314,371.800460659898,370.514539823009
"5",0.00372009029345372,0.00315183246073298,0.00358510638297872,0.00132562277580071,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",443,573,940,562,39.5278735891648,105.319598603839,347.043279787234,615.08812633452,107.534408577878,110.774431064572,112.152574468085,96.6721690391459
"6",-0.0256183486238532,-0.00185546038543897,0.00108051948051948,0.0051648,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",545,934,770,625,38.9581724770642,96.7386584582441,332.446111688312,578.2105184,399.526788990826,404.713917558887,408.781496103896,371.8381824
"7",-0.01396048298573,0.00261356529968454,0.00423415132924335,-0.000483895705521472,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",911,951,978,1304,39.2918583973655,105.235922187171,388.238344580777,650.446886503068,515.780639956092,521.302771819138,500.626124744376,553.209133435583
"8",0.00600141593927894,0.0144210526315789,0.0113475177304965,-0.00115295815295815,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",1581,741,141,693,39.4739165085389,113.314453441296,385.484269503546,685.140544011544,48.3729095509171,51.4636558704453,54.2389716312057,55.4770937950938
"9",-0.0343576158940397,-0.00841690962099125,0.00120530973451327,0.00036156351791531,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",755,343,1130,614,39.5058264900662,111.250819241983,380.169023893805,649.117788273616,497.101711258278,489.086862973761,575.84323539823,551.124035830619
"10",-0.012491935483871,0.00532687651331719,0.0042803738317757,0.00507073954983923,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",372,413,321,311,37.3396397849462,118.380719128329,423.151866043614,629.744659163987,161.870443548387,175.493510895884,160.470588785047,166.245025723473
"11",-0.0260426966292135,0.00414213197969543,0.00117787913340935,0.00241821247892074,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",445,197,877,593,38.7224202247191,125.22061928934,413.379366020525,696.732053962901,185.899746067416,189.288035532995,189.298470923603,196.712440134907
"12",-0.0232857142857143,-0.00112082262210797,0.00354406130268199,0.00382674772036474,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",434,389,522,329,40.2419907834101,102.486969151671,394.232153256705,669.898936170213,122.108926267281,103.267933161954,121.056214559387,116.467155015198
"13",-0.00464698795180723,0.0124847715736041,0.00582135306553911,0.00200361010830325,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",830,394,946,277,34.7376518072289,90.2167233502538,378.325951374207,631.401920577617,23.3601807228916,22.0559289340102,28.9591987315011,16.8881768953069
"14",-0.0148178571428571,2.24215246636772e-05,-0.00036319612590799,0.00291417910447761,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",280,223,413,268,35.7525392857143,108.318847533632,387.776292978208,647.855958955224,85.7222964285714,85.6126098654709,78.2927966101695,88.4955
"15",-0.0322890625,0.00996265560165975,0.00126701570680628,0.00167573221757322,0,0,0,0,0,0,0,0,0,0,"Stress-related",1,"TIF3",128,1205,191,478,37.118140625,92.2160589211618,346.239842931937,591.540447698745,620.8023046875,650.370715352697,623.624848167539,634.118359832636
"16",-0.0403765904899135,-0.000530716723549488,0.00407959356477561,0.00215471698113208,1,0,0,1,0,0,0,0,0,0,"Chaperone",1,"HCH1",347,586,1181,1060,40.3202997118156,102.676312286689,380.367991532599,636.190345283019,814.575144092219,797.779078498294,829.674893310754,805.642875471698
"17",0.110182926829268,0.00260996563573883,-0.00070196671709531,0.00316571428571429,0,1,0,0,0,0,0,0,0,0,"Protease",0,"CYM1",738,582,661,350,36.7808848238482,95.0723402061856,393.004871406959,636.27512,89.7009037940379,94.6932852233677,95.694,103.617245714286
"18",-0.0253161231884058,0.00745866666666667,0.00568595041322314,0.00106193548387097,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE9",1104,375,605,775,36.9726974637681,100.621672,351.182780165289,611.099073548387,394.793192028986,401.978808,385.679047933884,399.14044516129
