"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0,0.0157402597402597,-0.0191698113207547,-0.0259365079365079,1,0,0,1,0,0,0,"Chaperone","HSP104",5,77,212,252,656.2206,550.749649350649,49.7421556603774,42.4275,1238.5818,1009.17507792208,745.705273584906,687.745591269841
"2",-0.313,-0.00725,0.0373245033112583,0.0439659090909091,0,1,0,0,0,0,0,"Chaperone","HSP78",3,48,302,264,627.469,515.4670625,47.632178807947,42.1195265151515,234.338666666667,273.608958333333,263.939152317881,262.120265151515
"3",0.183,-0.032,0.0689148936170213,0.0475384615384615,0,1,0,0,0,0,0,"Chaperone","MCX1",1,67,188,195,572.915,535.911671641791,44.0239680851064,40.0191076923077,72.778,44.841223880597,42.199670212766,45.5366461538462
"4",0,-0.0035,-0.00615873015873016,-0.0147365353080569,0,0,0,1,0,0,0,"DNA-related","RVB1",1,80,189,422,1735.81,510.6286125,46.2546455026455,43.2271563981043,382.544,341.84765,262.732708994709,255.891822274882
"5",0.0356666666666667,-0.00402803738317757,-0.0366335078534031,-0.0231661290625,0,0,0,1,0,0,0,"DNA-related","RVB2",6,107,191,320,724.309333333333,506.877327102804,46.8250209424084,43.01943125,282.768833333333,254.91646728972,212.597036649215,209.1143625
"6",-0.00233333333333333,-0.02603125,-0.0199109048034934,-0.0114639175257732,0,0,1,0,0,0,0,"Chaperone","CNE1",3,96,229,194,734.329666666667,503.354770833333,46.7932925764192,41.5025154639175,45.7076666666667,13.7282916666667,13.8252052401747,15.1627164948454
"7",0,-0.00897058823529412,-0.00924193548387097,-0.0331363636363636,0,0,0,0,0,1,0,"Chaperone","TCP1",2,102,186,286,559.4835,526.724764705882,48.0578655913978,43.0579965034965,327.939,336.050431372549,291.497387096774,286.458241258741
"8",0.186,-0.0301333333333333,0.0243358490566038,-0.0150202429149798,1,0,0,0,0,0,0,"Chaperone","CCT2",2,45,265,247,503.2215,520.115822222222,49.1429735849057,41.8224291497976,46.63,24.2876222222222,11.8761320754717,9.51435222672065
"9",NA,-0.00954700854700855,-0.01675,0.00559709342105263,1,0,0,0,0,0,0,"Chaperone","CCT3",NA,117,228,228,NA,475.534760683761,47.1920394736842,43.0710175438596,NA,67.6418461538461,61.3404824561404,61.950850877193
"10",0,0,-0.00556944444444445,-0.0360864197530864,1,0,0,0,0,0,0,"Chaperone","CCT4",2,2,72,81,545.5165,334.063,50.1992916666667,45.1441111111111,172.104,242.526,176.660625,169.502259259259
"11",0,-0.0334262295081967,-0.0106925795053004,-0.0165846144970414,1,0,0,0,0,0,0,"Chaperone","CCT5",3,61,283,338,1337.45366666667,530.243967213115,45.5210318021201,40.0126479289941,473.549333333333,281.598049180328,251.564512367491,247.503420118343
"12",0,0.0195643564356436,0.0236428571428571,-0.0016,1,0,0,0,0,0,0,"Chaperone","CCT6",3,101,126,145,665.347,467.955801980198,48.2983333333333,41.3145793103448,37.5083333333333,8.36151485148515,9.94727777777778,8.16303448275862
"13",0,-0.00664,0.0947526501766784,0.0995634920634921,0,1,0,0,0,0,0,"Chaperone","HSP10",1,75,283,504,1909.067,487.5306,48.2155759717314,46.9265912698413,2327.842,1150.29338666667,1127.37395053004,1192.20156944444
