,wt,fiber,half,nothing,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,nnothing,ywt,yfiber,yhalf,ynothing,rwt,rfiber,rhalf,rnothing
1,0.000747675962815,0.0414631043257,0.011889175257732,NA,1,0,0,1,0,0,0,Chaperone,HSP104,753,393,776,NA,716.566844621514,573.24565394402,138.081239690722,NA,509.686678618858,592.947409669211,581.164787371134,NA
2,0,-0.020858407079646,0.00049009009009,NA,0,1,0,0,0,0,0,Chaperone,HSP78,558,226,555,NA,731.889141577061,498.426318584071,132.717803603604,NA,175.538541218638,213.81532300885,180.446581981982,NA
3,0.001762808349146,-0.001409368635438,0.000716083916084,NA,0,1,0,0,0,0,0,Chaperone,MCX1,527,491,715,NA,781.71145540797,536.937293279022,133.231997202797,NA,39.5737552182163,36.712517311609,35.6757398601399,NA
4,0.000147005444646,0.045429237947123,0.004020891364903,NA,0,0,0,1,0,0,0,DNA-related,RVB1,551,643,718,NA,796.20991107078,542.017200622084,139.059784122563,NA,233.371422867514,256.251387247278,228.746470752089,NA
5,0.001219672131148,0.050223567164179,0.008689576248109,NA,0,0,0,1,0,0,0,DNA-related,RVB2,610,536,661,NA,789.712998360656,528.149929104478,136.650798789713,NA,183.095109836066,192.701755597015,184.581810892587,NA
6,0,0.009057683179298,0.00304381443299,NA,0,0,1,0,0,0,0,Chaperone,CNE1,431,541,776,NA,794.841245939675,507.572948243993,133.065317010309,NA,13.2109512761021,13.8547541589649,13.9006030927835,NA
7,0.001431496062992,0.007953823953824,0.00269387755102,NA,0,0,0,0,0,1,0,Chaperone,TCP1,635,693,735,NA,823.335559055118,489.146425685426,135.319570068027,NA,247.388692913386,260.095112554113,232.090152380952,NA
8,0.000423125794155,0.021974921630094,0.002061011904762,NA,1,0,0,0,0,0,0,Chaperone,CCT2,787,638,672,NA,834.400369758577,660.916725705329,124.995894345238,NA,11.4729618805591,12.5517978056426,17.1969166666667,NA
9,0.000428294573643,0.018820174240838,-0.000460215053763,NA,1,0,0,0,0,0,0,Chaperone,CCT3,1032,955,465,NA,818.940944767442,634.176367539267,138.036322580645,NA,56.7609263565891,55.5632031413613,58.3672064516129,NA
10,0.001484662576687,0.014955445544555,0.012362244897959,NA,1,0,0,0,0,0,0,Chaperone,CCT4,163,202,196,NA,539.143588957055,277.038574257426,96.5038010204082,NA,151.675840490798,153.128400990099,148.577571428571,NA
11,0.001915184678523,0.016141689373297,0.000363779527559,NA,1,0,0,0,0,0,0,Chaperone,CCT5,731,367,635,NA,900.863534883721,456.036095367847,134.247861417323,NA,218.233777017784,212.479027247956,208.451481889764,NA
12,5.25624178712221E-06,0.00852138634492,1.58730158730159E-05,NA,1,0,0,0,0,0,0,Chaperone,CCT6,761,374,567,NA,800.678771353482,448.010606951872,131.244072310406,NA,10.197038107753,10.6554705882353,8.73295767195767,NA
13,0,-0.005205607476636,0.00246875,NA,0,1,0,0,0,0,0,Chaperone,HSP10,702,214,448,NA,848.046881766382,529.893070093458,137.364868303571,NA,827.576292022792,864.611443925234,631.140839285714,NA
14,-0.000341013824885,0.036702312138728,-0.001025341130604,NA,1,1,0,1,0,0,0,Chaperone,APJ1,434,346,513,NA,818.633410138249,490.29625433526,147.584703703704,NA,16.6428617511521,19.4914393063584,16.0818986354776,NA
15,0.001342105263158,0.033506631299735,0.002405462184874,NA,1,0,0,1,0,0,0,Chaperone,CAJ1,342,377,476,NA,812.487418128655,567.409376657825,145.101220588235,NA,131.900985380117,136.740068965517,119.37431512605,NA
16,0,0.048545275590551,0.004145797598628,NA,0,0,0,1,0,0,0,RNA-related,CWC23,898,508,583,NA,823.048311804009,546.10432480315,137.504869639794,NA,20.7068674832962,25.1130295275591,19.9302469982847,NA
17,0.000513064133017,0.008326996197719,0.011001358695652,NA,1,0,1,0,0,0,1,Peroxisom-related,DJP1,842,789,736,NA,820.977975059382,571.874683143219,121.396048913043,NA,127.156290973872,143.484301647655,132.005122282609,NA
18,0.000299823633157,0.000965472324159,0.003637767220903,NA,0,0,1,0,0,0,0,Folding-related,ERJ5,567,654,842,NA,809.747054673721,619.027704892966,142.636802850356,NA,25.8599417989418,29.3175810397554,28.7535926365796,NA
19,0,-0.003992017761194,0.003474025974026,NA,0,0,1,0,0,0,0,Chaperone,HLJ1,592,670,770,NA,808.143559121622,582.363046268657,138.627692207792,NA,31.7837027027027,36.1364313432836,31.8063987012987,NA
20,0.001230769230769,0.007829890184049,0.000276271186441,NA,0,1,0,0,0,0,0,Chaperone,JAC1,663,489,590,NA,833.804245852187,647.041515337423,138.125425423729,NA,19.3339351432881,20.091390593047,16.992020338983,NA
21,0.00106884057971,0.00386531986532,0.001958174904943,NA,0,0,1,0,0,0,0,Chaperone,JEM1,828,594,789,NA,814.19974879227,592.537383838384,135.110357414449,NA,40.0330905797101,41.6444175084175,37.4909100126743,NA
22,0.000718947368421,0.019507670520966,-0.000204930662558,NA,0,1,0,0,0,0,0,Chaperone,JID1,950,787,649,NA,830.568457894737,601.862256670902,151.551261941448,NA,14.6030863157895,17.5691181702668,11.8973266563945,NA
23,-0.000338085539715,-0.006771561771562,-0.000216944801027,NA,1,1,0,0,0,0,0,Chaperone,JJJ1,982,429,779,NA,824.111798370672,519.603543123543,143.480481386393,NA,20.9060824847251,21.2781375291375,19.830676508344,NA
24,0.00070086526576,0.015406961178046,0.001623028391167,NA,1,0,0,1,0,0,0,Chaperone,JJJ2,809,747,634,NA,844.236758961681,564.905230254351,152.642626182965,NA,12.1856143386897,14.4240722891566,12.933,NA
25,0.000245152354571,0.02420350877193,0.00378431372549,NA,1,0,0,1,0,0,0,Chaperone,JJJ3,722,285,561,NA,774.974106648199,573.122670175439,146.093780748663,NA,45.0493047091413,47.3885263157895,42.7050320855615,NA
26,0,-0.017578014184397,-0.001261538461538,NA,0,1,0,0,0,0,0,Chaperone,MDJ1,576,282,585,NA,820.732864583333,627.48869858156,145.381266666667,NA,161.395085069444,171.256241134752,162.158492307692,NA
27,0,-0.000394736842105,0.000856148491879,NA,0,1,0,0,0,0,0,Chaperone,MDJ2,513,418,431,NA,815.290380116959,576.90176076555,139.163930394432,NA,15.4171247563353,15.1183755980861,10.6666218097448,NA
28,-0.000465328467153,-0.028349514563107,0.002877551020408,NA,0,0,1,0,0,0,0,Chaperone,SCJ1,548,412,539,NA,835.056372262774,550.459245145631,142.150599257885,NA,121.397574817518,134.213014563107,114.147803339518,NA
29,-0.005795454545455,0.01336231884058,-0.00076724137931,NA,0,1,1,0,0,0,0,Chaperone,SEC63,88,69,116,NA,931.923738636364,564.01352173913,136.470896551724,NA,183.388715909091,120.937971014493,182.019060344828,NA
30,0.001558510638298,0.038310468267582,0.014200244200244,NA,1,0,0,1,0,0,0,Chaperone,SIS1,1128,583,819,NA,825.907242907801,642.731849056604,147.256785103785,NA,559.51245212766,559.14025728988,547.020095238095,NA
31,0.000449127906977,-0.003686162624822,0.002713253012048,NA,1,0,0,0,0,0,0,,SWA2,688,701,830,NA,846.930867732558,657.946567760342,145.275756626506,NA,43.2888895348837,48.7998402282454,45.7142734939759,NA
32,0,-0.004266666666667,0.001516129032258,NA,0,1,0,0,0,0,0,,TIM14,173,135,217,NA,716.486658959538,559.445081481481,120.021193548387,NA,181.152341040462,175.160259259259,166.246193548387,NA
33,0.000815315315315,0.003809145129225,0.000181117533719,NA,0,1,0,1,0,0,0,Chaperone,XDJ1,888,503,519,NA,830.98335472973,553.661061630219,149.081287090559,NA,30.6178288288288,29.7888508946322,29.2191772639692,NA
34,0.000153777777778,0.038723270440252,0.00179920212766,NA,1,0,0,0,0,0,0,Chaperone,YDJ1,1125,636,752,NA,850.203672,572.814652515723,157.272449468085,NA,1100.86963733333,1197.9550408805,1097.32650265957,NA
35,0,-0.018194743130227,0.000221251819505,NA,1,1,0,1,0,0,0,Chaperone,ZUO1,899,837,687,NA,856.695113459399,602.87662962963,144.382283842795,NA,680.584817575083,687.688432497013,667.567588064047,NA
36,0.000295511221945,0.026873427109111,0.000443868739206,NA,0,1,0,0,0,0,0,Chaperone,HSP60,802,889,579,NA,965.516341645885,757.183694038245,159.776322970639,NA,8.3564650872818,9.13017435320585,7.50433160621762,NA
37,-0.000283408071749,-0.031238845144357,-0.003694488188976,NA,0,0,1,0,0,0,0,Chaperone,KAR2,1115,381,635,NA,837.628915695067,614.251742782152,145.811603149606,NA,1098.11649327354,1096.7604671916,1024.5152,NA
38,0.000411889596603,0.001353881278539,0.000957020057307,NA,0,0,1,0,0,0,0,Chaperone,LHS1,471,438,698,NA,837.728590233546,493.691210045662,150.286832378223,NA,23.4638619957537,28.1088447488584,25.0341948424069,NA
