"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.462860796307786,0.215448081118046,0.185051294704228,NA,1,0,0,1,0,0,0,"Chaperone","HSP104",70,1246,74,NA,121.487842857143,256.718306581059,61.0686081081081,NA,856.577828571429,1748.88011476726,2544.86498648649,NA
"2",0.385757321871086,0.0772075528317721,0.334077356893346,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",27,1604,200,NA,143.883148148148,268.011033042394,39.36462,NA,421.661666666667,558.331280548628,738.269675,NA
"3",0.506056229596458,0.101669044239933,0.346084632922811,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",32,1647,200,NA,158.7174375,268.114482695811,44.40763,NA,100.24978125,50.6293078324226,79.68951,NA
"4",0.425383938691413,0.227981100831888,0.137685994879957,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",22,1713,185,NA,130.699454545455,246.790117921775,44.6448054054054,NA,173.562636363636,212.820091652072,259.692794594595,NA
"5",0.421362766883271,0.227718033133857,0.127372268348839,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",24,1873,222,NA,138.866,247.644966364122,41.7198423423423,NA,136.660625,204.826653497064,232.633418918919,NA
"6",0.391552065655321,0.14009008138929,0.480555507107367,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",28,2178,227,NA,137.305392857143,217.18483379247,40.855436123348,NA,73.6801785714286,23.8154265381084,33.4886960352423,NA
"7",0.527532307546932,0.165481704232769,0.307191032974624,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",29,1933,174,NA,158.782655172414,210.72496430419,40.7888793103448,NA,174.034206896552,227.82972995344,231.700586206897,NA
"8",0.368185908147293,0.129796523417486,0.625573280338907,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",25,2253,483,NA,123.95276,193.047365290723,35.2610289855072,NA,48.23716,17.3092365734576,22.8959130434783,NA
"9",0.337590157823626,0.129142470790611,0.624678279962982,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",33,2576,801,NA,140.610666666667,229.13125931677,29.7991186017478,NA,106.565272727273,105.383902173913,103.629950062422,NA
"10",0.6090883152381,0.156042174688377,0.378853395002353,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",44,2007,455,NA,95.7740227272727,103.383197807673,29.6534637362637,NA,140.502909090909,114.948739910314,127.150217582418,NA
"11",0.602422227529358,0.15896676599497,0.196568223648298,NA,1,0,0,0,0,0,0,"Chaperone","CCT5",35,2775,405,NA,126.786342857143,195.999202162162,29.2843925925926,NA,161.118485714286,177.209665225225,193.524486419753,NA
"12",0.428099628698115,0.136753352862949,0.631992842745913,NA,1,0,0,0,0,0,0,"Chaperone","CCT6",48,3276,750,NA,110.550375,224.17306043956,28.7256013333333,NA,50.0580416666667,16.5725097680098,18.2651586666667,NA
"13",0.444426328806744,0.0814426610215779,0.34643945807713,NA,0,1,0,0,0,0,0,"Chaperone","HSP10",44,1606,239,NA,166.888181818182,245.849800747198,45.5891213389121,NA,538.954977272727,796.755310087173,936.440163179916,NA
"14",0.359134958243263,0.17202182167632,0.266228845104039,NA,1,1,0,1,0,0,0,"Chaperone","APJ1",13,1388,169,NA,139.051076923077,297.885047550432,49.4138875739645,NA,54.7117692307692,28.1044791066282,57.0868698224852,NA
"15",0.528821950980991,0.21550637316196,0.381722986418532,NA,1,0,0,1,0,0,0,"Chaperone","CAJ1",28,1244,226,NA,154.443357142857,286.963243569132,47.2446283185841,NA,207.342214285714,235.966810289389,251.800557522124,NA
"16",0.402209244242765,0.206893665013018,0.284017845941323,NA,0,0,0,1,0,0,0,"RNA-related","CWC23",20,1287,227,NA,145.595,271.877139083139,41.9091101321586,NA,80.2986,33.2262944832945,42.0263392070485,NA
"17",0.480881172739068,0.190348363266616,0.476915272123803,NA,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",33,2041,321,NA,158.775242424242,207.514564919157,43.212554517134,NA,128.531272727273,185.663525232729,226.644560747664,NA
"18",0.427076124291454,0.130327082375901,0.560852513545016,NA,0,0,1,0,0,0,0,"Folding-related","ERJ5",21,2042,293,NA,130.390238095238,264.691196376102,39.064614334471,NA,68.5815714285714,41.8412619980411,55.862252559727,NA
"19",0.414433972994327,0.143778910372059,0.54933975083965,NA,0,0,1,0,0,0,0,"Chaperone","HLJ1",25,2022,321,NA,125.5424,273.258991097923,36.2893239875389,NA,99.4966,31.0047700296736,42.1101775700935,NA
"20",0.352864903254394,0.103444664034574,0.46901014982198,NA,0,1,0,0,0,0,0,"Chaperone","JAC1",24,1911,354,NA,123.690291666667,297.799434850863,33.8616214689266,NA,57.1147083333333,42.3404264782836,49.8677711864407,NA
"21",0.306071944366145,0.140879745052801,0.595932772810361,NA,0,0,1,0,0,0,0,"Chaperone","JEM1",26,2844,481,NA,135.464461538462,223.237403305204,31.8100810810811,NA,50.4946923076923,38.5481810829817,43.2674760914761,NA
"22",0.27103304332734,0.101962388991321,0.407951722334836,NA,0,1,0,0,0,0,0,"Chaperone","JID1",37,2057,573,NA,162.033081081081,257.862011667477,29.9209581151832,NA,48.2630810810811,42.424950899368,42.8232146596859,NA
"23",0.386463396090238,0.154217302523813,0.66967948081763,NA,1,1,0,0,0,0,0,"Chaperone","JJJ1",37,3139,728,NA,120.292702702703,205.922062121695,27.8622554945055,NA,44.8548378378378,23.6257636189869,26.956875,NA
"24",0.326342575835058,0.143602118415793,0.650057264276216,NA,1,0,0,1,0,0,0,"Chaperone","JJJ2",29,3150,915,NA,150.271862068966,221.292686349206,27.1763759562842,NA,49.3504827586207,19.0039241269841,19.6829770491803,NA
"25",0.454532902357729,0.138974210758395,0.463645115862425,NA,1,0,0,1,0,0,0,"Chaperone","JJJ3",29,1442,190,NA,144.85424137931,243.464257281553,46.0123736842105,NA,65.9502413793103,30.2977177531207,39.7842631578947,NA
"26",0.435446544564329,0.0742029188058039,0.170427731745665,NA,0,1,0,0,0,0,0,"Chaperone","MDJ1",20,1546,258,NA,200.85825,257.35609767141,43.6660658914729,NA,199.50335,230.252299482536,385.209170542636,NA
"27",0.328408324774186,0.132172902818125,0.461240037274137,NA,0,1,0,0,0,0,0,"Chaperone","MDJ2",21,1349,129,NA,123.586857142857,275.461502594514,49.4955968992248,NA,49.3516666666667,21.8153699036323,36.550511627907,NA
"28",0.300045198807958,0.121140376733029,0.375165176590794,NA,0,0,1,0,0,0,0,"Chaperone","SCJ1",12,2165,167,NA,133.076083333333,239.893993995381,41.5105928143713,NA,132.377333333333,84.4853912240185,127.786736526946,NA
"29",0.259547490190183,0.154672879465721,0.416241797343716,NA,0,1,1,0,0,0,0,"Chaperone","SEC63",20,2193,487,NA,164.2068,204.839822161423,33.0520698151951,NA,117.7033,124.330607387141,137.818498973306,NA
"30",0.33274400324291,0.235874032697367,0.229364690564842,NA,1,0,0,1,0,0,0,"Chaperone","SIS1",36,1947,110,NA,157.260555555556,232.738198253724,55.0237,NA,575.058472222222,971.801385208012,1547.25154545455,NA
"31",0.457172378227568,0.15495972599304,0.426049966902725,NA,1,0,0,0,0,0,0,"","SWA2",22,2321,204,NA,163.411,218.653300732443,40.3113088235294,NA,79.7477727272727,45.0755226195605,67.6495490196078,NA
"32",0.311105277296714,0.0822951574018911,0.228075166562842,NA,0,1,0,0,0,0,0,"","TIM14",25,2107,175,NA,147.14744,163.717755576649,38.6065142857143,NA,79.72868,124.869813953488,134.479285714286,NA
"33",0.364749357552638,0.136215912000363,0.639074271363365,NA,0,1,0,1,0,0,0,"Chaperone","XDJ1",31,2577,721,NA,138.427741935484,233.370677532014,29.8603106796117,NA,53.7150967741935,34.1652537834691,38.9847281553398,NA
"34",0.335030949236745,0.240806749467553,0.0751627227152974,NA,1,0,0,0,0,0,0,"Chaperone","YDJ1",37,2924,402,NA,136.20027027027,225.228170998632,34.0514253731343,NA,440.590189189189,630.421471614227,783.347778606965,NA
"35",0.424266509154057,0.135830683591911,0.110922724099701,NA,1,1,0,1,0,0,0,"Chaperone","ZUO1",34,2880,594,NA,122.708588235294,235.505443402778,32.3820084175084,NA,313.187294117647,456.450649305556,490.497276094276,NA
"36",0.366429781038175,0.133568980528318,0.658651076336523,NA,0,1,0,0,0,0,0,"Chaperone","HSP60",21,2709,582,NA,137.366428571429,234.55080620155,29.132470790378,NA,39.8008095238095,16.2766223698782,16.9121374570447,NA
"37",0.267965560390106,0.119202836109756,0.47726475022778,NA,0,0,1,0,0,0,0,"Chaperone","KAR2",29,1403,164,NA,130.199655172414,246.043540983607,43.5913109756098,NA,446.436344827586,478.16848253742,803.419792682927,NA
"38",0.386529395484889,0.120020465148364,0.546680738685043,NA,0,0,1,0,0,0,0,"Chaperone","LHS1",21,962,186,NA,147.23080952381,321.723517671518,48.8943010752688,NA,90.8958095238095,24.7349293139293,45.4583010752688,NA
"39",0.425296254304682,0.223443349822517,0.35919775923593,NA,1,0,0,1,1,0,0,"Chaperone","SSA1",29,1446,77,NA,211.927,314.343159059474,78.1102727272727,NA,6010.90544827586,12424.0992503458,13453.2726363636,NA
"40",0.475530546928046,0.22281532423084,0.324258242854517,NA,1,1,0,0,0,1,0,"Chaperone","SSA2",14,1863,94,NA,185.998428571429,270.020369833602,60.7890638297872,NA,3855.96842857143,5830.13721256039,6297.3194893617,NA
"41",0.322616423850779,0.186802615052174,0.181784429145259,NA,1,0,0,0,0,0,0,"Chaperone","SSA3",19,1859,178,NA,168.304947368421,239.419115653577,44.6084662921348,NA,67.5932105263158,178.3041457773,463.202106741573,NA
"42",0.531661983602983,0.232585796847645,0.203984051051944,NA,1,0,0,1,0,0,0,"Chaperone","SSA4",14,2066,188,NA,137.009857142857,264.925918683446,48.4195212765957,NA,186.881928571429,480.597412875121,1186.91628191489,NA
"43",0.47593503823269,0.132313300293059,0.181174906134209,NA,1,0,0,0,0,1,0,"Chaperone","SSB1",37,2320,122,NA,167.835297297297,247.552950431034,48.0185819672131,NA,1401.42594594595,2352.59500991379,2221.09714754098,NA
"44",0.44617240388475,0.137310888784243,0.12320931217602,NA,1,0,0,0,0,1,0,"Chaperone","SSB2",35,2773,265,NA,144.9338,248.011579516769,39.4289094339623,NA,1156.66162857143,2051.11745185719,1946.87983396226,NA
"45",0.312625264930679,0.12838683734332,0.674844937941066,0.635931212216444,1,0,0,1,1,1,0,"Metabolism","TOR1",42,2812,662,458,143.820357142857,211.390580725462,28.7476178247734,24.8050851528384,50.136619047619,20.9764135846373,20.7568716012085,16.5597445414847
"46",0.375210629204262,0.0716084816507302,0.131095827135231,NA,0,1,0,0,0,0,0,"Chaperone","SSC2/SSQ1",34,2787,671,NA,147.960617647059,232.478778614998,29.4071281669151,NA,97.1997058823529,81.1307054180122,92.4442801788376,NA
"47",0.365838392214207,0.113434886757304,0.559795925038075,NA,0,1,0,0,0,0,0,"Chaperone","SSC3/ECM10",36,2733,639,NA,152.665722222222,231.589317599707,30.7813302034429,NA,51.1125555555556,26.894266373948,33.6722331768388,NA
"48",0.447748443335141,0.142932630005128,0.110401373663534,NA,1,0,0,0,0,0,0,"Chaperone","SSE1",31,2450,338,NA,161.035225806452,253.428639591837,34.9047159763314,NA,734.381806451613,1237.80332408163,1400.02168639053,NA
"49",0.556563158617659,0.170290509203542,0.316463512641915,NA,1,0,0,0,0,0,0,"Chaperone","SSE2",17,1190,154,NA,201.260705882353,273.951154621849,50.2333051948052,NA,286.454588235294,380.24788487395,666.914363636364,NA
"50",0.534112709676674,0.145913685696438,0.184724274333708,NA,1,0,0,0,0,0,0,"Chaperone","SSZ1",10,1586,147,NA,154.2718,270.150921185372,42.4290408163265,NA,321.8495,531.868579445145,495.676265306122,NA
"51",0.50355720286403,0.224996621942123,0.37719193965563,NA,1,0,0,0,0,0,0,"Chaperone","FES1",25,1545,187,NA,177.7694,297.907490614887,45.5013582887701,NA,149.80132,185.853868608414,339.995614973262,NA
"52",0.361745458113656,0.0848054952637576,0.253042743893251,NA,0,1,0,0,0,0,0,"Chaperone","MGE1P",26,1547,132,NA,167.228423076923,250.512332902392,47.2687121212121,NA,303.0935,429.416868131868,537.835871212121,NA
"53",0.342211219898654,0.124155990583227,0.517954477553291,NA,0,0,1,0,0,0,0,"Chaperone","SIL1",20,1698,157,NA,176.22225,290.702480565371,49.3113312101911,NA,108.3315,55.2002078916372,105.113636942675,NA
"54",0.439768199246626,0.161705394910184,0.439728809619739,NA,0,1,1,0,0,0,0,"Structural","SNL1",33,1828,230,NA,174.121787878788,270.794634026258,41.2759173913043,NA,116.622575757576,93.4783533916849,93.5432652173913,NA
"55",0.462649362372707,0.24016270351237,0.279753714687535,NA,1,1,0,0,0,1,0,"Chaperone","HSC82",16,2186,80,NA,163.667625,231.546194876487,59.3517375,NA,1443.9376875,2892.04325846295,4448.842725,NA
"56",0.384684459898248,0.244447723720429,0.203236819947375,NA,1,0,0,0,0,0,0,"Chaperone","HSP82",38,2644,159,NA,190.637473684211,214.334283282905,44.997641509434,NA,1364.48668421053,1853.00840015129,3128.44686163522,NA
"57",0.572199557595565,0.146013667033153,0.202159739769962,NA,1,0,0,0,0,0,0,"Chaperone","AHA1",18,2750,442,NA,121.714833333333,215.123591272727,31.0386131221719,NA,168.587722222222,149.269590181818,153.596242081448,NA
"58",0.576618876243549,0.160554387711148,0.236924712969934,NA,1,0,0,0,0,0,0,"Chaperone","CDC37",35,2741,421,NA,121.066628571429,233.041364100693,31.3169762470309,NA,188.667914285714,203.914790952207,220.493028503563,NA
"59",0.515622151317563,0.210645170482246,0.401478111443886,NA,1,0,0,0,0,0,0,"Chaperone","CNS1",35,2492,488,NA,136.271228571429,217.567790128411,31.9564528688525,NA,103.557542857143,85.6131556982344,91.8979959016393,NA
"60",0.54495522664029,0.148965491610398,0.12207122385742,NA,1,0,0,0,0,0,0,"Chaperone","CPR6",34,2649,511,NA,132.629470588235,224.182506228766,31.9484090019569,NA,299.639029411765,473.306265760664,636.345532289628,NA
"61",0.364178155570818,0.130988722143539,0.531438645515112,NA,1,0,0,0,0,0,0,"Chaperone","CPR7",21,1357,187,NA,162.766666666667,267.81422770818,45.4594064171123,NA,48.9408095238095,26.0217030213707,35.6284759358289,NA
"62",0.586804968807738,0.220410072553609,0.157283904460988,NA,1,0,0,1,0,0,0,"Chaperone","HCH1",11,1728,134,NA,153.966909090909,271.828144097222,50.3398805970149,NA,342.452727272727,561.521493634259,869.24221641791,NA
"63",0.547116085988025,0.13398674450076,0.507078093474493,NA,1,0,0,1,0,0,0,"Chaperone","PIH1",32,1721,137,NA,137.56809375,273.134332364904,48.9299854014599,NA,87.0394375,30.7742940151075,53.106905109489,NA
"64",0.513049808368226,0.215987763605667,0.296622856006792,NA,1,0,0,1,0,0,0,"Chaperone","PPT1",34,1807,212,NA,134.244794117647,265.963103486442,47.1151650943396,NA,102.652852941176,101.079816270061,116.754311320755,NA
"65",0.44765694040776,0.210863428866407,0.12885873628184,NA,1,0,0,1,0,0,0,"Chaperone","SBA1",26,1650,125,NA,194.738576923077,278.969847878788,50.672288,NA,522.969730769231,792.560126666667,976.849288,NA
"66",0.493449115973259,0.174053516327394,0.313804664103677,NA,1,0,0,0,0,0,0,"Chaperone","STI1",23,1711,84,NA,180.527,221.56607773232,55.0841547619048,NA,690.239260869565,822.436542957335,1609.22286904762,NA
"67",0.544332264712299,0.212746199595186,0.399374631657571,NA,1,0,0,1,0,0,0,"Chaperone","TAH1",27,2184,297,NA,141.827037037037,234.749460622711,35.9872693602694,NA,111.963111111111,90.3351927655678,110.523538720539,NA
"68",0.426733925756956,0.134932522570323,0.659647466524844,NA,1,0,0,0,0,0,0,"Chaperone","GIM1/YKE2",38,2550,491,NA,147.108631578947,203.507490588235,31.2123645621181,NA,81.5276842105263,33.263902745098,41.656600814664,NA
