"","half","misfolded","fiber","wt","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Peroxisome","golgi","lipid droplet","Category","SGA-hit","names","nhalf","nmisfolded","nfiber","nwt","yhalf","ymisfolded","yfiber","ywt","rhalf","rmisfolded","rfiber","rwt"
"1",2951.67021276596,3334.14621409922,3062.93447293447,2001.80722891566,1,0,0,0,0,0,0,0,0,0,"Oxidative-stress",1,"GND1",188,383,1053,83,65.2414787234043,246.960608355091,625.993917378917,306.832807228916,1638.53746276596,1992.82526109661,1850.10528869896,952.318746987952
"2",987.208333333333,1334.08921933086,1228.25684210526,792.15,0,1,1,0,0,0,0,0,0,1,"Lipid-Related",1,"ERG6",72,269,475,60,49.8348333333333,241.7636133829,593.761444210526,337.0487,238.011069444444,312.483516728625,293.391048421053,202.709283333333
"3",445.242424242424,540.152263374486,499.800486618005,340.56043956044,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"PUB1",132,243,411,91,55.7001742424242,251.821469135802,722.998630170316,322.754483516484,238.219628787879,315.870432098765,297.665116788321,148.569857142857
"4",604.95652173913,871.426900584795,632.352631578947,280.064516129032,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE1",115,171,190,31,64.8647565217391,223.490415204678,658.869173684211,259.192806451613,137.569426086957,188.62101754386,150.799184210526,69.0486451612903
"5",78.4603174603175,87.2946859903382,81.9639953542393,61.688679245283,1,0,0,0,0,0,0,0,0,0,"Protease",0,"SDD3",63,207,861,106,61.9005555555556,247.783458937198,660.935307781649,275.318669811321,42.3970634920635,52.1684975845411,48.4070092915215,26.8339245283019
"6",1135.95454545455,805.204761904762,773.897674418605,440.076923076923,0,0,1,0,0,0,0,0,0,0,"AA-related",1,"BAP2",22,210,215,26,74.7915909090909,241.747176190476,680.282172093023,265.497884615385,297.363863636364,243.381604761905,238.833223255814,196.060076923077
"7",168.909090909091,163.26525198939,167.668689320388,94.5189189189189,1,0,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS1",55,377,824,370,60.8239454545455,257.491543766578,674.423037621359,281.981494594595,75.2806181818182,86.3426763925729,86.6942390776699,36.5658
"8",44.1363636363636,46.8705882352941,42.5718085106383,28.7767857142857,1,0,0,0,0,0,0,0,0,0,"Lipid-Related",1,"PDR17",132,255,1504,112,64.2777121212121,242.788866666667,649.384605053192,299.91275,19.2255606060606,21.7701411764706,21.85803125,10.6537410714286
"9",229.271186440678,223.982658959538,218.255933290571,135.058823529412,1,0,0,0,0,0,0,0,0,0,"AA-related",0,"ARG4",59,346,1559,68,69.8973050847458,260.772947976879,619.762966645285,292.268014705882,135.038338983051,136.955728323699,129.771264271969,56.6008823529412
"10",83.7142857142857,114.409836065574,103.423645320197,75.1,0,1,0,0,0,0,0,0,0,0,"Stress-related",0,"TPS2",21,61,609,30,66.5023333333333,253.62706557377,574.533835796388,267.4672,36.6666666666667,54.4335409836066,55.589973727422,26.8765333333333
"11",128.75,147.951048951049,135.9647597254,90.1941176470588,1,0,0,1,0,0,0,0,0,0,"Oxygen-growth",1,"SPE2",56,143,2185,170,67.1918214285714,249.200839160839,629.470758352403,286.183917647059,74.5933214285714,97.2270769230769,85.1275798627002,39.7527235294118
"12",65.3239436619718,73.1220472440945,59.7313523347483,35.8333333333333,1,0,0,1,0,0,0,0,0,0,"Stress-related",0,"GSY2",71,254,1649,12,62.3065211267606,269.371559055118,650.303488174651,307.310583333333,31.4281830985915,33.0846141732283,29.8281983020012,12.703
"13",23.2651821862348,26.8846153846154,28.9417867435158,13.2035398230088,1,0,0,0,0,0,0,0,0,0,"Multivesicular-body-sorting",1,"IST1",494,520,1735,113,45.3342489878543,235.878615384615,641.632052449568,299.427230088496,5.90560931174089,6.57731730769231,7.1565757925072,3.94081415929204
"14",96.5344827586207,136.035971223022,138.438450899032,51.5636363636364,1,0,1,0,0,0,0,0,0,0,"Multivesicular-body-sorting",0,"VPS4",58,139,723,55,56.9733448275862,242.210503597122,673.168237897649,285.9628,28.0366034482759,38.1661870503597,38.9578658367912,15.6760545454545
"15",562.18045112782,638.227848101266,617.303539292142,392.5,0,0,0,0,0,0,0,0,0,0,"Stress-related",1,"TIF3",133,316,1667,40,55.7617744360902,250.306161392405,611.752265146971,316.238,297.231127819549,349.858455696203,340.020523695261,166.55105
"16",397.704081632653,457.222797927461,440.433996383363,281.034482758621,1,0,0,1,0,0,0,0,0,0,"Chaperone",1,"HCH1",98,193,1106,29,53.0674387755102,245.325445595855,630.888379746835,265.393517241379,227.828826530612,294.184305699482,282.632195298372,116.696655172414
"17",239.215384615385,307.135746606335,271.355006501951,158.68,0,1,0,0,0,0,0,0,0,0,"Protease",0,"CYM1",65,221,769,75,47.0100153846154,264.20157918552,649.863037711313,307.044133333333,24.4631384615385,32.7422262443439,30.9088582574772,19.0505866666667
"18",390.796178343949,923.44262295082,673.415,161.708333333333,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"PRE9",157,122,600,72,43.7085414012739,233.688008196721,648.82585,288.067291666667,95.8557898089172,199.550639344262,161.88731,47.5804027777778
"19",401.225352112676,876.855875831486,860.47619047619,167.794871794872,0,0,0,1,0,0,0,0,0,0,"Proteasome",0,"RPN2",71,451,630,39,32.8705774647887,178.225614190687,596.54496984127,230.713,100.933450704225,197.011274944568,211.453352380952,45.8331282051282
