,wt,fiber,half,3n75 fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 fiber,ywt,yfiber,yhalf,y3n75 fiber,rwt,rfiber,rhalf,r3n75 fiber
16,0.916249687890137,0.869503460207612,0.889303167420814,0.98936005625879,0,0,0,1,0,0,0,RNA-related,CWC23,801,578,1105,1422,94.5537315855181,69.5749844290658,44.5468877828054,1985.46346272855,20.039127340824,17.6465709342561,17.7964488687783,20.4998987341772
17,0.925946140035907,0.892295795795796,0.90959880952381,0.986207792207792,1,0,1,0,0,0,1,Peroxisom-related,DJP1,557,666,840,770,92.1929622980251,67.0735630630631,42.0696380952381,1910.29997532468,140.441601436266,136.992087087087,138.34275,138.347158441558
18,0.921038381742739,0.888763005780347,0.913381278538813,0.986736677115987,0,0,1,0,0,0,0,Folding-related,ERJ5,964,692,876,957,98.0254450207469,69.7911661849711,45.288446347032,2025.8358045977,27.1291566390042,24.1015072254335,25.9311118721461,28.8328108672936
19,0.93053896816685,0.894516441005803,0.916347124117053,0.98717583497053,0,0,1,0,0,0,0,Chaperone,HLJ1,911,1034,991,1018,99.3003984632272,68.8667369439072,47.86551160444,1993.18044204322,30.5193183315038,30.0750338491296,31.5230252270434,30.6962308447937
20,0.9456,0.919192152917505,0.944003783102144,0.986439854191981,0,1,0,0,0,0,0,Chaperone,JAC1,850,994,793,823,104.028741176471,71.8655261569417,47.9364098360656,2044.44642770352,19.0121552941176,18.6914265593561,19.3429003783102,18.3925965978129
21,0.921850386100386,0.896788374205268,0.914420202020202,0.98662306900103,0,0,1,0,0,0,0,Chaperone,JEM1,1036,1101,990,971,92.0936428571429,71.3808419618529,45.2686646464647,1989.2003130793,36.5575994208494,38.9094504995459,38.0305474747475,40.1869371781668
22,0.942827220863896,0.91581592039801,0.940900456621005,0.986800741427247,0,1,0,0,0,0,0,Chaperone,JID1,1227,1608,1095,1079,96.9813683781581,67.8395777363184,46.7602538812785,2010.74784430028,10.2076316218419,12.1631815920398,12.9134730593607,11.7816802594995
23,0.92197233201581,0.889158059467919,0.90880601659751,0.985036697247706,1,1,0,0,0,0,0,Chaperone,JJJ1,759,639,964,654,94.588976284585,69.9106478873239,44.6054626556017,2004.62284556575,16.7920184453228,15.8682159624413,17.4565508298755,20.7064541284404
24,0.923355208333333,0.893055555555556,0.898876006441224,0.987980424143556,1,0,0,1,0,0,0,Chaperone,JJJ2,960,882,621,613,101.383177083333,70.3816598639456,43.6050821256039,1994.09841435563,9.157034375,9.78875170068027,7.7612769726248,10.6903605220228
25,0.920362666666667,0.884875954198473,0.897679113185531,0.988527633851468,1,0,0,1,0,0,0,Chaperone,JJJ3,750,524,857,1158,96.6708466666667,71.6463797709924,44.2031551925321,2014.0093402418,39.1565266666667,41.4248377862595,38.363455075846,41.9809585492228
26,0.954372469635627,0.929298619824341,0.946099792099792,0.983202158979392,0,1,0,0,0,0,0,Chaperone,MDJ1,1235,797,962,1019,93.2841457489879,69.8262245922208,45.7354625779626,1914.60298626104,169.737294736842,172.357784190715,176.997477130977,176.993574092247
27,0.935531059683313,0.906552592592593,0.921276346604215,0.986232810615199,0,1,0,0,0,0,0,Chaperone,MDJ2,821,675,854,829,96.204341047503,68.0488177777778,44.2218138173302,1936.80320627262,11.4105298416565,12.2479140740741,10.7215117096019,12.75264053076
28,0.917953095684803,0.880267558528428,0.899035470668486,0.985645161290323,0,0,1,0,0,0,0,Chaperone,SCJ1,533,598,733,1054,96.9342851782364,71.8275484949833,46.0063246930423,2032.22028273245,129.15848217636,131.790682274248,130.375881309686,132.779443074004
29,0.914717948717949,0.863397849462366,0.886921568627451,0.985144736842105,0,1,1,0,0,0,0,Chaperone,SEC63,39,93,51,76,79.7280256410256,50.6717849462366,39.990568627451,1773.80019736842,111.170461538462,101.299860215054,95.1032156862745,108.210460526316
30,0.929955521472393,0.900667567567568,0.904645437262357,0.989608734402852,1,0,0,1,0,0,0,Chaperone,SIS1,652,1110,1052,1122,106.509286809816,73.2960117117117,49.9613469581749,2012.09969340463,571.408268404908,586.361648648649,576.25413878327,579.723188057041
31,0.923146478873239,0.886320481927711,0.916420338983051,0.984995458673933,1,0,0,0,0,0,0,,SWA2,710,830,1180,1101,100.251074647887,70.8849048192771,47.7099381355932,2013.74337693006,41.4967802816901,40.4320819277108,43.8827033898305,53.7083723887375
32,0.948333333333333,0.94192828685259,0.932115384615385,0.983966887417218,0,1,0,0,0,0,0,,TIM14,294,251,260,302,99.2793809523809,76.855,52.10645,1688.63890066225,172.430891156463,187.155219123506,159.147230769231,175.992589403974
33,0.937942789034565,0.907753623188406,0.931864285714286,0.98825069124424,0,1,0,1,0,0,0,Chaperone,XDJ1,839,966,840,1085,100.758457687723,68.3637194616977,44.9930154761905,2054.85252073733,26.3651406436234,23.7341004140787,26.0673321428571,29.3845216589862
34,0.927382419233659,0.894755083179298,0.911882297551789,0.988977453580902,1,0,0,0,0,0,0,Chaperone,YDJ1,1331,1082,1062,754,104.707446280992,68.0817754158965,50.3061666666667,2047.41258885942,1197.13339444027,1210.20481515712,1228.02460640301,1167.60251458886
35,0.920360864040661,0.888215909090909,0.90743141852286,0.984443113772455,1,1,0,1,0,0,0,Chaperone,ZUO1,787,792,853,835,97.8659872935197,71.6154886363636,45.9919062133646,2031.88126586826,714.849946632783,690.706838383838,700.895447831184,708.233152095808
36,0.922047409040794,0.882543634907926,0.904510050251256,0.988041666666667,0,1,0,0,0,0,0,Chaperone,HSP60,907,1249,796,888,101.975084895259,74.5726685348279,45.4492889447236,2121.81550225225,5.18896802646086,5.43576381104884,5.54252889447236,7.21852477477477
37,0.914850668647845,0.887402315484805,0.908236258437801,0.985886024423338,0,0,1,0,0,0,0,Chaperone,KAR2,1346,691,1037,737,94.3895936106984,76.0434211287988,49.6143548698168,2002.09626729986,1418.04758320951,1420.94983502171,1358.83495178399,1237.19401221167
38,0.922547192353644,0.88708945686901,0.907057971014493,0.985351713859911,0,0,1,0,0,0,0,Chaperone,LHS1,837,626,828,671,98.3018685782557,70.5172108626198,46.1815458937198,1950.82528912072,25.6958219832736,22.6620702875399,25.4427234299517,26.5329195230998
39,0.926164634146341,0.893237438423645,0.913247904191617,0.988349236641221,1,0,0,1,1,0,0,Chaperone,SSA1,820,1015,835,1048,105.449901219512,80.3741428571429,52.9452167664671,2067.40076335878,2588.08327682927,2571.62844926108,2412.73126826347,2398.35952290076
40,0.928005586592179,0.898211251435132,0.91292901618929,0.987185960591133,1,1,0,0,0,1,0,Chaperone,SSA2,716,871,803,812,120.949909217877,92.4754994259472,67.9901643835616,1975.82099261084,7798.28909636872,7786.83855338691,7597.9793860523,7330.27678571429
41,0.920710443037975,0.89578990228013,0.905516770186335,0.986029985007496,1,0,0,0,0,0,0,Chaperone,SSA3,632,614,805,667,97.3983069620253,69.6576986970684,45.3288683229814,1852.69337181409,11.5405838607595,15.437332247557,14.9871540372671,20.191347826087
42,0.927023400936037,0.894421397379913,0.914886867088608,0.988851803278688,1,0,0,1,0,0,0,Chaperone,SSA4,641,916,1264,1525,97.6608627145086,70.472384279476,46.2003639240506,2052.2609757377,114.283221528861,124.468955240175,131.512372626582,132.223146229508
43,0.926472074468085,0.892487084870849,0.913168388429752,0.984091930541369,1,0,0,0,0,1,0,Chaperone,SSB1,752,813,968,979,111.106716755319,83.0297109471095,57.288472107438,2054.77144024515,3338.54806515957,3340.76772816728,3327.7294018595,3319.80190091931
44,0.924907777777778,0.895125886524823,0.916714033539276,0.984507095553453,1,0,0,0,0,1,0,Chaperone,SSB2,900,1128,1133,1057,113.462971111111,79.2816436170213,55.0205772285966,2052.57574834437,2486.54398111111,2429.7917429078,2493.21237157988,2408.98582876064
45,0.916638432364096,0.88285251396648,0.91294495412844,0.986138861138861,1,0,0,1,1,1,0,Metabolism,TOR1,791,895,872,1001,94.3251226295828,64.4011039106145,42.890623853211,1955.12232667333,9.11914791403287,10.1066335195531,10.7845745412844,10.1998901098901
46,0.952464077669903,0.924847494553377,0.948828213879408,0.985295703454086,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,1030,918,879,1187,98.1456805825243,71.7318202614379,46.0972946530148,2046.61438163437,39.4865932038835,40.4565239651416,40.3583139931741,41.9629679865206
47,0.931139229422067,0.901491428571429,0.924443655723159,0.987307519640853,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,1142,1050,1127,891,93.1254833625219,70.5126057142857,46.153437444543,2016.74377777778,8.16867775831874,8.29543333333333,10.9010984915705,10.1822693602694
48,0.926238267148014,0.8964792,0.913214516129032,0.987481811432814,1,0,0,0,0,0,0,Chaperone,SSE1,1108,1250,620,1347,99.8937048736462,74.2553384,50.1051903225806,2046.56258277654,1281.86387184116,1249.5484536,1304.73836612903,1255.90970081663
49,0.925491464510332,0.89661652892562,0.904004048582996,0.987041457286432,1,0,0,0,0,0,0,Chaperone,SSE2,1113,605,741,796,96.4403216531896,75.0121107438017,45.8036828609986,1973.39252889447,95.5284285714286,86.0291090909091,90.2112132253711,88.2113442211055
50,0.926381512605042,0.873700716845878,0.919834108527132,0.983369105691057,1,0,0,0,0,0,0,Chaperone,SSZ1,595,558,645,615,108.613267226891,69.8335752688172,45.6500589147287,2009.90965853659,592.693771428571,603.741034050179,595.070717829457,587.012809756098
51,0.920367718446602,0.891705744431418,0.909118888888889,0.986980920314254,1,0,0,0,0,0,0,Chaperone,FES1,824,853,900,891,94.6132330097087,71.8650152403282,45.0855777777778,1916.64967452301,155.344826456311,149.129524032825,148.466771111111,147.743200897868
52,0.959955786736021,0.939436208991494,0.947898483080513,0.981798982188295,0,1,0,0,0,0,0,Chaperone,MGE1P,769,823,857,786,98.3172925877763,71.8419295261239,44.9857199533256,1898.02932442748,268.421276983095,276.029995139733,258.295674445741,250.578608142494
53,0.918942281879195,0.887344262295082,0.904083411433927,0.986330538922156,0,0,1,0,0,0,0,Chaperone,SIL1,745,854,1067,835,99.3045986577181,73.5064355971897,44.5000955951265,1919.00754011976,77.1060510067114,73.8116358313817,76.6150524835989,70.2213640718563
54,0.929068020304568,0.89728128342246,0.911652838427948,0.986839872746553,0,1,1,0,0,0,0,Structural,SNL1,985,935,1374,943,102.525443654822,73.3931893048128,46.8172197962154,2055.41459278897,57.7606517766497,52.8588438502674,53.3466179039301,54.3477879109226
55,0.928616255144033,0.896183574879227,0.912273428886439,0.988302158273381,1,1,0,0,0,1,0,Chaperone,HSC82,972,828,907,973,111.542670781893,82.1619867149758,55.8849173098126,2096.84917163412,3630.14987037037,3674.00968478261,3462.31405733186,3639.19944912641
56,0.925551160791058,0.887032473734479,0.907879807692308,0.988592872570194,1,0,0,0,0,0,0,Chaperone,HSP82,1163,1047,832,926,105.615891659501,73.2748710601719,50.3429242788462,2035.75872786177,1771.15165004299,1731.87688443171,1698.66161538462,1612.52103023758
57,0.922322404371585,0.887841893252769,0.913731316725979,0.984723469387755,1,0,0,0,0,0,0,Chaperone,AHA1,915,993,1124,980,96.8280557377049,71.0871127895267,45.1148220640569,1970.54085918367,137.75170273224,131.942033232628,137.442744661922,137.020298979592
58,0.924745916515426,0.889420620437956,0.917684060721063,0.98638947368421,1,0,0,0,0,0,0,Chaperone,CDC37,1102,1096,1054,1235,100.558448275862,72.6469178832117,47.7349924098672,2045.0364340081,167.9897323049,169.030324817518,169.341259962049,170.602384615385
59,0.92393637454982,0.88849,0.908163529411765,0.98736157635468,1,0,0,0,0,0,0,Chaperone,CNS1,833,1000,850,1015,101.411192076831,71.094776,46.3214329411765,2077.91445024631,86.4654753901561,85.048906,87.7998811764706,88.1795300492611
60,0.927574178935447,0.89730051369863,0.909262548262548,0.986571090047393,1,0,0,0,0,0,0,Chaperone,CPR6,883,1168,518,844,102.312815402039,71.0817046232877,45.7745115830116,2014.62613744076,371.289928652322,347.417630993151,362.47649034749,348.423436018957
61,0.922911983032874,0.888017432646593,0.907643457382953,0.986502793296089,1,0,0,0,0,0,0,Chaperone,CPR7,943,631,833,716,99.9344125132556,71.9351933438986,45.3884657863145,1896.58425418994,13.2864316012725,14.4604358161648,13.0641824729892,14.7050991620112
62,0.922189239332097,0.888976708074534,0.907761363636364,0.987813977389517,1,0,0,1,0,0,0,Chaperone,HCH1,539,644,880,973,99.9650352504638,69.3074068322981,47.5019159090909,2051.23809455293,490.718580705009,481.396223602484,471.118031818182,475.346022610483
63,0.923605321507761,0.889339552238806,0.902347985347985,0.987733766233766,1,0,0,1,0,0,0,Chaperone,PIH1,902,804,546,924,93.4232372505543,71.3408445273632,44.190489010989,1890.52338744589,17.8552893569845,18.1431467661692,17.2589652014652,18.3371893939394
64,0.927555944055944,0.888790436835891,0.903889121338912,0.987522531160115,1,0,0,1,0,0,0,Chaperone,PPT1,572,1694,956,1043,102.394391608392,67.215974025974,43.6461673640167,2015.78396740173,96.4415769230769,97.3461286894923,93.6728326359833,97.1484218600192
65,0.926028112449799,0.89216091954023,0.906835365853659,0.988398941798942,1,0,0,1,0,0,0,Chaperone,SBA1,747,783,984,945,101.47674832664,72.661601532567,46.240418699187,2017.62572804233,487.682677376171,486.433938697318,472.514021341463,479.62315026455
66,0.923849279161206,0.895917658730159,0.91961987704918,0.987353546910755,1,0,0,0,0,0,0,Chaperone,STI1,763,1008,976,874,98.0781494102228,74.4516408730159,49.8175594262295,1989.35135812357,962.277009174312,1033.86434027778,977.869415983607,941.764003432494
67,0.928199614271938,0.88849587628866,0.912514754098361,0.988136698212408,1,0,0,1,0,0,0,Chaperone,TAH1,1037,970,915,951,99.617418514947,73.0099721649485,46.2607202185792,2030.71448895899,37.1026451301832,35.9328371134021,35.5445147540984,40.4289558359621
68,0.92645078125,0.890497159090909,0.911733160621762,0.986613114754098,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,1280,1056,772,915,100.77218046875,74.5269289772727,46.4882772020725,2027.05050491803,23.69392109375,22.3046751893939,22.5274443005181,26.4177081967213
69,0.922533450704225,0.887857531760436,0.91225894897182,0.987501424501425,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,1136,1102,1313,702,97.2453125,70.6343956442831,45.6147981721249,2014.65966524217,107.303537852113,103.217792196007,106.035148514851,105.511451566952
70,0.920803940886699,0.891615716753022,0.913711977186312,0.986279069767442,1,0,0,0,0,0,0,Chaperone,GIM3,1015,1158,1052,1075,96.5215990147783,68.9767202072539,46.9184581749049,1997.90229209302,169.72996453202,171.524307426598,175.389053231939,176.103526511628
71,0.923330917874396,0.88672852233677,0.910065028901734,0.987455555555556,1,0,0,0,0,0,0,Chaperone,GIM4,1242,582,692,630,97.8238760064412,69.5160618556701,44.3456604046243,2034.12472857143,16.4867753623188,15.5901151202749,13.7943554913295,16.9513936507937
72,0.92661131059246,0.89233779264214,0.916019366197183,0.986745119305857,1,0,0,0,0,0,0,Chaperone,GIM5,1114,1196,568,922,101.710482944345,72.2929607023411,47.5568820422535,2064.96562039046,30.5162854578097,29.8418419732441,30.5544084507042,31.8858492407809
73,0.923563988095238,0.886049180327869,0.908345707656612,0.986020547945205,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,672,549,862,730,95.4201116071429,70.2594772313297,44.7958143851508,1911.76760547945,15.3543705357143,17.8654899817851,16.6186136890951,19.5656808219178
74,0.92262962962963,0.894285925925926,0.89934096692112,0.987857997010463,1,0,0,1,0,1,0,Chaperone,HSP12,567,675,786,669,97.7502522045855,72.2876562962963,44.0992290076336,1858.68752466368,351.361305114638,407.024922962963,433.958740458015,328.071545590433
75,0.922226804123711,0.883927536231884,0.901480891719745,0.986740039840637,1,1,0,1,0,0,0,Chaperone,HSP26,582,759,942,1004,97.0229501718213,71.131139657444,43.5283407643312,1952.30967131474,200.620859106529,218.810869565217,225.056958598726,235.593954183267
76,0.922048565121413,0.891248104008667,0.903863939105614,0.988171355498721,0,0,0,0,0,0,0,Chaperone,HSP31,906,923,1051,782,94.4903090507726,68.7905947995666,43.6195927687916,1990.49730818414,56.2549337748344,57.8822372697725,55.1113767840152,58.6801483375959
77,0.927902479338843,0.892532426778243,0.905009485094851,0.986939944134078,0,0,0,0,0,0,0,Chaperone,HSP32,605,956,738,716,102.516216528926,74.7259508368201,43.7314593495935,1965.42320949721,8.48888925619835,6.71194142259414,7.5915352303523,7.60335055865922
78,0.925805680119581,0.890791798107256,0.914173913043478,0.987550403225806,1,0,0,0,0,0,0,Chaperone,HSP33,669,634,851,992,101.614180866966,74.793332807571,45.3150634547591,1997.65723991935,6.49853512705531,6.9051356466877,6.17772972972973,8.9267439516129
79,0.927198983911939,0.891372866894198,0.918402010050251,0.985907766990291,1,0,0,0,0,0,0,Chaperone,HSP42,1181,1172,796,824,101.031082980525,73.3984530716723,47.3779309045226,2052.59961529126,116.342779847587,122.737850682594,109.761707286432,112.02803276699
80,0.925297548605241,0.895968120805369,0.916496,0.986825749167592,1,0,0,1,0,0,0,Prion,BTN2,1183,1192,1000,901,98.0546694843618,75.4488993288591,47.109248,1988.57594339623,7.0357371090448,7.31474077181208,6.737576,10.1643240843507
81,0.925714681440443,0.884615303983229,0.913293897882939,0.986628540305011,1,0,0,0,0,0,0,Fiber-forming,TSA1,1083,954,803,918,105.590897506925,79.725605870021,53.3487235367372,2003.80683660131,2817.85179132041,2858.3955293501,2741.64042963885,2758.73311873638
82,0.924300673148841,0.889216909216909,0.92166779661017,0.986780694980695,1,0,0,1,0,0,0,Structural,AIP1,1337,1443,1180,1295,98.8052887060583,69.3286105336105,48.0705991525424,2035.39042934363,165.24411368736,162.23840956341,161.619257627119,166.733508880309
83,0.927623342175066,0.88748,0.917192405063291,0.984835106382979,1,0,0,0,0,0,0,Prion,SUP35,754,875,790,752,103.544318302387,72.106456,47.2401860759494,2105.03017952128,296.123157824934,300.195019428571,278.590040506329,349.292606382979
84,0.924234197730956,0.896227899432279,0.918187134502924,0.984937290033595,1,0,0,0,0,0,0,Prion,RNQ1,1234,1233,684,893,95.4690453808752,71.944799675588,46.6376213450292,2024.45913549832,39.0560275526742,36.6615904298459,38.7195307017544,40.2851254199328
85,0.913098089171975,0.882081339712919,0.910871647509578,0.983016949152542,1,0,0,0,0,0,0,RNA-related,WHI3,785,627,522,708,74.6524496815287,61.1358070175439,35.6795,1756.73008898305,44.8086165605096,45.3808389154705,43.1308505747126,44.7110042372881
86,0.927262295081967,0.893712009803922,0.906088998763906,0.984996449704142,1,0,0,1,0,0,0,RNA-related,DCP2,549,816,809,845,103.178032786885,73.1435465686275,45.30760815822,1914.2838816568,58.519839708561,59.4415784313725,55.3092978986403,57.9918331360947
87,0.9254375,0.889734056987788,0.909434139784946,0.986745391705069,1,0,0,0,0,0,0,Fiber-forming,ASN1,896,737,744,868,104.162154017857,76.5922116689281,51.9086451612903,2064.90628571429,1782.51750111607,1659.07037856174,1520.60950672043,1636.94320737327
88,0.923449748743719,0.891769541778976,0.919123734533183,0.984741161616162,1,0,0,0,0,0,0,Fiber-forming,GCN3,796,742,889,792,100.548353015075,73.3805296495957,48.6412598425197,2070.95445707071,80.8314773869347,79.059025606469,82.8092418447694,81.7250075757576
89,0.928155844155844,0.887254473161034,0.909919303797468,0.985742608695652,1,0,0,0,0,0,0,Fiber-forming,PFK1,616,503,632,575,106.32225,74.9514333996024,48.9252373417722,2055.75148,1209.12975162338,1198.93366998012,1139.65585759494,1192.82783652174
90,0.926037950664137,0.893984555984556,0.915188933873144,0.985749663526245,1,1,0,0,0,0,0,Fiber-forming,GLT1,527,777,741,743,101.969478178368,72.4731441441441,47.068024291498,2057.05515881561,97.4707988614801,98.7515662805663,100.712330634278,104.465830417227
91,0.925167883211679,0.885593959731544,0.912109396914446,0.987206993006993,0,0,0,0,1,0,0,Fiber-forming,URA8,685,596,713,715,100.841508029197,75.7953355704698,47.0508078541374,2057.69249230769,475.09216350365,457.414837248322,479.759165497896,475.539723076923
92,0.925661585365854,0.887078703703704,0.917245762711864,0.986527929901424,1,0,0,1,0,0,0,Fiber-forming,GLN1,656,864,826,913,102.609365853659,73.3424479166667,48.8948389830508,2077.39179299014,571.781317073171,588.134662037037,587.253976997579,591.041214676889
93,0.927750972762646,0.883622149837133,0.912015503875969,0.988491614255765,1,0,0,1,0,0,0,Structural,TUB1,771,921,903,954,103.38586381323,73.8818284473398,49.0044761904762,2092.76314150943,134.061898832685,137.366246471227,139.763797342193,140.372132075472
94,0.928647277227723,0.8878418230563,0.917516728624535,0.984615199034982,1,0,0,0,0,0,0,Structural,RPL17B,808,746,807,829,107.527621287129,74.879327077748,49.9495824039653,2091.83524969843,715.03989480198,700.466403485255,718.574230483271,730.683090470446
95,0.927427852348993,0.880187786259542,0.907648953301127,0.988378238341969,1,0,0,0,0,0,0,All,mscarlet,596,655,621,579,110.127008389262,77.5310595419847,52.470383252818,1979.70519516408,3050.61272147651,2993.05511145038,3023.65096618357,3001.32625906736
96,0.924079825834543,0.880345335515548,0.905494464944649,0.987466314398943,0,1,0,0,0,0,0,All,empty,689,611,813,757,97.7173991291727,67.7608739770867,41.8009680196802,1929.30396433289,6.78016255442671,5.83635515548282,5.54545756457565,7.18811492734478
