"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"1",0.67575,0.0929973706043956,0.414294871794872,0.440451420838396,1,0,0,1,0,0,0,"Chaperone","HSP104",4,728,78,1646,477.6375,480.425346153846,126.965166666667,445.824686512758,708.38075,773.401182692308,761.650256410256,2314.35432503038
"2",NA,0.0265827934291581,0.101957446808511,NA,0,1,0,0,0,0,0,"Chaperone","HSP78",NA,487,47,NA,NA,421.509722792608,184.734787234043,NA,NA,197.689706365503,359.397808510638,NA
"3",NA,0.0201753885059423,0.16380303030303,NA,0,1,0,0,0,0,0,"Chaperone","MCX1",NA,589,66,NA,NA,436.94440237691,153.170863636364,NA,NA,37.8162393887946,71.7162272727273,NA
"4",0.558,0.0628443734219269,0.181235294117647,NA,0,0,0,1,0,0,0,"DNA-related","RVB1",2,602,34,NA,951.9465,432.295179401993,127.731029411765,NA,423.732,253.676453488372,284.305058823529,NA
"5",0.697,0.0888220880690738,0.374459016393443,NA,0,0,0,1,0,0,0,"DNA-related","RVB2",1,637,61,NA,88.008,466.202271585557,137.338967213115,NA,64.174,199.611208791209,185.157442622951,NA
"6",0.3275,0.113204216788321,0.126027027027027,NA,0,0,1,0,0,0,0,"Chaperone","CNE1",2,685,74,NA,377.5715,421.787731386861,131.779121621622,NA,51.0715,13.2043211678832,32.3499189189189,NA
"7",NA,0.0584258871930894,0.21375,NA,0,0,0,0,0,1,0,"Chaperone","TCP1",NA,492,20,NA,NA,435.634825203252,176.17965,NA,NA,281.129227642276,403.97585,NA
"8",-0.172,0.12660561972873,0.101963636363636,NA,1,0,0,0,0,0,0,"Chaperone","CCT2",1,811,55,NA,255.997,479.349007398274,180.001054545455,NA,2.373,12.7651602959309,43.1123454545455,NA
"9",NA,0.00760308056872038,0.204976744186047,NA,1,0,0,0,0,0,0,"Chaperone","CCT3",NA,844,43,NA,NA,501.613412322275,171.469395348837,NA,NA,59.9815793838863,102.608,NA
"10",0.7085,0.0436739130434783,0.0616666666666667,NA,1,0,0,0,0,0,0,"Chaperone","CCT4",2,184,9,NA,429.333,229.849326086957,127.347444444444,NA,200.312,172.474434782609,280.94,NA
"11",NA,0.0524528894645941,0.101352941176471,NA,1,0,0,0,0,0,0,"Chaperone","CCT5",NA,579,17,NA,NA,362.706530224525,192.404,NA,NA,249.365533678756,293.487470588235,NA
"12",0.125,0.119515008092486,0.057695652173913,NA,1,0,0,0,0,0,0,"Chaperone","CCT6",1,692,23,NA,433.408,392.650208092486,181.255130434783,NA,35.099,9.17469942196532,57.2237826086957,NA
"13",NA,0.068956689749702,0.295067567567568,NA,0,1,0,0,0,0,0,"Chaperone","HSP10",NA,839,74,NA,NA,500.780971394517,147.363702702703,NA,NA,1004.84291179976,1122.26958108108,NA
"14",NA,0.14995831006424,0.415222222222222,NA,1,1,0,1,0,0,0,"Chaperone","APJ1",NA,467,27,NA,NA,426.631286937902,180.633,NA,NA,16.0542633832976,52.0047777777778,NA
"15",NA,0.108695933410138,0.297346153846154,NA,1,0,0,1,0,0,0,"Chaperone","CAJ1",NA,434,26,NA,NA,448.064917050691,175.707153846154,NA,NA,139.889089861751,162.758807692308,NA
"16",NA,0.102281596452328,0.195059701492537,NA,0,0,0,1,0,0,0,"RNA-related","CWC23",NA,451,67,NA,NA,486.160356984479,122.845074626866,NA,NA,20.758512195122,43.1773731343284,NA
"17",0.423,0.0890727995934959,0.302298701298701,NA,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",1,492,77,NA,350.695,468.224451219512,143.802571428571,NA,204.306,154.69981504065,160.899493506494,NA
"18",0.224,0.0592625076305221,0.173307692307692,NA,0,0,1,0,0,0,0,"Folding-related","ERJ5",1,498,39,NA,334.058,420.7364437751,174.820692307692,NA,92.029,29.1232751004016,54.0837692307692,NA
"19",0.582,0.117039140718563,0.303135135135135,NA,0,0,1,0,0,0,0,"Chaperone","HLJ1",1,501,37,NA,301.144,546.201714570858,195.869783783784,NA,39.974,33.7161656686627,85.1057027027027,NA
"20",NA,0.0637942307692308,0.129681818181818,NA,0,1,0,0,0,0,0,"Chaperone","JAC1",NA,520,22,NA,NA,487.573207692308,217.071954545455,NA,NA,20.6301365384615,51.6678636363636,NA
"21",0.369,0.059828215980025,0.151820512820513,NA,0,0,1,0,0,0,0,"Chaperone","JEM1",2,801,39,NA,292.141,437.658719101124,175.10858974359,NA,115.8745,44.4768776529338,78.2532564102564,NA
