,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
27,0.969776805251641,0.919418344519016,0.896262582056893,0.988588685015291,0,1,0,0,0,0,0,Chaperone,MDJ2,457,447,457,654,432.40433916849,88.5149239373602,39.8360700218818,471.052032110092,12.4891881838074,14.8260536912752,9.79605032822757,11.9561467889908
28,0.968063106796117,0.906316045380875,0.85831550802139,0.986510791366906,0,0,1,0,0,0,0,Chaperone,SCJ1,412,617,748,834,444.116162621359,87.412056726094,41.2576323529412,511.729623501199,135.432623786408,141.432640194489,126.680772727273,132.303387290168
29,0.972946629213483,0.897828571428571,0.86555,0.987410628019324,0,1,1,0,0,0,0,Chaperone,SEC63,356,70,180,207,440.345912921348,62.6395285714286,34.7187166666667,435.201256038647,112.646766853933,147.108457142857,134.0528,114.835178743961
30,0.976059322033898,0.928104444444444,0.855712280701754,0.988984285714286,1,0,0,1,0,0,0,Chaperone,SIS1,708,450,855,700,429.747268361582,93.5637,43.6199111111111,495.122014285714,694.628790960452,636.468882222222,667.046643274854,643.980274285714
31,0.96685618729097,0.910875993640699,0.878061264822134,0.988730941704036,1,0,0,0,0,0,0,,SWA2,598,629,1012,669,433.024481605351,87.8538108108108,41.7452717391304,466.33923916293,45.906389632107,43.461799682035,49.2396887351779,44.9885934230194
32,0.952949367088608,0.941253424657534,0.941245192307692,0.985392307692308,0,1,0,0,0,0,0,,TIM14,237,146,208,130,316.101835443038,102.719520547945,62.5046490384615,343.201338461538,194.724286919831,205.108239726027,199.838692307692,171.187569230769
33,0.971879372738239,0.932622739018088,0.900998226950355,0.988765494137353,0,1,0,1,0,0,0,Chaperone,XDJ1,829,387,564,597,446.637487334138,97.4927674418605,41.9244680851064,448.43824120603,30.6198226779252,26.293,25.8794716312057,25.7658726968174
34,0.974666666666667,0.923259659969088,0.865926868044515,0.989052631578947,1,0,0,0,0,0,0,Chaperone,YDJ1,828,647,629,722,425.232737922705,89.9595564142195,46.2714292527822,490.683174515235,1328.12317874396,1281.24958887172,1260.8213227345,1287.18634626039
35,0.966985148514852,0.915145675265554,0.879217527386541,0.988578861788618,1,1,0,1,0,0,0,Chaperone,ZUO1,808,659,639,615,437.067655940594,90.7820424886191,44.116510172144,466.386089430894,677.529629950495,655.004638846738,666.432021909233,687.111640650406
36,0.973052098408104,0.925585142857143,0.854125382262997,0.989502297090352,0,1,0,0,0,0,0,Chaperone,HSP60,691,875,654,653,463.362937771346,106.734310857143,42.454370030581,511.374030627871,5.90931693198263,5.642496,5.05782415902141,5.55305819295559
37,0.967497596153846,0.910074850299401,0.864513513513513,0.987264705882353,0,0,1,0,0,0,0,Chaperone,KAR2,416,334,407,306,415.617524038462,93.7884161676647,44.6135380835381,442.158526143791,1338.83102644231,1428.46165868263,1227.40588452088,1415.66184640523
38,0.968442148760331,0.915361290322581,0.872730706075534,0.989558139534884,0,0,1,0,0,0,0,Chaperone,LHS1,484,465,609,559,437.077566115702,92.6172387096774,44.0685730706076,496.063923076923,21.0685702479339,20.3272430107527,24.5029195402299,22.9265044722719
39,0.973848537005163,0.921792307692308,0.881365853658537,0.987877850162866,1,0,0,1,1,0,0,Chaperone,SSA1,581,520,492,614,497.011662650602,102.491542307692,53.6026463414634,491.885988599349,3545.78377624785,3586.77999038462,3334.40617886179,3106.96948045603
40,0.965487058823529,0.929992462311558,0.87847551342812,0.987915632754342,1,1,0,0,0,1,0,Chaperone,SSA2,425,398,633,806,391.581472941176,124.360615577889,62.6008104265403,562.715344913151,6704.73701647059,8750.91475628141,7931.02758451817,8656.39336724566
41,0.968578282828283,0.922435356200528,0.866744976816074,0.985744466800805,1,0,0,0,0,0,0,Chaperone,SSA3,396,379,647,497,402.268893939394,93.5077229551451,40.356457496136,495.277513078471,27.8382146464646,23.6650686015831,21.0220788253478,18.2475070422535
42,0.973283950617284,0.927106986899563,0.871360969387755,0.98875355450237,1,0,0,1,0,0,0,Chaperone,SSA4,567,458,784,633,442.140557319224,95.1807532751092,41.3089005102041,450.536388625592,181.773028218695,189.028198689956,192.606531887755,155.33679778831
43,0.966131531531532,0.917048042704626,0.884942283563363,0.988931266846361,1,0,0,0,0,1,0,Chaperone,SSB1,555,562,797,742,457.941646846847,108.8456886121,51.0629585947302,483.09469541779,2912.18383423423,2764.43886476868,2841.21732622334,2914.5342722372
44,0.966780905752754,0.910454545454545,0.879145328719723,0.988990595611285,1,0,0,0,0,1,0,Chaperone,SSB2,817,693,578,638,462.735702570379,97.8556695526696,48.0779948096886,539.941786833856,2131.92497062423,2089.98741125541,2109.67317128028,2164.13526645768
45,0.966187408491947,0.914756272401434,0.876345029239766,0.988292452830189,1,0,0,1,1,1,0,Metabolism,TOR1,683,558,513,742,425.645162518302,87.8711935483871,41.201820662768,457.566272237197,9.56296046852123,12.9286953405018,11.4777192982456,11.0691522911051
46,0.96626874115983,0.929707152496626,0.931597014925373,0.986631500742942,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,707,741,670,673,447.258724186704,91.5103940620783,42.2414656716418,462.127279346211,43.7467807637907,48.9684723346829,44.3882059701493,40.6595497771174
47,0.97101976284585,0.928012622720898,0.902703571428571,0.988657464212679,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,506,713,560,978,433.944563241107,92.9245694249649,42.2164089285714,453.185111451943,8.83749802371542,11.2457026647966,8.78263928571429,11.5304478527607
48,0.972125,0.91631129476584,0.878282986111111,0.988398016997167,1,0,0,0,0,0,0,Chaperone,SSE1,816,726,576,706,445.340952205882,94.9790991735537,44.4903524305556,480.089487252125,1397.90078921569,1442.28712809917,1438.39361111111,1461.78591784703
49,0.971493788819876,0.929918819188192,0.879279279279279,0.988521739130435,1,0,0,0,0,0,0,Chaperone,SSE2,644,271,444,414,441.914967391304,103.226132841328,42.333786036036,432.186439613527,120.153114906832,109.618944649446,119.683900900901,102.893937198068
50,0.969273603082852,0.925179054054054,0.887406175771971,0.988524210526316,1,0,0,0,0,0,0,Chaperone,SSZ1,519,296,421,475,485.049252408478,115.865709459459,43.2043325415677,474.438294736842,603.832057803468,604.724888513514,595.453857482185,594.374966315789
51,0.972498516320475,0.923101604278075,0.880465447154472,0.988061791967044,1,0,0,0,0,0,0,Chaperone,FES1,337,374,492,971,434.38156379822,93.040820855615,41.6605101626016,467.392623069001,169.290691394659,178.291524064171,160.655729674797,167.40350669413
52,0.964338155515371,0.928704198473282,0.929195266272189,0.987246987951807,0,1,0,0,0,0,0,Chaperone,MGE1P,553,524,676,830,441.53638517179,97.7185496183206,42.7798565088757,487.031878313253,267.642909584087,270.806669847328,265.501795857988,250.133020481928
53,0.9709375,0.926344827586207,0.868499079189687,0.988082956259427,0,0,1,0,0,0,0,Chaperone,SIL1,544,493,543,663,440.171259191176,99.6962941176471,40.005985267035,488.817781297134,76.1594595588235,76.8105801217039,73.3337790055249,77.1116968325792
54,0.969649289099526,0.927015122873346,0.877486330935252,0.989606625258799,0,1,1,0,0,0,0,Structural,SNL1,633,529,695,483,433.627210110585,97.3123308128544,42.4389064748201,490.893395445135,55.8370663507109,51.9869451795841,49.9794086330935,49.2533395445135
55,0.972995601173021,0.932641176470588,0.881572829131653,0.988838043478261,1,1,0,0,0,1,0,Chaperone,HSC82,682,680,714,920,442.76726686217,107.457011764706,54.8228179271709,470.932248913043,4109.29139002933,4158.36603235294,3904.60742436975,4032.08923804348
56,0.974239401496259,0.932853281853282,0.876139784946237,0.988920780711825,1,0,0,0,0,0,0,Chaperone,HSP82,802,518,651,871,449.998483790524,102.107187258687,47.2631105990783,485.696748564868,2141.98017082294,2106.29524324324,2130.24957296467,2271.72462112514
57,0.968273736128237,0.921155391120507,0.887437768240343,0.988547987616099,1,0,0,0,0,0,0,Chaperone,AHA1,811,946,699,646,438.535088779285,95.266955602537,42.9251616595136,464.390027863777,139.884556103576,146.556636363636,133.369464949928,121.268176470588
58,0.971414473684211,0.922276657060519,0.889387518142235,0.988861744966443,1,0,0,0,0,0,0,Chaperone,CDC37,760,694,689,745,448.322942105263,94.7176685878963,43.4280348330914,483.078730201342,175.908422368421,181.03228962536,171.365669085631,172.067963758389
59,0.972289048473968,0.9235,0.880921447484554,0.988919881305638,1,0,0,0,0,0,0,Chaperone,CNS1,557,552,1133,674,448.277298025135,94.9668804347826,41.2751932921447,468.968961424332,86.8129910233393,85.0987880434783,83.6543089143866,83.6733086053412
60,0.971130136986301,0.918767097966728,0.889114285714286,0.987679401993355,1,0,0,0,0,0,0,Chaperone,CPR6,876,541,490,602,445.864576484018,94.1329907578558,44.1699183673469,485.187054817276,445.63975,442.266164510166,433.132791836735,433.149699335548
61,0.969679487179487,0.935279850746269,0.876932853717026,0.988504978662873,1,0,0,0,0,0,0,Chaperone,CPR7,468,268,417,703,428.303801282051,109.472399253731,40.4553333333333,442.683877667141,14.5052735042735,13.4573395522388,13.0574412470024,15.4826642958748
62,0.972352348993289,0.929126050420168,0.874207547169811,0.988775656324582,1,0,0,1,0,0,0,Chaperone,HCH1,596,357,583,838,435.828417785235,102.352708683473,41.7556603773585,448.885644391408,476.451937919463,451.950761904762,441.233166380789,465.961344868735
63,0.973476449275362,0.92916935483871,0.862285261489699,0.98687299270073,1,0,0,1,0,0,0,Chaperone,PIH1,552,496,631,685,418.904210144928,98.6265141129032,39.6591442155309,484.104002919708,22.0047989130435,19.8976995967742,16.8663851030111,17.0971153284672
64,0.973843100189036,0.930494047619048,0.871856950067476,0.986584988962472,1,0,0,1,0,0,0,Chaperone,PPT1,529,504,741,906,440.85747637051,102.940420634921,40.2908016194332,467.673625827815,98.9024328922495,101.343408730159,94.6439568151147,92.9884690949227
