"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"16",NA,120.707865168539,115.518181818182,80.8571428571429,0,0,0,1,0,0,0,"RNA-related","CWC23",NA,89,110,28,NA,714.01908988764,410.273572727273,295.353142857143,NA,40.1771573033708,40.1117454545455,19.7119285714286
"17",246.333333333333,337.570588235294,325.531468531469,329.048780487805,1,0,1,0,0,0,1,"Peroxisom-related","DJP1",3,170,143,41,581.455,599.333558823529,440.572776223776,320.374292682927,86.614,187.865947058824,179.277328671329,165.49356097561
"18",NA,111.772727272727,121.32967032967,105.166666666667,0,0,1,0,0,0,0,"Folding-related","ERJ5",NA,110,91,24,NA,609.447590909091,481.829527472528,386.924291666667,NA,44.3059181818182,43.8822197802198,44.31875
"19",NA,124.489361702128,136.056338028169,201.666666666667,0,0,1,0,0,0,0,"Chaperone","HLJ1",NA,94,71,21,NA,552.602957446809,437.442394366197,407.349047619048,NA,54.5591808510638,61.5511690140845,78.1574285714286
"20",NA,141.83606557377,209.295454545455,153,0,1,0,0,0,0,0,"Chaperone","JAC1",NA,61,88,7,NA,641.567557377049,477.189340909091,649.977,NA,27.6710163934426,48.0715340909091,41.7201428571429
"21",NA,141.689189189189,144.951219512195,165.823529411765,0,0,1,0,0,0,0,"Chaperone","JEM1",NA,74,82,17,NA,619.877567567568,469.933646341463,451.324529411765,NA,59.1459594594595,63.6450853658537,80.2191764705882
"22",NA,104.445945945946,103.441558441558,106.583333333333,0,1,0,0,0,0,0,"Chaperone","JID1",NA,148,77,24,NA,629.623932432432,486.351194805195,479.717916666667,NA,36.9174932432432,35.3145584415584,39.5628333333333
"23",NA,74.1680672268908,83.0421052631579,90.8333333333333,1,1,0,0,0,0,0,"Chaperone","JJJ1",NA,119,95,18,NA,575.667605042017,458.619557894737,534.703222222222,NA,32.8955798319328,39.0818947368421,45.6917777777778
"24",NA,96.485,100.095238095238,148.421052631579,1,0,0,1,0,0,0,"Chaperone","JJJ2",NA,200,63,19,NA,592.97662,510.723984126984,445.603052631579,NA,33.662945,33.1806507936508,51.8551052631579
"25",82,106.620689655172,118.674418604651,149.4375,1,0,0,1,0,0,0,"Chaperone","JJJ3",1,58,43,16,1315.247,702.599603448276,425.957534883721,369.525625,44.139,54.0368793103448,66.9193023255814,78.99025
"26",NA,2100.61333333333,2200,2456.8,0,1,0,0,0,0,0,"Chaperone","MDJ1",NA,75,66,5,NA,650.006706666667,400.442893939394,472.3194,NA,230.085333333333,255.992984848485,277.3308
"27",NA,77.7972972972973,81.6440677966102,80.5,0,1,0,0,0,0,0,"Chaperone","MDJ2",NA,74,59,22,NA,604.51145945946,446.995966101695,276.976818181818,NA,24.6743783783784,31.6056271186441,30.6510454545455
"28",NA,620.473684210526,570.582278481013,536.655172413793,0,0,1,0,0,0,0,"Chaperone","SCJ1",NA,76,79,29,NA,635.696578947368,360.730481012658,268.436034482759,NA,157.359947368421,149.658278481013,128.466068965517
